seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,6,162692395866743,162692395866796,162692396616753,53,749957,750010,1,8062689426
1,0,6,162692405839960,162692405840000,162692406671786,40,831786,831826,1,8062689426
2,0,6,162692415808785,162692415808832,162692416211119,47,402287,402334,1,8062689426
3,0,6,162692425844012,162692425844060,162692426380900,48,536840,536888,1,8062689426
4,0,6,162692435815822,162692435815906,162692436362860,84,546954,547038,1,8062689426
5,0,6,162692445814145,162692445814200,162692446192124,55,377924,377979,1,8062689426
6,0,6,162692455839875,162692455839921,162692456277599,46,437678,437724,1,8062689426
7,0,6,162692465828708,162692465828769,162692466442918,61,614149,614210,1,8062689426
8,0,6,162692475862952,162692475862998,162692476284200,46,421202,421248,1,8062689426
9,0,6,162692485814377,162692485814445,162692486194548,68,380103,380171,1,8062689426
10,0,6,162692495839797,162692495839843,162692496253254,46,413411,413457,1,8062689426
11,0,6,162692505857757,162692505857804,162692506341672,47,483868,483915,1,8062689426
12,0,6,162692515816016,162692515816062,162692516353745,46,537683,537729,1,8062689426
13,0,6,162692525839341,162692525839394,162692526367646,53,528252,528305,1,8062689426
14,0,6,162692535868167,162692535868213,162692536311965,46,443752,443798,1,8062689426
15,0,6,162692545884868,162692545884914,162692546345525,46,460611,460657,1,8062689426
16,0,6,162692555856035,162692555856082,162692556275826,47,419744,419791,1,8062689426
17,0,6,162692565849740,162692565849785,162692566390639,45,540854,540899,1,8062689426
18,0,6,162692575874827,162692575874894,162692576446893,67,571999,572066,1,8062689426
19,0,6,162692585812179,162692585812223,162692586643261,44,831038,831082,1,8062689426
20,0,6,162692595873367,162692595873418,162692596933056,51,1059638,1059689,1,8062689426
21,0,6,162692605850316,162692605850366,162692606316068,50,465702,465752,1,8062689426
22,0,6,162692615818100,162692615818152,162692616227018,52,408866,408918,1,8062689426
23,0,6,162692625847070,162692625847116,162692626511728,46,664612,664658,1,8062689426
24,0,6,162692635848151,162692635848202,162692636210184,51,361982,362033,1,8062689426
25,0,6,162692645822092,162692645822140,162692646291644,48,469504,469552,1,8062689426
26,0,6,162692655840513,162692655840561,162692656137576,48,297015,297063,1,8062689426
27,0,6,162692665883619,162692665883666,162692666222579,47,338913,338960,1,8062689426
28,0,6,162692675885588,162692675885635,162692676290813,47,405178,405225,1,8062689426
29,0,6,162692685818296,162692685818357,162692686093916,61,275559,275620,1,8062689426
30,0,6,162692695828546,162692695828606,162692696252142,60,423536,423596,1,8062689426
31,0,6,162692705886960,162692705887007,162692706353077,47,466070,466117,1,8062689426
32,0,6,162692715883086,162692715883132,162692716505488,46,622356,622402,1,8062689426
33,0,6,162692725868479,162692725868540,162692726273117,61,404577,404638,1,8062689426
34,0,6,162692735849833,162692735849896,162692736364916,63,515020,515083,1,8062689426
35,0,6,162692745841364,162692745841410,162692746247224,46,405814,405860,1,8062689426
36,0,6,162692755885924,162692755885972,162692756333147,48,447175,447223,1,8062689426
37,0,6,162692765853001,162692765853048,162692766493290,47,640242,640289,1,8062689426
38,0,6,162692775842902,162692775842953,162692776168424,51,325471,325522,1,8062689426
39,0,6,162692785885632,162692785885679,162692786254124,47,368445,368492,1,8062689426
40,0,6,162692795886198,162692795886244,162692796344036,46,457792,457838,1,8062689426
41,0,6,162692805825941,162692805826005,162692806272874,64,446869,446933,1,8062689426
42,0,6,162692815825622,162692815825683,162692816303677,61,477994,478055,1,8062689426
43,0,6,162692825846006,162692825846052,162692826280930,46,434878,434924,1,8062689426
44,0,6,162692835847460,162692835847528,162692836313615,68,466087,466155,1,8062689426
45,0,6,162692845840154,162692845840198,162692846259158,44,418960,419004,1,8062689426
46,0,6,162692856075477,162692856075529,162692864549323,52,8473794,8473846,1,8062689426
47,0,6,162692865829806,162692865829870,162692866728289,64,898419,898483,1,8062689426
