seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,10,162692395866743,162692395866796,162692396203509,53,336713,336766,1,6404561102
1,0,10,162692405839960,162692405840000,162692406188798,40,348798,348838,1,6404561102
2,0,10,162692415808785,162692415808832,162692416096077,47,287245,287292,1,6404561102
3,0,10,162692425844012,162692425844060,162692426148348,48,304288,304336,1,6404561102
4,0,10,162692435815822,162692435815906,162692436232582,84,416676,416760,1,6404561102
5,0,10,162692445814145,162692445814200,162692446072748,55,258548,258603,1,6404561102
6,0,10,162692455839875,162692455839921,162692456143878,46,303957,304003,1,6404561102
7,0,10,162692465828708,162692465828769,162692466100173,61,271404,271465,1,6404561102
8,0,10,162692475862952,162692475862998,162692476164686,46,301688,301734,1,6404561102
9,0,10,162692485814377,162692485814445,162692486067861,68,253416,253484,1,6404561102
10,0,10,162692495839797,162692495839843,162692496109911,46,270068,270114,1,6404561102
11,0,10,162692505857757,162692505857804,162692506151297,47,293493,293540,1,6404561102
12,0,10,162692515816016,162692515816062,162692516060731,46,244669,244715,1,6404561102
13,0,10,162692525839341,162692525839394,162692526143128,53,303734,303787,1,6404561102
14,0,10,162692535868167,162692535868213,162692536201372,46,333159,333205,1,6404561102
15,0,10,162692545884868,162692545884914,162692546262756,46,377842,377888,1,6404561102
16,0,10,162692555856035,162692555856082,162692556175499,47,319417,319464,1,6404561102
17,0,10,162692565849740,162692565849785,162692566473476,45,623691,623736,1,6404561102
18,0,10,162692575874827,162692575874894,162692576297689,67,422795,422862,1,6404561102
19,0,10,162692585812179,162692585812223,162692586142131,44,329908,329952,1,6404561102
20,0,10,162692595873367,162692595873418,162692596430598,51,557180,557231,1,6404561102
21,0,10,162692605850316,162692605850366,162692606130912,50,280546,280596,1,6404561102
22,0,10,162692615818100,162692615818152,162692616102761,52,284609,284661,1,6404561102
23,0,10,162692625847070,162692625847116,162692626124281,46,277165,277211,1,6404561102
24,0,10,162692635848151,162692635848202,162692636140822,51,292620,292671,1,6404561102
25,0,10,162692645822092,162692645822140,162692646090831,48,268691,268739,1,6404561102
26,0,10,162692655840513,162692655840561,162692656101424,48,260863,260911,1,6404561102
27,0,10,162692665883619,162692665883666,162692666369333,47,485667,485714,1,6404561102
28,0,10,162692675885588,162692675885635,162692676416366,47,530731,530778,1,6404561102
29,0,10,162692685818296,162692685818357,162692686323341,61,504984,505045,1,6404561102
30,0,10,162692695828546,162692695828606,162692696115998,60,287392,287452,1,6404561102
31,0,10,162692705886960,162692705887007,162692706173522,47,286515,286562,1,6404561102
32,0,10,162692715883086,162692715883132,162692716184240,46,301108,301154,1,6404561102
33,0,10,162692725868479,162692725868540,162692726212873,61,344333,344394,1,6404561102
34,0,10,162692735849833,162692735849896,162692736519171,63,669275,669338,1,6404561102
35,0,10,162692745841364,162692745841410,162692746290859,46,449449,449495,1,6404561102
36,0,10,162692755885924,162692755885972,162692756206178,48,320206,320254,1,6404561102
37,0,10,162692765853001,162692765853048,162692766491626,47,638578,638625,1,6404561102
38,0,10,162692775842902,162692775842953,162692776238285,51,395332,395383,1,6404561102
39,0,10,162692785885632,162692785885679,162692786224925,47,339246,339293,1,6404561102
40,0,10,162692795886198,162692795886244,162692796197924,46,311680,311726,1,6404561102
41,0,10,162692805825941,162692805826005,162692806139623,64,313618,313682,1,6404561102
42,0,10,162692815825622,162692815825683,162692816128607,61,302924,302985,1,6404561102
43,0,10,162692825846006,162692825846052,162692826276224,46,430172,430218,1,6404561102
44,0,10,162692835847460,162692835847528,162692836584202,68,736674,736742,1,6404561102
45,0,10,162692845840154,162692845840198,162692846195938,44,355740,355784,1,6404561102
46,0,10,162692856075477,162692856075529,162692864520740,52,8445211,8445263,1,6404561102
47,0,10,162692865829806,162692865829870,162692866570618,64,740748,740812,1,6404561102
48,0,10,162692875873432,162692875873496,162692876724567,64,851071,851135,1,6404561102
49,0,10,162692885832433,162692885832496,162692886479302,63,646806,646869,1,6404561102
50,0,10,162692895829261,162692895829312,162692896133178,51,303866,303917,1,6404561102
51,0,10,162692905825177,162692905825247,162692906147357,70,322110,322180,1,6404561102
52,0,10,162692915808468,162692915808519,162692916024597,51,216078,216129,1,6404561102
53,0,10,162692925890046,162692925890094,162692926200312,48,310218,310266,1,6404561102
54,0,10,162692935832369,162692935832419,162692936115855,50,283436,283486,1,6404561102
55,0,10,162692945847827,162692945847874,162692946090155,47,242281,242328,1,6404561102
56,0,10,162692955817130,162692955817187,162692956091776,57,274589,274646,1,6404561102
57,0,10,162692965849121,162692965849168,162692966105956,47,256788,256835,1,6404561102
58,0,10,162692975799705,162692975799758,162692976101871,53,302113,302166,1,6404561102
59,0,10,162692985823220,162692985823275,162692986095473,55,272198,272253,1,6404561102
60,0,10,162692995821906,162692995821947,162692996314065,41,492118,492159,1,6404561102
61,0,10,162693005829509,162693005829557,162693006173253,48,343696,343744,1,6404561102
62,0,10,162693015839155,162693015839205,162693016245629,50,406424,406474,1,6404561102
63,0,10,162693025842152,162693025842198,162693026397330,46,555132,555178,1,6404561102
64,0,10,162693035841967,162693035842029,162693036229729,62,387700,387762,1,6404561102
65,0,10,162693045826578,162693045826621,162693046222634,43,396013,396056,1,6404561102
66,0,10,162693055817582,162693055817642,162693056078848,60,261206,261266,1,6404561102
67,0,10,162693065842258,162693065842319,162693066228979,61,386660,386721,1,6404561102
68,0,10,162693075904421,162693075904480,162693076856250,59,951770,951829,1,6404561102
69,0,10,162693085862715,162693085862754,162693086323042,39,460288,460327,1,6404561102
70,0,10,162693095844467,162693095844514,162693096085361,47,240847,240894,1,6404561102
71,0,10,162693105848172,162693105848220,162693106140420,48,292200,292248,1,6404561102
72,0,10,162693115819226,162693115819290,162693116073025,64,253735,253799,1,6404561102
73,0,10,162693125829859,162693125829906,162693126152746,47,322840,322887,1,6404561102
74,0,10,162693135834736,162693135834784,162693136075411,48,240627,240675,1,6404561102
75,0,10,162693145837103,162693145837149,162693146077945,46,240796,240842,1,6404561102
76,0,10,162693155820662,162693155820710,162693156043505,48,222795,222843,1,6404561102
77,0,10,162693165840581,162693165840627,162693166120632,46,280005,280051,1,6404561102
78,0,10,162693175889895,162693175889941,162693176170841,46,280900,280946,1,6404561102
79,0,10,162693185888991,162693185889037,162693186195045,46,306008,306054,1,6404561102
80,0,10,162693195888516,162693195888563,162693196385150,47,496587,496634,1,6404561102
81,0,10,162693205825320,162693205825369,162693206111348,49,285979,286028,1,6404561102
82,0,10,162693215848537,162693215848588,162693216120361,51,271773,271824,1,6404561102
83,0,10,162693225887893,162693225887939,162693226213758,46,325819,325865,1,6404561102
84,0,10,162693235888163,162693235888208,162693236467936,45,579728,579773,1,6404561102
85,0,10,162693245888457,162693245888504,162693246168191,47,279687,279734,1,6404561102
86,0,10,162693255891342,162693255891389,162693256245669,47,354280,354327,1,6404561102
87,0,10,162693265836395,162693265836443,162693266132980,48,296537,296585,1,6404561102
88,0,10,162693275892351,162693275892397,162693276335790,46,443393,443439,1,6404561102
89,0,10,162693285891169,162693285891216,162693286259889,47,368673,368720,1,6404561102
90,0,10,162693295904420,162693295904484,162693296258900,64,354416,354480,1,6404561102
91,0,10,162693305890276,162693305890323,162693306233026,47,342703,342750,1,6404561102
92,0,10,162693315887559,162693315887605,162693316290363,46,402758,402804,1,6404561102
93,0,10,162693325856066,162693325856114,162693326080898,48,224784,224832,1,6404561102
94,0,10,162693335889004,162693335889052,162693336238370,48,349318,349366,1,6404561102
95,0,10,162693345890475,162693345890523,162693346216969,48,326446,326494,1,6404561102
96,0,10,162693355889454,162693355889500,162693356194226,46,304726,304772,1,6404561102
97,0,10,162693365855937,162693365855997,162693366128461,60,272464,272524,1,6404561102
98,0,10,162693375890887,162693375890933,162693376388771,46,497838,497884,1,6404561102
99,0,10,162693385834212,162693385834253,162693386098699,41,264446,264487,1,6404561102
100,0,10,162693395829112,162693395829149,162693396082556,37,253407,253444,1,6404561102
