seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,2,162692395866743,162692395866796,162692396860299,53,993503,993556,1,10473000059
1,0,2,162692405839960,162692405840000,162692406541675,40,701675,701715,1,10473000059
2,0,2,162692415808785,162692415808832,162692416399394,47,590562,590609,1,10473000059
3,0,2,162692425844012,162692425844060,162692426507919,48,663859,663907,1,10473000059
4,0,2,162692435815822,162692435815906,162692436627978,84,812072,812156,1,10473000059
5,0,2,162692445814145,162692445814200,162692446416518,55,602318,602373,1,10473000059
6,0,2,162692455839875,162692455839921,162692456416147,46,576226,576272,1,10473000059
7,0,2,162692465828708,162692465828769,162692466377469,61,548700,548761,1,10473000059
8,0,2,162692475862952,162692475862998,162692476566023,46,703025,703071,1,10473000059
9,0,2,162692485814377,162692485814445,162692486368715,68,554270,554338,1,10473000059
10,0,2,162692495839797,162692495839843,162692496569295,46,729452,729498,1,10473000059
11,0,2,162692505857757,162692505857804,162692506532302,47,674498,674545,1,10473000059
12,0,2,162692515816016,162692515816062,162692516507017,46,690955,691001,1,10473000059
13,0,2,162692525839341,162692525839394,162692526403522,53,564128,564181,1,10473000059
14,0,2,162692535868167,162692535868213,162692536529747,46,661534,661580,1,10473000059
15,0,2,162692545884868,162692545884914,162692546487902,46,602988,603034,1,10473000059
16,0,2,162692555856035,162692555856082,162692556404250,47,548168,548215,1,10473000059
17,0,2,162692565849740,162692565849785,162692566322165,45,472380,472425,1,10473000059
18,0,2,162692575874827,162692575874894,162692576347466,67,472572,472639,1,10473000059
19,0,2,162692585812179,162692585812223,162692586664029,44,851806,851850,1,10473000059
20,0,2,162692595873367,162692595873418,162692597057359,51,1183941,1183992,1,10473000059
21,0,2,162692605850316,162692605850366,162692606338704,50,488338,488388,1,10473000059
22,0,2,162692615818100,162692615818152,162692616346126,52,527974,528026,1,10473000059
23,0,2,162692625847070,162692625847116,162692626286440,46,439324,439370,1,10473000059
24,0,2,162692635848151,162692635848202,162692636370313,51,522111,522162,1,10473000059
25,0,2,162692645822092,162692645822140,162692646350248,48,528108,528156,1,10473000059
26,0,2,162692655840513,162692655840561,162692656382387,48,541826,541874,1,10473000059
27,0,2,162692665883619,162692665883666,162692666359815,47,476149,476196,1,10473000059
28,0,2,162692675885588,162692675885635,162692676506743,47,621108,621155,1,10473000059
29,0,2,162692685818296,162692685818357,162692686276430,61,458073,458134,1,10473000059
