seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,13,164804367377328,164804367377369,164804376439679,41,9062310,9062351,1,13873592078
1,0,13,164804377391681,164804377391722,164804378124922,41,733200,733241,1,13873592078
2,0,13,164804387375141,164804387375193,164804388099383,52,724190,724242,1,13873592078
3,0,13,164804397400817,164804397400868,164804398143212,51,742344,742395,1,13873592078
4,0,13,164804407441946,164804407441997,164804408200181,51,758184,758235,1,13873592078
5,0,13,164804417440217,164804417440270,164804418463837,53,1023567,1023620,1,13873592078
6,0,13,164804427367062,164804427367114,164804428066410,52,699296,699348,1,13873592078
7,0,13,164804437408796,164804437408847,164804437932984,51,524137,524188,1,13873592078
8,0,13,164804447359839,164804447359900,164804447819447,61,459547,459608,1,13873592078
9,0,13,164804457367340,164804457367381,164804457915900,41,548519,548560,1,13873592078
10,0,13,164804467376268,164804467376320,164804467872399,52,496079,496131,1,13873592078
11,0,13,164804477446298,164804477446349,164804477897479,51,451130,451181,1,13873592078
12,0,13,164804487414099,164804487414150,164804487781970,51,367820,367871,1,13873592078
13,0,13,164804497392531,164804497392582,164804497732776,51,340194,340245,1,13873592078
14,0,13,164804507441698,164804507441749,164804508322081,51,880332,880383,1,13873592078
15,0,13,164804517440528,164804517440579,164804517901294,51,460715,460766,1,13873592078
16,0,13,164804527443755,164804527443807,164804527858859,52,415052,415104,1,13873592078
17,0,13,164804537445544,164804537445595,164804537824761,51,379166,379217,1,13873592078
18,0,13,164804547442191,164804547442242,164804547871922,51,429680,429731,1,13873592078
19,0,13,164804557446972,164804557447029,164804558174790,57,727761,727818,1,13873592078
20,0,13,164804567405075,164804567405133,164804568343655,58,938522,938580,1,13873592078
21,0,13,164804577440603,164804577440654,164804578026569,51,585915,585966,1,13873592078
22,0,13,164804587400038,164804587400091,164804587769572,53,369481,369534,1,13873592078
23,0,13,164804597443263,164804597443313,164804598230345,50,787032,787082,1,13873592078
24,0,13,164804607444070,164804607444121,164804607942054,51,497933,497984,1,13873592078
25,0,13,164804617433270,164804617433328,164804617882804,58,449476,449534,1,13873592078
26,0,13,164804627428535,164804627428586,164804628238978,51,810392,810443,1,13873592078
27,0,13,164804637444926,164804637444983,164804638273119,57,828136,828193,1,13873592078
28,0,13,164804647415258,164804647415315,164804648200918,57,785603,785660,1,13873592078
29,0,13,164804657394848,164804657394898,164804658104790,50,709892,709942,1,13873592078
30,0,13,164804667385697,164804667385748,164804667883754,51,498006,498057,1,13873592078
31,0,13,164804677386540,164804677386593,164804678556893,53,1170300,1170353,1,13873592078
32,0,13,164804687400632,164804687400683,164804687959283,51,558600,558651,1,13873592078
33,0,13,164804697445083,164804697445140,164804698079244,57,634104,634161,1,13873592078
34,0,13,164804707444128,164804707444185,164804708048300,57,604115,604172,1,13873592078
35,0,13,164804717461771,164804717461821,164804718458177,50,996356,996406,1,13873592078
36,0,13,164804727478487,164804727478537,164804727889808,50,411271,411321,1,13873592078
37,0,13,164804737442042,164804737442094,164804737841674,52,399580,399632,1,13873592078
38,0,13,164804747422983,164804747423040,164804747783990,57,360950,361007,1,13873592078
39,0,13,164804757445365,164804757445415,164804757844947,50,399532,399582,1,13873592078
40,0,13,164804767445581,164804767445630,164804767846052,49,400422,400471,1,13873592078
41,0,13,164804777375399,164804777375448,164804777720068,49,344620,344669,1,13873592078
42,0,13,164804787443523,164804787443580,164804788164662,57,721082,721139,1,13873592078
43,0,13,164804797407941,164804797407992,164804798342869,51,934877,934928,1,13873592078
44,0,13,164804807445163,164804807445214,164804808156361,51,711147,711198,1,13873592078
45,0,13,164804817444362,164804817444413,164804818393455,51,949042,949093,1,13873592078
46,0,13,164804827427648,164804827427705,164804827935905,57,508200,508257,1,13873592078
47,0,13,164804837445108,164804837445159,164804838002466,51,557307,557358,1,13873592078
48,0,13,164804847409429,164804847409494,164804847798687,65,389193,389258,1,13873592078
49,0,13,164804857446513,164804857446572,164804857820351,59,373779,373838,1,13873592078
50,0,13,164804867442388,164804867442445,164804867951532,57,509087,509144,1,13873592078
51,0,13,164804877447076,164804877447127,164804877864577,51,417450,417501,1,13873592078
52,0,13,164804887387923,164804887387974,164804888023056,51,635082,635133,1,13873592078
53,0,13,164804897449309,164804897449360,164804897876481,51,427121,427172,1,13873592078
54,0,13,164804907448265,164804907448316,164804907841156,51,392840,392891,1,13873592078
55,0,13,164804917441800,164804917441852,164804918079931,52,638079,638131,1,13873592078
56,0,13,164804927413549,164804927413602,164804928091761,53,678159,678212,1,13873592078
