seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,15,164804367377328,164804367377369,164804375446016,41,8068647,8068688,1,12956713090
1,0,15,164804377391681,164804377391722,164804377764339,41,372617,372658,1,12956713090
2,0,15,164804387375141,164804387375193,164804388122032,52,746839,746891,1,12956713090
3,0,15,164804397400817,164804397400868,164804397808186,51,407318,407369,1,12956713090
4,0,15,164804407441946,164804407441997,164804407859713,51,417716,417767,1,12956713090
5,0,15,164804417440217,164804417440270,164804418031646,53,591376,591429,1,12956713090
6,0,15,164804427367062,164804427367114,164804427714257,52,347143,347195,1,12956713090
7,0,15,164804437408796,164804437408847,164804437822253,51,413406,413457,1,12956713090
8,0,15,164804447359839,164804447359900,164804447736876,61,376976,377037,1,12956713090
9,0,15,164804457367340,164804457367381,164804457943860,41,576479,576520,1,12956713090
10,0,15,164804467376268,164804467376320,164804467813745,52,437425,437477,1,12956713090
11,0,15,164804477446298,164804477446349,164804478005830,51,559481,559532,1,12956713090
12,0,15,164804487414099,164804487414150,164804488179579,51,765429,765480,1,12956713090
13,0,15,164804497392531,164804497392582,164804498138109,51,745527,745578,1,12956713090
14,0,15,164804507441698,164804507441749,164804508176555,51,734806,734857,1,12956713090
15,0,15,164804517440528,164804517440579,164804517874870,51,434291,434342,1,12956713090
16,0,15,164804527443755,164804527443807,164804527993851,52,550044,550096,1,12956713090
17,0,15,164804537445544,164804537445595,164804538057217,51,611622,611673,1,12956713090
18,0,15,164804547442191,164804547442242,164804548037676,51,595434,595485,1,12956713090
19,0,15,164804557446972,164804557447029,164804558069735,57,622706,622763,1,12956713090
20,0,15,164804567405075,164804567405133,164804568134197,58,729064,729122,1,12956713090
21,0,15,164804577440603,164804577440654,164804577959719,51,519065,519116,1,12956713090
22,0,15,164804587400038,164804587400091,164804587921046,53,520955,521008,1,12956713090
23,0,15,164804597443263,164804597443313,164804597868229,50,424916,424966,1,12956713090
24,0,15,164804607444070,164804607444121,164804608081413,51,637292,637343,1,12956713090
25,0,15,164804617433270,164804617433328,164804617968277,58,534949,535007,1,12956713090
26,0,15,164804627428535,164804627428586,164804627963690,51,535104,535155,1,12956713090
27,0,15,164804637444926,164804637444983,164804638024793,57,579810,579867,1,12956713090
28,0,15,164804647415258,164804647415315,164804647946704,57,531389,531446,1,12956713090
29,0,15,164804657394848,164804657394898,164804657863261,50,468363,468413,1,12956713090
30,0,15,164804667385697,164804667385748,164804667854776,51,469028,469079,1,12956713090
31,0,15,164804677386540,164804677386593,164804678399390,53,1012797,1012850,1,12956713090
32,0,15,164804687400632,164804687400683,164804687908189,51,507506,507557,1,12956713090
33,0,15,164804697445083,164804697445140,164804698176531,57,731391,731448,1,12956713090
34,0,15,164804707444128,164804707444185,164804708185417,57,741232,741289,1,12956713090
35,0,15,164804717461771,164804717461821,164804718303322,50,841501,841551,1,12956713090
36,0,15,164804727478487,164804727478537,164804728066378,50,587841,587891,1,12956713090
37,0,15,164804737442042,164804737442094,164804738085120,52,643026,643078,1,12956713090
38,0,15,164804747422983,164804747423040,164804747899339,57,476299,476356,1,12956713090
39,0,15,164804757445365,164804757445415,164804758189419,50,744004,744054,1,12956713090
