seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,28,164804367377328,164804367377369,164804375001751,41,7624382,7624423,1,6496144789
1,0,28,164804377391681,164804377391722,164804377632146,41,240424,240465,1,6496144789
2,0,28,164804387375141,164804387375193,164804387587015,52,211822,211874,1,6496144789
3,0,28,164804397400817,164804397400868,164804398158891,51,758023,758074,1,6496144789
4,0,28,164804407441946,164804407441997,164804407709454,51,267457,267508,1,6496144789
5,0,28,164804417440217,164804417440270,164804417866070,53,425800,425853,1,6496144789
6,0,28,164804427367062,164804427367114,164804427570976,52,203862,203914,1,6496144789
7,0,28,164804437408796,164804437408847,164804437622800,51,213953,214004,1,6496144789
8,0,28,164804447359839,164804447359900,164804447558238,61,198338,198399,1,6496144789
9,0,28,164804457367340,164804457367381,164804457591737,41,224356,224397,1,6496144789
10,0,28,164804467376268,164804467376320,164804467586497,52,210177,210229,1,6496144789
11,0,28,164804477446298,164804477446349,164804477719091,51,272742,272793,1,6496144789
12,0,28,164804487414099,164804487414150,164804487721029,51,306879,306930,1,6496144789
13,0,28,164804497392531,164804497392582,164804498271615,51,879033,879084,1,6496144789
14,0,28,164804507441698,164804507441749,164804507674385,51,232636,232687,1,6496144789
15,0,28,164804517440528,164804517440579,164804518010002,51,569423,569474,1,6496144789
16,0,28,164804527443755,164804527443807,164804527903247,52,459440,459492,1,6496144789
17,0,28,164804537445544,164804537445595,164804537869477,51,423882,423933,1,6496144789
18,0,28,164804547442191,164804547442242,164804547829502,51,387260,387311,1,6496144789
19,0,28,164804557446972,164804557447029,164804557831354,57,384325,384382,1,6496144789
20,0,28,164804567405075,164804567405133,164804568415086,58,1009953,1010011,1,6496144789
21,0,28,164804577440603,164804577440654,164804578068532,51,627878,627929,1,6496144789
22,0,28,164804587400038,164804587400091,164804587627421,53,227330,227383,1,6496144789
23,0,28,164804597443263,164804597443313,164804597968076,50,524763,524813,1,6496144789
24,0,28,164804607444070,164804607444121,164804607682700,51,238579,238630,1,6496144789
25,0,28,164804617433270,164804617433328,164804617664066,58,230738,230796,1,6496144789
26,0,28,164804627428535,164804627428586,164804627983923,51,555337,555388,1,6496144789
27,0,28,164804637444926,164804637444983,164804637807574,57,362591,362648,1,6496144789
28,0,28,164804647415258,164804647415315,164804647689235,57,273920,273977,1,6496144789
29,0,28,164804657394848,164804657394898,164804657826958,50,432060,432110,1,6496144789
30,0,28,164804667385697,164804667385748,164804668278973,51,893225,893276,1,6496144789
31,0,28,164804677386540,164804677386593,164804678424819,53,1038226,1038279,1,6496144789
32,0,28,164804687400632,164804687400683,164804688064110,51,663427,663478,1,6496144789
33,0,28,164804697445083,164804697445140,164804698260626,57,815486,815543,1,6496144789
34,0,28,164804707444128,164804707444185,164804708266570,57,822385,822442,1,6496144789
35,0,28,164804717461771,164804717461821,164804718488709,50,1026888,1026938,1,6496144789
36,0,28,164804727478487,164804727478537,164804727926724,50,448187,448237,1,6496144789
37,0,28,164804737442042,164804737442094,164804737733468,52,291374,291426,1,6496144789
38,0,28,164804747422983,164804747423040,164804747714112,57,291072,291129,1,6496144789
39,0,28,164804757445365,164804757445415,164804757774513,50,329098,329148,1,6496144789
40,0,28,164804767445581,164804767445630,164804767702676,49,257046,257095,1,6496144789
41,0,28,164804777375399,164804777375448,164804777651296,49,275848,275897,1,6496144789
42,0,28,164804787443523,164804787443580,164804787740512,57,296932,296989,1,6496144789
43,0,28,164804797407941,164804797407992,164804797994346,51,586354,586405,1,6496144789
44,0,28,164804807445163,164804807445214,164804807739400,51,294186,294237,1,6496144789
45,0,28,164804817444362,164804817444413,164804817898667,51,454254,454305,1,6496144789
46,0,28,164804827427648,164804827427705,164804827719576,57,291871,291928,1,6496144789
47,0,28,164804837445108,164804837445159,164804837936268,51,491109,491160,1,6496144789
48,0,28,164804847409429,164804847409494,164804847655512,65,246018,246083,1,6496144789
49,0,28,164804857446513,164804857446572,164804857679843,59,233271,233330,1,6496144789
50,0,28,164804867442388,164804867442445,164804867830562,57,388117,388174,1,6496144789
51,0,28,164804877447076,164804877447127,164804877864514,51,417387,417438,1,6496144789
52,0,28,164804887387923,164804887387974,164804887688591,51,300617,300668,1,6496144789
53,0,28,164804897449309,164804897449360,164804897802300,51,352940,352991,1,6496144789
54,0,28,164804907448265,164804907448316,164804907830527,51,382211,382262,1,6496144789
55,0,28,164804917441800,164804917441852,164804917786810,52,344958,345010,1,6496144789
56,0,28,164804927413549,164804927413602,164804927826033,53,412431,412484,1,6496144789
57,0,28,164804937445782,164804937445833,164804937734795,51,288962,289013,1,6496144789
58,0,28,164804947390324,164804947390414,164804947835453,90,445039,445129,1,6496144789
59,0,28,164804957445455,164804957445513,164804957704965,58,259452,259510,1,6496144789
60,0,28,164804967443518,164804967443570,164804967852517,52,408947,408999,1,6496144789
61,0,28,164804977445020,164804977445072,164804977860571,52,415499,415551,1,6496144789
62,0,28,164804987418120,164804987418179,164804987833611,59,415432,415491,1,6496144789
63,0,28,164804997445715,164804997445773,164804997888882,58,443109,443167,1,6496144789
64,0,28,164805007393239,164805007393290,164805007625346,51,232056,232107,1,6496144789
65,0,28,164805017393506,164805017393557,164805017666897,51,273340,273391,1,6496144789
66,0,28,164805027446384,164805027446435,164805027793007,51,346572,346623,1,6496144789
67,0,28,164805037401250,164805037401309,164805037713543,59,312234,312293,1,6496144789
68,0,28,164805047448347,164805047448404,164805047753155,57,304751,304808,1,6496144789
69,0,28,164805057418924,164805057418982,164805057862220,58,443238,443296,1,6496144789
70,0,28,164805067444917,164805067444974,164805067717036,57,272062,272119,1,6496144789
71,0,28,164805077448049,164805077448100,164805077915252,51,467152,467203,1,6496144789
72,0,28,164805087447679,164805087447730,164805087718045,51,270315,270366,1,6496144789
73,0,28,164805097410785,164805097410850,164805097750439,65,339589,339654,1,6496144789
74,0,28,164805107444386,164805107444439,164805107682611,53,238172,238225,1,6496144789
75,0,28,164805117402766,164805117402817,164805117646863,51,244046,244097,1,6496144789
76,0,28,164805127447214,164805127447272,164805128193971,58,746699,746757,1,6496144789
77,0,28,164805137447423,164805137447474,164805138232797,51,785323,785374,1,6496144789
78,0,28,164805147448014,164805147448071,164805148125582,57,677511,677568,1,6496144789
79,0,28,164805157449383,164805157449433,164805157962491,50,513058,513108,1,6496144789
80,0,28,164805167444923,164805167444982,164805167946512,59,501530,501589,1,6496144789
81,0,28,164805177444772,164805177444823,164805177881461,51,436638,436689,1,6496144789
82,0,28,164805187426191,164805187426242,164805187689202,51,262960,263011,1,6496144789
83,0,28,164805197447995,164805197448046,164805198469411,51,1021365,1021416,1,6496144789
84,0,28,164805207448442,164805207448493,164805208154224,51,705731,705782,1,6496144789
85,0,28,164805217452498,164805217452556,164805217711536,58,258980,259038,1,6496144789
86,0,28,164805227447511,164805227447569,164805227783330,58,335761,335819,1,6496144789
87,0,28,164805237448985,164805237449042,164805238091572,57,642530,642587,1,6496144789
88,0,28,164805247415194,164805247415245,164805247833104,51,417859,417910,1,6496144789
89,0,28,164805257449584,164805257449636,164805257885706,52,436070,436122,1,6496144789
90,0,28,164805267427267,164805267427324,164805267812995,57,385671,385728,1,6496144789
91,0,28,164805277449089,164805277449148,164805278341877,59,892729,892788,1,6496144789
92,0,28,164805287450609,164805287450666,164805287729021,57,278355,278412,1,6496144789
93,0,28,164805297392524,164805297392565,164805297759192,41,366627,366668,1,6496144789
94,0,28,164805307387719,164805307387774,164805307992238,55,604464,604519,1,6496144789
95,0,28,164805317408691,164805317408743,164805317648405,52,239662,239714,1,6496144789
96,0,28,164805327418426,164805327418495,164805328279103,69,860608,860677,1,6496144789
97,0,28,164805337408667,164805337408718,164805337614802,51,206084,206135,1,6496144789
98,0,28,164805347410685,164805347410736,164805347607164,51,196428,196479,1,6496144789
99,0,28,164805357410619,164805357410684,164805357627916,65,217232,217297,1,6496144789
100,0,28,164805367401638,164805367401689,164805367584328,51,182639,182690,1,6496144789
101,0,28,164805377448927,164805377448978,164805378320836,51,871858,871909,1,6496144789
102,0,28,164805387379410,164805387379469,164805387987718,59,608249,608308,1,6496144789
103,0,28,164805397384468,164805397384534,164805397629202,66,244668,244734,1,6496144789
