seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,2,164804367377328,164804367377369,164804376526438,41,9149069,9149110,1,20334505675
1,0,2,164804377391681,164804377391722,164804377836337,41,444615,444656,1,20334505675
2,0,2,164804387375141,164804387375193,164804388022620,52,647427,647479,1,20334505675
3,0,2,164804397400817,164804397400868,164804398016086,51,615218,615269,1,20334505675
4,0,2,164804407441946,164804407441997,164804408103176,51,661179,661230,1,20334505675
5,0,2,164804417440217,164804417440270,164804418244783,53,804513,804566,1,20334505675
6,0,2,164804427367062,164804427367114,164804427959936,52,592822,592874,1,20334505675
7,0,2,164804437408796,164804437408847,164804438184547,51,775700,775751,1,20334505675
8,0,2,164804447359839,164804447359900,164804448120225,61,760325,760386,1,20334505675
9,0,2,164804457367340,164804457367381,164804458099237,41,731856,731897,1,20334505675
10,0,2,164804467376268,164804467376320,164804467961275,52,584955,585007,1,20334505675
11,0,2,164804477446298,164804477446349,164804478333841,51,887492,887543,1,20334505675
12,0,2,164804487414099,164804487414150,164804488225925,51,811775,811826,1,20334505675
13,0,2,164804497392531,164804497392582,164804498235055,51,842473,842524,1,20334505675
14,0,2,164804507441698,164804507441749,164804508363968,51,922219,922270,1,20334505675
15,0,2,164804517440528,164804517440579,164804518232433,51,791854,791905,1,20334505675
16,0,2,164804527443755,164804527443807,164804528367304,52,923497,923549,1,20334505675
17,0,2,164804537445544,164804537445595,164804538146644,51,701049,701100,1,20334505675
18,0,2,164804547442191,164804547442242,164804548261455,51,819213,819264,1,20334505675
19,0,2,164804557446972,164804557447029,164804557927215,57,480186,480243,1,20334505675
20,0,2,164804567405075,164804567405133,164804568049848,58,644715,644773,1,20334505675
21,0,2,164804577440603,164804577440654,164804578383866,51,943212,943263,1,20334505675
22,0,2,164804587400038,164804587400091,164804588288261,53,888170,888223,1,20334505675
23,0,2,164804597443263,164804597443313,164804597980967,50,537654,537704,1,20334505675
24,0,2,164804607444070,164804607444121,164804608216544,51,772423,772474,1,20334505675
25,0,2,164804617433270,164804617433328,164804618148184,58,714856,714914,1,20334505675
26,0,2,164804627428535,164804627428586,164804628402874,51,974288,974339,1,20334505675
27,0,2,164804637444926,164804637444983,164804638433104,57,988121,988178,1,20334505675
28,0,2,164804647415258,164804647415315,164804648315855,57,900540,900597,1,20334505675
29,0,2,164804657394848,164804657394898,164804658255857,50,860959,861009,1,20334505675
30,0,2,164804667385697,164804667385748,164804668410904,51,1025156,1025207,1,20334505675
31,0,2,164804677386540,164804677386593,164804678056423,53,669830,669883,1,20334505675
32,0,2,164804687400632,164804687400683,164804688075679,51,674996,675047,1,20334505675
33,0,2,164804697445083,164804697445140,164804698139419,57,694279,694336,1,20334505675
34,0,2,164804707444128,164804707444185,164804708091253,57,647068,647125,1,20334505675
35,0,2,164804717461771,164804717461821,164804718303183,50,841362,841412,1,20334505675
36,0,2,164804727478487,164804727478537,164804728410191,50,931654,931704,1,20334505675
37,0,2,164804737442042,164804737442094,164804738452314,52,1010220,1010272,1,20334505675
38,0,2,164804747422983,164804747423040,164804748353574,57,930534,930591,1,20334505675
39,0,2,164804757445365,164804757445415,164804758399234,50,953819,953869,1,20334505675
40,0,2,164804767445581,164804767445630,164804768372025,49,926395,926444,1,20334505675
41,0,2,164804777375399,164804777375448,164804778104582,49,729134,729183,1,20334505675
42,0,2,164804787443523,164804787443580,164804787956346,57,512766,512823,1,20334505675
43,0,2,164804797407941,164804797407992,164804798070469,51,662477,662528,1,20334505675
44,0,2,164804807445163,164804807445214,164804807948311,51,503097,503148,1,20334505675
45,0,2,164804817444362,164804817444413,164804818115647,51,671234,671285,1,20334505675
46,0,2,164804827427648,164804827427705,164804828255651,57,827946,828003,1,20334505675
47,0,2,164804837445108,164804837445159,164804838181690,51,736531,736582,1,20334505675
48,0,2,164804847409429,164804847409494,164804847877505,65,468011,468076,1,20334505675
49,0,2,164804857446513,164804857446572,164804857963408,59,516836,516895,1,20334505675
50,0,2,164804867442388,164804867442445,164804868180983,57,738538,738595,1,20334505675
51,0,2,164804877447076,164804877447127,164804877977443,51,530316,530367,1,20334505675
52,0,2,164804887387923,164804887387974,164804888288462,51,900488,900539,1,20334505675
53,0,2,164804897449309,164804897449360,164804897944739,51,495379,495430,1,20334505675
54,0,2,164804907448265,164804907448316,164804907907468,51,459152,459203,1,20334505675
55,0,2,164804917441800,164804917441852,164804918287972,52,846120,846172,1,20334505675
56,0,2,164804927413549,164804927413602,164804927848313,53,434711,434764,1,20334505675
57,0,2,164804937445782,164804937445833,164804938308585,51,862752,862803,1,20334505675
58,0,2,164804947390324,164804947390414,164804948520603,90,1130189,1130279,1,20334505675
59,0,2,164804957445455,164804957445513,164804958003769,58,558256,558314,1,20334505675
60,0,2,164804967443518,164804967443570,164804968032554,52,588984,589036,1,20334505675
61,0,2,164804977445020,164804977445072,164804978398790,52,953718,953770,1,20334505675
62,0,2,164804987418120,164804987418179,164804988442266,59,1024087,1024146,1,20334505675
63,0,2,164804997445715,164804997445773,164804997956791,58,511018,511076,1,20334505675
64,0,2,164805007393239,164805007393290,164805007866101,51,472811,472862,1,20334505675
65,0,2,164805017393506,164805017393557,164805017826951,51,433394,433445,1,20334505675
66,0,2,164805027446384,164805027446435,164805027984787,51,538352,538403,1,20334505675
67,0,2,164805037401250,164805037401309,164805037950464,59,549155,549214,1,20334505675
68,0,2,164805047448347,164805047448404,164805048120107,57,671703,671760,1,20334505675
69,0,2,164805057418924,164805057418982,164805058122894,58,703912,703970,1,20334505675
70,0,2,164805067444917,164805067444974,164805068165129,57,720155,720212,1,20334505675
71,0,2,164805077448049,164805077448100,164805078328562,51,880462,880513,1,20334505675
72,0,2,164805087447679,164805087447730,164805088376761,51,929031,929082,1,20334505675
73,0,2,164805097410785,164805097410850,164805098327899,65,917049,917114,1,20334505675
74,0,2,164805107444386,164805107444439,164805108346782,53,902343,902396,1,20334505675
75,0,2,164805117402766,164805117402817,164805118226731,51,823914,823965,1,20334505675
76,0,2,164805127447214,164805127447272,164805128431122,58,983850,983908,1,20334505675
77,0,2,164805137447423,164805137447474,164805138404346,51,956872,956923,1,20334505675
78,0,2,164805147448014,164805147448071,164805148508470,57,1060399,1060456,1,20334505675
79,0,2,164805157449383,164805157449433,164805157959912,50,510479,510529,1,20334505675
80,0,2,164805167444923,164805167444982,164805167926262,59,481280,481339,1,20334505675
81,0,2,164805177444772,164805177444823,164805177929123,51,484300,484351,1,20334505675
82,0,2,164805187426191,164805187426242,164805187893096,51,466854,466905,1,20334505675
83,0,2,164805197447995,164805197448046,164805197969652,51,521606,521657,1,20334505675
84,0,2,164805207448442,164805207448493,164805207917406,51,468913,468964,1,20334505675
85,0,2,164805217452498,164805217452556,164805217961604,58,509048,509106,1,20334505675
86,0,2,164805227447511,164805227447569,164805227932527,58,484958,485016,1,20334505675
87,0,2,164805237448985,164805237449042,164805237962398,57,513356,513413,1,20334505675
88,0,2,164805247415194,164805247415245,164805248260309,51,845064,845115,1,20334505675
89,0,2,164805257449584,164805257449636,164805258117110,52,667474,667526,1,20334505675
90,0,2,164805267427267,164805267427324,164805268818059,57,1390735,1390792,1,20334505675
91,0,2,164805277449089,164805277449148,164805278238050,59,788902,788961,1,20334505675
92,0,2,164805287450609,164805287450666,164805288341930,57,891264,891321,1,20334505675
93,0,2,164805297392524,164805297392565,164805297805104,41,412539,412580,1,20334505675
94,0,2,164805307387719,164805307387774,164805307940049,55,552275,552330,1,20334505675
95,0,2,164805317408691,164805317408743,164805318148802,52,740059,740111,1,20334505675
96,0,2,164805327418426,164805327418495,164805328387120,69,968625,968694,1,20334505675
97,0,2,164805337408667,164805337408718,164805338323411,51,914693,914744,1,20334505675
98,0,2,164805347410685,164805347410736,164805348152424,51,741688,741739,1,20334505675
99,0,2,164805357410619,164805357410684,164805358133772,65,723088,723153,1,20334505675
100,0,2,164805367401638,164805367401689,164805368066352,51,664663,664714,1,20334505675
101,0,2,164805377448927,164805377448978,164805378194355,51,745377,745428,1,20334505675
102,0,2,164805387379410,164805387379469,164805387920427,59,540958,541017,1,20334505675
103,0,2,164805397384468,164805397384534,164805397877796,66,493262,493328,1,20334505675
104,0,2,164805407387926,164805407387988,164805407923212,62,535224,535286,1,20334505675
105,0,2,164805417390349,164805417390400,164805417859297,51,468897,468948,1,20334505675
106,0,2,164805427379742,164805427379795,164805427888258,53,508463,508516,1,20334505675
107,0,2,164805437448129,164805437448181,164805438068744,52,620563,620615,1,20334505675
108,0,2,164805447449015,164805447449066,164805448165325,51,716259,716310,1,20334505675
109,0,2,164805457449385,164805457449436,164805458205160,51,755724,755775,1,20334505675
110,0,2,164805467404338,164805467404382,164805467970604,44,566222,566266,1,20334505675
111,0,2,164805477449150,164805477449209,164805478165924,59,716715,716774,1,20334505675
112,0,2,164805487454038,164805487454091,164805488262858,53,808767,808820,1,20334505675
113,0,2,164805497413083,164805497413134,164805498151086,51,737952,738003,1,20334505675
114,0,2,164805507449457,164805507449508,164805508310556,51,861048,861099,1,20334505675
115,0,2,164805517447173,164805517447225,164805518449362,52,1002137,1002189,1,20334505675
116,0,2,164805527450256,164805527450307,164805528223496,51,773189,773240,1,20334505675
117,0,2,164805537412943,164805537412994,164805538088512,51,675518,675569,1,20334505675
118,0,2,164805547389489,164805547389561,164805548259877,72,870316,870388,1,20334505675
119,0,2,164805557449486,164805557449539,164805558293668,53,844129,844182,1,20334505675
120,0,2,164805567449081,164805567449133,164805568415696,52,966563,966615,1,20334505675
121,0,2,164805577448983,164805577449036,164805577942482,53,493446,493499,1,20334505675
122,0,2,164805587449778,164805587449835,164805587894614,57,444779,444836,1,20334505675
123,0,2,164805600097318,164805600097396,164805600532528,78,435132,435210,1,20334505675
124,0,2,164805607394723,164805607394776,164805607880019,53,485243,485296,1,20334505675
125,0,2,164805617396052,164805617396111,164805617875201,59,479090,479149,1,20334505675
126,0,2,164805627397744,164805627397797,164805627884512,53,486715,486768,1,20334505675
127,0,2,164805637395406,164805637395468,164805637861833,62,466365,466427,1,20334505675
128,0,2,164805647397940,164805647398006,164805647861836,66,463830,463896,1,20334505675
129,0,2,164805657387483,164805657387541,164805657839217,58,451676,451734,1,20334505675
130,0,2,164805667393416,164805667393467,164805668063083,51,669616,669667,1,20334505675
131,0,2,164805677452296,164805677452353,164805678141006,57,688653,688710,1,20334505675
132,0,2,164805687451754,164805687451811,164805688151733,57,699922,699979,1,20334505675
133,0,2,164805697421786,164805697421835,164805698005771,49,583936,583985,1,20334505675
134,0,2,164805707451952,164805707452009,164805708323159,57,871150,871207,1,20334505675
135,0,2,164805717480431,164805717480493,164805718515065,62,1034572,1034634,1,20334505675
136,0,2,164805727455688,164805727455740,164805728421682,52,965942,965994,1,20334505675
137,0,2,164805737454804,164805737454861,164805737953834,57,498973,499030,1,20334505675
138,0,2,164805747384518,164805747384569,164805747832099,51,447530,447581,1,20334505675
139,0,2,164805757396351,164805757396504,164805757892768,153,496264,496417,1,20334505675
140,0,2,164805767452584,164805767452636,164805767977354,52,524718,524770,1,20334505675
141,0,2,164805777407909,164805777407960,164805777885422,51,477462,477513,1,20334505675
142,0,2,164805787416824,164805787416889,164805788159590,65,742701,742766,1,20334505675
143,0,2,164805797416451,164805797416508,164805797873724,57,457216,457273,1,20334505675
144,0,2,164805807422064,164805807422122,164805808278535,58,856413,856471,1,20334505675
145,0,2,164805817490736,164805817490793,164805818011759,57,520966,521023,1,20334505675
146,0,2,164805827450777,164805827450834,164805828247605,57,796771,796828,1,20334505675
147,0,2,164805837454182,164805837454233,164805837944776,51,490543,490594,1,20334505675
148,0,2,164805847463164,164805847463215,164805848275681,51,812466,812517,1,20334505675
149,0,2,164805857453137,164805857453187,164805858243756,50,790569,790619,1,20334505675
150,0,2,164805867451162,164805867451213,164805868364395,51,913182,913233,1,20334505675
151,0,2,164805877413548,164805877413605,164805877984504,57,570899,570956,1,20334505675
152,0,2,164805887380223,164805887380275,164805888228170,52,847895,847947,1,20334505675
153,0,2,164805897419514,164805897419565,164805898271444,51,851879,851930,1,20334505675
154,0,2,164805907455630,164805907455681,164805908299587,51,843906,843957,1,20334505675
155,0,2,164805917453415,164805917453467,164805918299180,52,845713,845765,1,20334505675
156,0,2,164805927379513,164805927379553,164805927792072,40,412519,412559,1,20334505675
157,0,2,164805938200398,164805938200452,164805939334124,54,1133672,1133726,1,20334505675
158,0,2,164805947403201,164805947403261,164805948520842,60,1117581,1117641,1,20334505675
159,0,2,164805957411821,164805957411873,164805958177231,52,765358,765410,1,20334505675
160,0,2,164805967417558,164805967417609,164805967996830,51,579221,579272,1,20334505675
161,0,2,164805977452114,164805977452165,164805977979500,51,527335,527386,1,20334505675
162,0,2,164805987417943,164805987417994,164805987934331,51,516337,516388,1,20334505675
163,0,2,164805997452733,164805997452784,164805998020496,51,567712,567763,1,20334505675
164,0,2,164806007382703,164806007382754,164806007927362,51,544608,544659,1,20334505675
165,0,2,164806017405620,164806017405672,164806017908374,52,502702,502754,1,20334505675
166,0,2,164806027453797,164806027453850,164806028071603,53,617753,617806,1,20334505675
167,0,2,164806037452588,164806037452639,164806038042432,51,589793,589844,1,20334505675
168,0,2,164806047452594,164806047452645,164806048102279,51,649634,649685,1,20334505675
169,0,2,164806057412773,164806057412824,164806058018338,51,605514,605565,1,20334505675
170,0,2,164806067425844,164806067425895,164806068108232,51,682337,682388,1,20334505675
171,0,2,164806077453472,164806077453531,164806078089139,59,635608,635667,1,20334505675
172,0,2,164806087396760,164806087396809,164806087891006,49,494197,494246,1,20334505675
173,0,2,164806097415845,164806097415898,164806097986911,53,571013,571066,1,20334505675
174,0,2,164806107410429,164806107410486,164806108041812,57,631326,631383,1,20334505675
175,0,2,164806117455561,164806117455612,164806118015618,51,560006,560057,1,20334505675
176,0,2,164806127456820,164806127456871,164806128119136,51,662265,662316,1,20334505675
177,0,2,164806137453678,164806137453729,164806138079272,51,625543,625594,1,20334505675
178,0,2,164806147452738,164806147452797,164806148187818,59,735021,735080,1,20334505675
179,0,2,164806157457696,164806157457747,164806158099783,51,642036,642087,1,20334505675
180,0,2,164806167454001,164806167454054,164806168139692,53,685638,685691,1,20334505675
181,0,2,164806177455641,164806177455692,164806178246222,51,790530,790581,1,20334505675
182,0,2,164806187452952,164806187453004,164806188144589,52,691585,691637,1,20334505675
183,0,2,164806197458003,164806197458054,164806198013590,51,555536,555587,1,20334505675
184,0,2,164806207458752,164806207458803,164806207988910,51,530107,530158,1,20334505675
185,0,2,164806217455041,164806217455092,164806218025284,51,570192,570243,1,20334505675
186,0,2,164806227454286,164806227454339,164806227945858,53,491519,491572,1,20334505675
187,0,2,164806237456567,164806237456618,164806237953180,51,496562,496613,1,20334505675
188,0,2,164806247458007,164806247458056,164806247942938,49,484882,484931,1,20334505675
189,0,2,164806257453854,164806257453905,164806258017772,51,563867,563918,1,20334505675
190,0,2,164806267453721,164806267453772,164806268175118,51,721346,721397,1,20334505675
191,0,2,164806277455227,164806277455280,164806278239565,53,784285,784338,1,20334505675
192,0,2,164806287454960,164806287455010,164806288097837,50,642827,642877,1,20334505675
193,0,2,164806297453820,164806297453871,164806298918364,51,1464493,1464544,1,20334505675
194,0,2,164806307456140,164806307456193,164806308253877,53,797684,797737,1,20334505675
195,0,2,164806317456902,164806317456953,164806318290431,51,833478,833529,1,20334505675
196,0,2,164806327473664,164806327473730,164806328494014,66,1020284,1020350,1,20334505675
197,0,2,164806337400377,164806337400428,164806338198431,51,798003,798054,1,20334505675
198,0,2,164806347402017,164806347402068,164806348108484,51,706416,706467,1,20334505675
199,0,2,164806357455899,164806357455950,164806357915922,51,459972,460023,1,20334505675
200,0,2,164806367388876,164806367388953,164806368282467,77,893514,893591,1,20334505675
201,0,2,164806377424385,164806377424522,164806379086787,137,1662265,1662402,1,20334505675
202,0,2,164806387509546,164806387509682,164806388545524,136,1035842,1035978,1,20334505675
203,0,2,164806397456176,164806397456226,164806399863484,50,2407258,2407308,1,20334505675
204,0,2,164806407518355,164806407518487,164806409368952,132,1850465,1850597,1,20334505675
205,0,2,164806417515105,164806417515253,164806419311655,148,1796402,1796550,1,20334505675
206,0,2,164806427515532,164806427515664,164806429323023,132,1807359,1807491,1,20334505675
207,0,2,164806437473819,164806437473967,164806439336837,148,1862870,1863018,1,20334505675
208,0,2,164806447514868,164806447515001,164806449346678,133,1831677,1831810,1,20334505675
209,0,2,164806457518377,164806457518509,164806459666900,132,2148391,2148523,1,20334505675
210,0,2,164806467517209,164806467517341,164806469638888,132,2121547,2121679,1,20334505675
211,0,2,164806477468899,164806477469036,164806478841565,137,1372529,1372666,1,20334505675
212,0,2,164806487454984,164806487455117,164806489419405,133,1964288,1964421,1,20334505675
213,0,2,164806497458314,164806497458365,164806498313354,51,854989,855040,1,20334505675
214,0,2,164806507457972,164806507458023,164806509379462,51,1921439,1921490,1,20334505675
215,0,2,164806517475259,164806517475431,164806520082233,172,2606802,2606974,1,20334505675
216,0,2,164806527419905,164806527420038,164806529271984,133,1851946,1852079,1,20334505675
217,0,2,164806537392785,164806537392922,164806538463309,137,1070387,1070524,1,20334505675
218,0,2,164806547424909,164806547425045,164806548627812,136,1202767,1202903,1,20334505675
219,0,2,164806557412858,164806557412909,164806558311482,51,898573,898624,1,20334505675
220,0,2,164806567410978,164806567411029,164806568774663,51,1363634,1363685,1,20334505675
221,0,2,164806577379788,164806577379838,164806578076685,50,696847,696897,1,20334505675
222,0,2,164806587405323,164806587405374,164806588270193,51,864819,864870,1,20334505675
223,0,2,164806597412405,164806597412455,164806598169323,50,756868,756918,1,20334505675
224,0,2,164806607412267,164806607412318,164806608190185,51,777867,777918,1,20334505675
225,0,2,164806617412159,164806617412210,164806618282861,51,870651,870702,1,20334505675
226,0,2,164806627404438,164806627404489,164806628641963,51,1237474,1237525,1,20334505675
227,0,2,164806637410908,164806637410959,164806638363836,51,952877,952928,1,20334505675
228,0,2,164806647413348,164806647413399,164806647951835,51,538436,538487,1,20334505675
229,0,2,164806657403970,164806657404036,164806657966753,66,562717,562783,1,20334505675
230,0,2,164806667406230,164806667406282,164806667967363,52,561081,561133,1,20334505675
231,0,2,164806677409972,164806677410029,164806677941569,57,531540,531597,1,20334505675
232,0,2,164806687433285,164806687433336,164806688062330,51,628994,629045,1,20334505675
233,0,2,164806697405386,164806697405451,164806698147509,65,742058,742123,1,20334505675
234,0,2,164806707421312,164806707421362,164806708240415,50,819053,819103,1,20334505675
235,0,2,164806717459843,164806717459894,164806718262656,51,802762,802813,1,20334505675
236,0,2,164806727414563,164806727414614,164806728248818,51,834204,834255,1,20334505675
237,0,2,164806737460544,164806737460595,164806738408877,51,948282,948333,1,20334505675
238,0,2,164806747458892,164806747458949,164806748476881,57,1017932,1017989,1,20334505675
239,0,2,164806757412561,164806757412618,164806758192510,57,779892,779949,1,20334505675
240,0,2,164806767415467,164806767415518,164806768234739,51,819221,819272,1,20334505675
241,0,2,164806777461956,164806777462007,164806778518440,51,1056433,1056484,1,20334505675
242,0,2,164806787458519,164806787458571,164806788436228,52,977657,977709,1,20334505675
243,0,2,164806797404802,164806797404868,164806798443899,66,1039031,1039097,1,20334505675
244,0,2,164806807435525,164806807435584,164806808323753,59,888169,888228,1,20334505675
245,0,2,164806817462148,164806817462199,164806817986765,51,524566,524617,1,20334505675
246,0,2,164806827461225,164806827461276,164806827980672,51,519396,519447,1,20334505675
247,0,2,164806837459971,164806837460022,164806837997461,51,537439,537490,1,20334505675
248,0,2,164806847423882,164806847423940,164806848563323,58,1139383,1139441,1,20334505675
249,0,2,164806857532512,164806857532677,164806858828370,165,1295693,1295858,1,20334505675
250,0,2,164806867460933,164806867461103,164806868832421,170,1371318,1371488,1,20334505675
251,0,2,164806877447047,164806877447212,164806878938088,165,1490876,1491041,1,20334505675
252,0,2,164806887525495,164806887525666,164806888831793,171,1306127,1306298,1,20334505675
253,0,2,164806897533777,164806897533967,164806898868886,190,1334919,1335109,1,20334505675
254,0,2,164806907428598,164806907428649,164806908217778,51,789129,789180,1,20334505675
255,0,2,164806917458739,164806917458792,164806918063338,53,604546,604599,1,20334505675
256,0,2,164806927461065,164806927461122,164806927984831,57,523709,523766,1,20334505675
257,0,2,164806937463857,164806937463908,164806938165229,51,701321,701372,1,20334505675
258,0,2,164806947388485,164806947388552,164806947994027,67,605475,605542,1,20334505675
259,0,2,164806959499324,164806959499373,164806960183293,49,683920,683969,1,20334505675
260,0,2,164806967450239,164806967450315,164806968212438,76,762123,762199,1,20334505675
261,0,2,164806977388665,164806977388718,164806978157095,53,768377,768430,1,20334505675
262,0,2,164806987388278,164806987388329,164806988314639,51,926310,926361,1,20334505675
263,0,2,164806997424780,164806997424831,164806998416630,51,991799,991850,1,20334505675
264,0,2,164807007463240,164807007463309,164807011556172,69,4092863,4092932,1,20334505675
265,0,2,164807017406038,164807017406109,164807018224080,71,817971,818042,1,20334505675
266,0,2,164807027414629,164807027414693,164807028365249,64,950556,950620,1,20334505675
267,0,2,164807037398369,164807037398432,164807038468035,63,1069603,1069666,1,20334505675
268,0,2,164807047402361,164807047402425,164807048479499,64,1077074,1077138,1,20334505675
269,0,2,164807057432506,164807057432557,164807058484420,51,1051863,1051914,1,20334505675
270,0,2,164807067418594,164807067418644,164807067876686,50,458042,458092,1,20334505675
271,0,2,164807077462550,164807077462600,164807078124414,50,661814,661864,1,20334505675
272,0,2,164807087460779,164807087460830,164807088154870,51,694040,694091,1,20334505675
273,0,2,164807097425377,164807097425427,164807098075961,50,650534,650584,1,20334505675
274,0,2,164807107413338,164807107413395,164807108022719,57,609324,609381,1,20334505675
275,0,2,164807117462634,164807117462685,164807118163497,51,700812,700863,1,20334505675
276,0,2,164807127488322,164807127488374,164807128208315,52,719941,719993,1,20334505675
