seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,20,164804367377328,164804367377369,164804375934098,41,8556729,8556770,1,10643792379
1,0,20,164804377391681,164804377391722,164804378112771,41,721049,721090,1,10643792379
2,0,20,164804387375141,164804387375193,164804387976293,52,601100,601152,1,10643792379
3,0,20,164804397400817,164804397400868,164804397910352,51,509484,509535,1,10643792379
4,0,20,164804407441946,164804407441997,164804408244882,51,802885,802936,1,10643792379
5,0,20,164804417440217,164804417440270,164804418023384,53,583114,583167,1,10643792379
6,0,20,164804427367062,164804427367114,164804427981729,52,614615,614667,1,10643792379
7,0,20,164804437408796,164804437408847,164804438085207,51,676360,676411,1,10643792379
8,0,20,164804447359839,164804447359900,164804447961207,61,601307,601368,1,10643792379
9,0,20,164804457367340,164804457367381,164804458023748,41,656367,656408,1,10643792379
10,0,20,164804467376268,164804467376320,164804467846151,52,469831,469883,1,10643792379
11,0,20,164804477446298,164804477446349,164804478045240,51,598891,598942,1,10643792379
12,0,20,164804487414099,164804487414150,164804488063356,51,649206,649257,1,10643792379
13,0,20,164804497392531,164804497392582,164804498063036,51,670454,670505,1,10643792379
14,0,20,164804507441698,164804507441749,164804507972907,51,531158,531209,1,10643792379
15,0,20,164804517440528,164804517440579,164804518543580,51,1103001,1103052,1,10643792379
16,0,20,164804527443755,164804527443807,164804528440243,52,996436,996488,1,10643792379
17,0,20,164804537445544,164804537445595,164804538329308,51,883713,883764,1,10643792379
18,0,20,164804547442191,164804547442242,164804547831395,51,389153,389204,1,10643792379
19,0,20,164804557446972,164804557447029,164804557777929,57,330900,330957,1,10643792379
20,0,20,164804567405075,164804567405133,164804567922482,58,517349,517407,1,10643792379
21,0,20,164804577440603,164804577440654,164804578383726,51,943072,943123,1,10643792379
22,0,20,164804587400038,164804587400091,164804588247832,53,847741,847794,1,10643792379
23,0,20,164804597443263,164804597443313,164804598395961,50,952648,952698,1,10643792379
24,0,20,164804607444070,164804607444121,164804607792857,51,348736,348787,1,10643792379
25,0,20,164804617433270,164804617433328,164804618038220,58,604892,604950,1,10643792379
26,0,20,164804627428535,164804627428586,164804628299705,51,871119,871170,1,10643792379
27,0,20,164804637444926,164804637444983,164804637840080,57,395097,395154,1,10643792379
28,0,20,164804647415258,164804647415315,164804647763219,57,347904,347961,1,10643792379
29,0,20,164804657394848,164804657394898,164804658127504,50,732606,732656,1,10643792379
30,0,20,164804667385697,164804667385748,164804667681066,51,295318,295369,1,10643792379
31,0,20,164804677386540,164804677386593,164804677706068,53,319475,319528,1,10643792379
32,0,20,164804687400632,164804687400683,164804687751985,51,351302,351353,1,10643792379
33,0,20,164804697445083,164804697445140,164804697830322,57,385182,385239,1,10643792379
34,0,20,164804707444128,164804707444185,164804708500158,57,1055973,1056030,1,10643792379
35,0,20,164804717461771,164804717461821,164804718347807,50,885986,886036,1,10643792379
36,0,20,164804727478487,164804727478537,164804727951236,50,472699,472749,1,10643792379
37,0,20,164804737442042,164804737442094,164804737963207,52,521113,521165,1,10643792379
38,0,20,164804747422983,164804747423040,164804747739733,57,316693,316750,1,10643792379
39,0,20,164804757445365,164804757445415,164804758019273,50,573858,573908,1,10643792379
40,0,20,164804767445581,164804767445630,164804767852477,49,406847,406896,1,10643792379
41,0,20,164804777375399,164804777375448,164804777832750,49,457302,457351,1,10643792379
42,0,20,164804787443523,164804787443580,164804788241207,57,797627,797684,1,10643792379
43,0,20,164804797407941,164804797407992,164804797819685,51,411693,411744,1,10643792379
44,0,20,164804807445163,164804807445214,164804808336634,51,891420,891471,1,10643792379
45,0,20,164804817444362,164804817444413,164804817902812,51,458399,458450,1,10643792379
46,0,20,164804827427648,164804827427705,164804827899213,57,471508,471565,1,10643792379
47,0,20,164804837445108,164804837445159,164804837864950,51,419791,419842,1,10643792379
48,0,20,164804847409429,164804847409494,164804847877082,65,467588,467653,1,10643792379
49,0,20,164804857446513,164804857446572,164804857856504,59,409932,409991,1,10643792379
50,0,20,164804867442388,164804867442445,164804867967537,57,525092,525149,1,10643792379
51,0,20,164804877447076,164804877447127,164804877844895,51,397768,397819,1,10643792379
52,0,20,164804887387923,164804887387974,164804887832894,51,444920,444971,1,10643792379
53,0,20,164804897449309,164804897449360,164804898084494,51,635134,635185,1,10643792379
54,0,20,164804907448265,164804907448316,164804907902678,51,454362,454413,1,10643792379
55,0,20,164804917441800,164804917441852,164804917867656,52,425804,425856,1,10643792379
56,0,20,164804927413549,164804927413602,164804927938912,53,525310,525363,1,10643792379
57,0,20,164804937445782,164804937445833,164804937987061,51,541228,541279,1,10643792379
58,0,20,164804947390324,164804947390414,164804948132102,90,741688,741778,1,10643792379
59,0,20,164804957445455,164804957445513,164804958304000,58,858487,858545,1,10643792379
60,0,20,164804967443518,164804967443570,164804967967070,52,523500,523552,1,10643792379
61,0,20,164804977445020,164804977445072,164804977932659,52,487587,487639,1,10643792379
62,0,20,164804987418120,164804987418179,164804987938619,59,520440,520499,1,10643792379
63,0,20,164804997445715,164804997445773,164804997996596,58,550823,550881,1,10643792379
64,0,20,164805007393239,164805007393290,164805007815061,51,421771,421822,1,10643792379
65,0,20,164805017393506,164805017393557,164805017730205,51,336648,336699,1,10643792379
66,0,20,164805027446384,164805027446435,164805027908368,51,461933,461984,1,10643792379
67,0,20,164805037401250,164805037401309,164805037791072,59,389763,389822,1,10643792379
68,0,20,164805047448347,164805047448404,164805047884289,57,435885,435942,1,10643792379
69,0,20,164805057418924,164805057418982,164805057819211,58,400229,400287,1,10643792379
70,0,20,164805067444917,164805067444974,164805067758985,57,314011,314068,1,10643792379
71,0,20,164805077448049,164805077448100,164805077773351,51,325251,325302,1,10643792379
72,0,20,164805087447679,164805087447730,164805087758789,51,311059,311110,1,10643792379
73,0,20,164805097410785,164805097410850,164805098181128,65,770278,770343,1,10643792379
74,0,20,164805107444386,164805107444439,164805108358422,53,913983,914036,1,10643792379
75,0,20,164805117402766,164805117402817,164805118156990,51,754173,754224,1,10643792379
76,0,20,164805127447214,164805127447272,164805128389462,58,942190,942248,1,10643792379
77,0,20,164805137447423,164805137447474,164805138275322,51,827848,827899,1,10643792379
78,0,20,164805147448014,164805147448071,164805148192868,57,744797,744854,1,10643792379
79,0,20,164805157449383,164805157449433,164805158127482,50,678049,678099,1,10643792379
80,0,20,164805167444923,164805167444982,164805168245033,59,800051,800110,1,10643792379
