seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,29,164804367377328,164804367377369,164804374886981,41,7509612,7509653,1,6064351877
1,0,29,164804377391681,164804377391722,164804377846756,41,455034,455075,1,6064351877
2,0,29,164804387375141,164804387375193,164804387756685,52,381492,381544,1,6064351877
3,0,29,164804397400817,164804397400868,164804397916337,51,515469,515520,1,6064351877
4,0,29,164804407441946,164804407441997,164804407708653,51,266656,266707,1,6064351877
5,0,29,164804417440217,164804417440270,164804417695620,53,255350,255403,1,6064351877
6,0,29,164804427367062,164804427367114,164804427540945,52,173831,173883,1,6064351877
7,0,29,164804437408796,164804437408847,164804437632172,51,223325,223376,1,6064351877
8,0,29,164804447359839,164804447359900,164804447569617,61,209717,209778,1,6064351877
9,0,29,164804457367340,164804457367381,164804457591579,41,224198,224239,1,6064351877
10,0,29,164804467376268,164804467376320,164804467557934,52,181614,181666,1,6064351877
11,0,29,164804477446298,164804477446349,164804477691640,51,245291,245342,1,6064351877
12,0,29,164804487414099,164804487414150,164804488273020,51,858870,858921,1,6064351877
13,0,29,164804497392531,164804497392582,164804497575614,51,183032,183083,1,6064351877
14,0,29,164804507441698,164804507441749,164804508037420,51,595671,595722,1,6064351877
15,0,29,164804517440528,164804517440579,164804518345391,51,904812,904863,1,6064351877
16,0,29,164804527443755,164804527443807,164804527707022,52,263215,263267,1,6064351877
17,0,29,164804537445544,164804537445595,164804538492323,51,1046728,1046779,1,6064351877
18,0,29,164804547442191,164804547442242,164804548366875,51,924633,924684,1,6064351877
19,0,29,164804557446972,164804557447029,164804557711496,57,264467,264524,1,6064351877
20,0,29,164804567405075,164804567405133,164804567738529,58,333396,333454,1,6064351877
21,0,29,164804577440603,164804577440654,164804578104135,51,663481,663532,1,6064351877
22,0,29,164804587400038,164804587400091,164804587810136,53,410045,410098,1,6064351877
23,0,29,164804597443263,164804597443313,164804598003223,50,559910,559960,1,6064351877
24,0,29,164804607444070,164804607444121,164804607832435,51,388314,388365,1,6064351877
25,0,29,164804617433270,164804617433328,164804617917059,58,483731,483789,1,6064351877
26,0,29,164804627428535,164804627428586,164804627686680,51,258094,258145,1,6064351877
27,0,29,164804637444926,164804637444983,164804637718259,57,273276,273333,1,6064351877
28,0,29,164804647415258,164804647415315,164804647642639,57,227324,227381,1,6064351877
29,0,29,164804657394848,164804657394898,164804657609052,50,214154,214204,1,6064351877
30,0,29,164804667385697,164804667385748,164804667575976,51,190228,190279,1,6064351877
31,0,29,164804677386540,164804677386593,164804677847025,53,460432,460485,1,6064351877
32,0,29,164804687400632,164804687400683,164804687733908,51,333225,333276,1,6064351877
33,0,29,164804697445083,164804697445140,164804697728810,57,283670,283727,1,6064351877
34,0,29,164804707444128,164804707444185,164804707680760,57,236575,236632,1,6064351877
35,0,29,164804717461771,164804717461821,164804718384337,50,922516,922566,1,6064351877
36,0,29,164804727478487,164804727478537,164804727798394,50,319857,319907,1,6064351877
37,0,29,164804737442042,164804737442094,164804737924909,52,482815,482867,1,6064351877
38,0,29,164804747422983,164804747423040,164804747632280,57,209240,209297,1,6064351877
39,0,29,164804757445365,164804757445415,164804758142476,50,697061,697111,1,6064351877
40,0,29,164804767445581,164804767445630,164804767935229,49,489599,489648,1,6064351877
41,0,29,164804777375399,164804777375448,164804777888640,49,513192,513241,1,6064351877
42,0,29,164804787443523,164804787443580,164804788434341,57,990761,990818,1,6064351877
43,0,29,164804797407941,164804797407992,164804797634796,51,226804,226855,1,6064351877
44,0,29,164804807445163,164804807445214,164804807707978,51,262764,262815,1,6064351877
45,0,29,164804817444362,164804817444413,164804817676066,51,231653,231704,1,6064351877
46,0,29,164804827427648,164804827427705,164804827689576,57,261871,261928,1,6064351877
47,0,29,164804837445108,164804837445159,164804837683212,51,238053,238104,1,6064351877
48,0,29,164804847409429,164804847409494,164804847660732,65,251238,251303,1,6064351877
49,0,29,164804857446513,164804857446572,164804857687819,59,241247,241306,1,6064351877
50,0,29,164804867442388,164804867442445,164804867714043,57,271598,271655,1,6064351877
51,0,29,164804877447076,164804877447127,164804877696542,51,249415,249466,1,6064351877
52,0,29,164804887387923,164804887387974,164804887603634,51,215660,215711,1,6064351877
53,0,29,164804897449309,164804897449360,164804898166164,51,716804,716855,1,6064351877
54,0,29,164804907448265,164804907448316,164804908214173,51,765857,765908,1,6064351877
55,0,29,164804917441800,164804917441852,164804918182927,52,741075,741127,1,6064351877
56,0,29,164804927413549,164804927413602,164804928032737,53,619135,619188,1,6064351877
57,0,29,164804937445782,164804937445833,164804938128569,51,682736,682787,1,6064351877
58,0,29,164804947390324,164804947390414,164804947655186,90,264772,264862,1,6064351877
59,0,29,164804957445455,164804957445513,164804957706979,58,261466,261524,1,6064351877
60,0,29,164804967443518,164804967443570,164804967928998,52,485428,485480,1,6064351877
61,0,29,164804977445020,164804977445072,164804977694566,52,249494,249546,1,6064351877
62,0,29,164804987418120,164804987418179,164804987661921,59,243742,243801,1,6064351877
63,0,29,164804997445715,164804997445773,164804997714416,58,268643,268701,1,6064351877
64,0,29,164805007393239,164805007393290,164805007625363,51,232073,232124,1,6064351877
65,0,29,164805017393506,164805017393557,164805017625362,51,231805,231856,1,6064351877
66,0,29,164805027446384,164805027446435,164805027747203,51,300768,300819,1,6064351877
67,0,29,164805037401250,164805037401309,164805037865966,59,464657,464716,1,6064351877
68,0,29,164805047448347,164805047448404,164805047707828,57,259424,259481,1,6064351877
69,0,29,164805057418924,164805057418982,164805058320203,58,901221,901279,1,6064351877
70,0,29,164805067444917,164805067444974,164805067677586,57,232612,232669,1,6064351877
71,0,29,164805077448049,164805077448100,164805077698960,51,250860,250911,1,6064351877
72,0,29,164805087447679,164805087447730,164805087684414,51,236684,236735,1,6064351877
73,0,29,164805097410785,164805097410850,164805097694190,65,283340,283405,1,6064351877
74,0,29,164805107444386,164805107444439,164805107755566,53,311127,311180,1,6064351877
75,0,29,164805117402766,164805117402817,164805117617442,51,214625,214676,1,6064351877
76,0,29,164805127447214,164805127447272,164805127688337,58,241065,241123,1,6064351877
77,0,29,164805137447423,164805137447474,164805137684072,51,236598,236649,1,6064351877
78,0,29,164805147448014,164805147448071,164805147686912,57,238841,238898,1,6064351877
79,0,29,164805157449383,164805157449433,164805157685931,50,236498,236548,1,6064351877
80,0,29,164805167444923,164805167444982,164805167801631,59,356649,356708,1,6064351877
81,0,29,164805177444772,164805177444823,164805177867996,51,423173,423224,1,6064351877
82,0,29,164805187426191,164805187426242,164805187722293,51,296051,296102,1,6064351877
83,0,29,164805197447995,164805197448046,164805197684268,51,236222,236273,1,6064351877
84,0,29,164805207448442,164805207448493,164805207843160,51,394667,394718,1,6064351877
85,0,29,164805217452498,164805217452556,164805217723163,58,270607,270665,1,6064351877
86,0,29,164805227447511,164805227447569,164805227715204,58,267635,267693,1,6064351877
87,0,29,164805237448985,164805237449042,164805237688755,57,239713,239770,1,6064351877
88,0,29,164805247415194,164805247415245,164805247633542,51,218297,218348,1,6064351877
89,0,29,164805257449584,164805257449636,164805257687439,52,237803,237855,1,6064351877
90,0,29,164805267427267,164805267427324,164805267651097,57,223773,223830,1,6064351877
91,0,29,164805277449089,164805277449148,164805277686789,59,237641,237700,1,6064351877
92,0,29,164805287450609,164805287450666,164805287690012,57,239346,239403,1,6064351877
93,0,29,164805297392524,164805297392565,164805297593541,41,200976,201017,1,6064351877
