seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,22,164804367377328,164804367377369,164804375267582,41,7890213,7890254,1,9689767917
1,0,22,164804377391681,164804377391722,164804377978153,41,586431,586472,1,9689767917
2,0,22,164804387375141,164804387375193,164804387904168,52,528975,529027,1,9689767917
3,0,22,164804397400817,164804397400868,164804397774408,51,373540,373591,1,9689767917
4,0,22,164804407441946,164804407441997,164804407932768,51,490771,490822,1,9689767917
5,0,22,164804417440217,164804417440270,164804418431974,53,991704,991757,1,9689767917
6,0,22,164804427367062,164804427367114,164804427815884,52,448770,448822,1,9689767917
7,0,22,164804437408796,164804437408847,164804437857279,51,448432,448483,1,9689767917
8,0,22,164804447359839,164804447359900,164804447766972,61,407072,407133,1,9689767917
9,0,22,164804457367340,164804457367381,164804458023734,41,656353,656394,1,9689767917
10,0,22,164804467376268,164804467376320,164804467846259,52,469939,469991,1,9689767917
11,0,22,164804477446298,164804477446349,164804477970423,51,524074,524125,1,9689767917
12,0,22,164804487414099,164804487414150,164804487872051,51,457901,457952,1,9689767917
13,0,22,164804497392531,164804497392582,164804497913410,51,520828,520879,1,9689767917
14,0,22,164804507441698,164804507441749,164804507984271,51,542522,542573,1,9689767917
15,0,22,164804517440528,164804517440579,164804517874933,51,434354,434405,1,9689767917
16,0,22,164804527443755,164804527443807,164804527960431,52,516624,516676,1,9689767917
17,0,22,164804537445544,164804537445595,164804537760398,51,314803,314854,1,9689767917
18,0,22,164804547442191,164804547442242,164804547937900,51,495658,495709,1,9689767917
19,0,22,164804557446972,164804557447029,164804557777963,57,330934,330991,1,9689767917
20,0,22,164804567405075,164804567405133,164804567706152,58,301019,301077,1,9689767917
21,0,22,164804577440603,164804577440654,164804577737599,51,296945,296996,1,9689767917
22,0,22,164804587400038,164804587400091,164804587736072,53,335981,336034,1,9689767917
23,0,22,164804597443263,164804597443313,164804598101917,50,658604,658654,1,9689767917
24,0,22,164804607444070,164804607444121,164804608459238,51,1015117,1015168,1,9689767917
25,0,22,164804617433270,164804617433328,164804617969845,58,536517,536575,1,9689767917
26,0,22,164804627428535,164804627428586,164804627859511,51,430925,430976,1,9689767917
27,0,22,164804637444926,164804637444983,164804638164557,57,719574,719631,1,9689767917
28,0,22,164804647415258,164804647415315,164804648251883,57,836568,836625,1,9689767917
29,0,22,164804657394848,164804657394898,164804658027338,50,632440,632490,1,9689767917
30,0,22,164804667385697,164804667385748,164804668194155,51,808407,808458,1,9689767917
31,0,22,164804677386540,164804677386593,164804677926968,53,540375,540428,1,9689767917
32,0,22,164804687400632,164804687400683,164804688407919,51,1007236,1007287,1,9689767917
33,0,22,164804697445083,164804697445140,164804698511869,57,1066729,1066786,1,9689767917
34,0,22,164804707444128,164804707444185,164804707925543,57,481358,481415,1,9689767917
35,0,22,164804717461771,164804717461821,164804717847521,50,385700,385750,1,9689767917
36,0,22,164804727478487,164804727478537,164804727832236,50,353699,353749,1,9689767917
37,0,22,164804737442042,164804737442094,164804737809330,52,367236,367288,1,9689767917
38,0,22,164804747422983,164804747423040,164804747701320,57,278280,278337,1,9689767917
39,0,22,164804757445365,164804757445415,164804757819825,50,374410,374460,1,9689767917
40,0,22,164804767445581,164804767445630,164804768401871,49,956241,956290,1,9689767917
41,0,22,164804777375399,164804777375448,164804778322453,49,947005,947054,1,9689767917
42,0,22,164804787443523,164804787443580,164804788368105,57,924525,924582,1,9689767917
43,0,22,164804797407941,164804797407992,164804798343065,51,935073,935124,1,9689767917
44,0,22,164804807445163,164804807445214,164804808391760,51,946546,946597,1,9689767917
45,0,22,164804817444362,164804817444413,164804818363563,51,919150,919201,1,9689767917
46,0,22,164804827427648,164804827427705,164804828448615,57,1020910,1020967,1,9689767917
47,0,22,164804837445108,164804837445159,164804838428299,51,983140,983191,1,9689767917
48,0,22,164804847409429,164804847409494,164804848414109,65,1004615,1004680,1,9689767917
49,0,22,164804857446513,164804857446572,164804858276778,59,830206,830265,1,9689767917
50,0,22,164804867442388,164804867442445,164804868486976,57,1044531,1044588,1,9689767917
51,0,22,164804877447076,164804877447127,164804878441289,51,994162,994213,1,9689767917
52,0,22,164804887387923,164804887387974,164804888370514,51,982540,982591,1,9689767917
53,0,22,164804897449309,164804897449360,164804897906196,51,456836,456887,1,9689767917
54,0,22,164804907448265,164804907448316,164804907904629,51,456313,456364,1,9689767917
55,0,22,164804917441800,164804917441852,164804917725036,52,283184,283236,1,9689767917
56,0,22,164804927413549,164804927413602,164804928065968,53,652366,652419,1,9689767917
57,0,22,164804937445782,164804937445833,164804938185592,51,739759,739810,1,9689767917
58,0,22,164804947390324,164804947390414,164804948207353,90,816939,817029,1,9689767917
59,0,22,164804957445455,164804957445513,164804958459121,58,1013608,1013666,1,9689767917
60,0,22,164804967443518,164804967443570,164804968419005,52,975435,975487,1,9689767917
61,0,22,164804977445020,164804977445072,164804978385344,52,940272,940324,1,9689767917
62,0,22,164804987418120,164804987418179,164804987938863,59,520684,520743,1,9689767917
63,0,22,164804997445715,164804997445773,164804998025668,58,579895,579953,1,9689767917
64,0,22,164805007393239,164805007393290,164805007702260,51,308970,309021,1,9689767917
65,0,22,164805017393506,164805017393557,164805017649697,51,256140,256191,1,9689767917
66,0,22,164805027446384,164805027446435,164805028132584,51,686149,686200,1,9689767917
67,0,22,164805037401250,164805037401309,164805038032906,59,631597,631656,1,9689767917
68,0,22,164805047448347,164805047448404,164805048271493,57,823089,823146,1,9689767917
69,0,22,164805057418924,164805057418982,164805058107068,58,688086,688144,1,9689767917
70,0,22,164805067444917,164805067444974,164805068217401,57,772427,772484,1,9689767917
71,0,22,164805077448049,164805077448100,164805078063623,51,615523,615574,1,9689767917
72,0,22,164805087447679,164805087447730,164805088144679,51,696949,697000,1,9689767917
73,0,22,164805097410785,164805097410850,164805097910841,65,499991,500056,1,9689767917
74,0,22,164805107444386,164805107444439,164805107885267,53,440828,440881,1,9689767917
75,0,22,164805117402766,164805117402817,164805117730799,51,327982,328033,1,9689767917
76,0,22,164805127447214,164805127447272,164805127890231,58,442959,443017,1,9689767917
77,0,22,164805137447423,164805137447474,164805137891226,51,443752,443803,1,9689767917
78,0,22,164805147448014,164805147448071,164805147890488,57,442417,442474,1,9689767917
79,0,22,164805157449383,164805157449433,164805157891877,50,442444,442494,1,9689767917
80,0,22,164805167444923,164805167444982,164805167913942,59,468960,469019,1,9689767917
81,0,22,164805177444772,164805177444823,164805177900064,51,455241,455292,1,9689767917
82,0,22,164805187426191,164805187426242,164805187864598,51,438356,438407,1,9689767917
83,0,22,164805197447995,164805197448046,164805197939504,51,491458,491509,1,9689767917
84,0,22,164805207448442,164805207448493,164805208239763,51,791270,791321,1,9689767917
85,0,22,164805217452498,164805217452556,164805218214110,58,761554,761612,1,9689767917
86,0,22,164805227447511,164805227447569,164805228263283,58,815714,815772,1,9689767917
87,0,22,164805237448985,164805237449042,164805237740769,57,291727,291784,1,9689767917
88,0,22,164805247415194,164805247415245,164805248075842,51,660597,660648,1,9689767917
89,0,22,164805257449584,164805257449636,164805257905909,52,456273,456325,1,9689767917
90,0,22,164805267427267,164805267427324,164805267722305,57,294981,295038,1,9689767917
91,0,22,164805277449089,164805277449148,164805278307002,59,857854,857913,1,9689767917
92,0,22,164805287450609,164805287450666,164805288235104,57,784438,784495,1,9689767917
93,0,22,164805297392524,164805297392565,164805297722331,41,329766,329807,1,9689767917
94,0,22,164805307387719,164805307387774,164805307924597,55,536823,536878,1,9689767917
95,0,22,164805317408691,164805317408743,164805318142006,52,733263,733315,1,9689767917
96,0,22,164805327418426,164805327418495,164805327767000,69,348505,348574,1,9689767917
97,0,22,164805337408667,164805337408718,164805337721676,51,312958,313009,1,9689767917
98,0,22,164805347410685,164805347410736,164805347680394,51,269658,269709,1,9689767917
99,0,22,164805357410619,164805357410684,164805357698119,65,287435,287500,1,9689767917
100,0,22,164805367401638,164805367401689,164805367978216,51,576527,576578,1,9689767917
101,0,22,164805377448927,164805377448978,164805378141596,51,692618,692669,1,9689767917
102,0,22,164805387379410,164805387379469,164805388620271,59,1240802,1240861,1,9689767917
103,0,22,164805397384468,164805397384534,164805398029196,66,644662,644728,1,9689767917
104,0,22,164805407387926,164805407387988,164805408151799,62,763811,763873,1,9689767917
105,0,22,164805417390349,164805417390400,164805417662062,51,271662,271713,1,9689767917
106,0,22,164805427379742,164805427379795,164805427693129,53,313334,313387,1,9689767917
107,0,22,164805437448129,164805437448181,164805437838056,52,389875,389927,1,9689767917
108,0,22,164805447449015,164805447449066,164805448513197,51,1064131,1064182,1,9689767917
109,0,22,164805457449385,164805457449436,164805457829932,51,380496,380547,1,9689767917
110,0,22,164805467404338,164805467404382,164805467639632,44,235250,235294,1,9689767917
111,0,22,164805477449150,164805477449209,164805477724326,59,275117,275176,1,9689767917
112,0,22,164805487454038,164805487454091,164805487761361,53,307270,307323,1,9689767917
113,0,22,164805497413083,164805497413134,164805497671053,51,257919,257970,1,9689767917
114,0,22,164805507449457,164805507449508,164805507753102,51,303594,303645,1,9689767917
115,0,22,164805517447173,164805517447225,164805517764497,52,317272,317324,1,9689767917
116,0,22,164805527450256,164805527450307,164805527773861,51,323554,323605,1,9689767917
117,0,22,164805537412943,164805537412994,164805537725551,51,312557,312608,1,9689767917
118,0,22,164805547389489,164805547389561,164805548068219,72,678658,678730,1,9689767917
119,0,22,164805557449486,164805557449539,164805558418060,53,968521,968574,1,9689767917
120,0,22,164805567449081,164805567449133,164805568286584,52,837451,837503,1,9689767917
121,0,22,164805577448983,164805577449036,164805578571731,53,1122695,1122748,1,9689767917
122,0,22,164805587449778,164805587449835,164805587721726,57,271891,271948,1,9689767917
123,0,22,164805600097318,164805600097396,164805600508457,78,411061,411139,1,9689767917
124,0,22,164805607394723,164805607394776,164805608149622,53,754846,754899,1,9689767917
125,0,22,164805617396052,164805617396111,164805618113988,59,717877,717936,1,9689767917
126,0,22,164805627397744,164805627397797,164805628355306,53,957509,957562,1,9689767917
127,0,22,164805637395406,164805637395468,164805638163350,62,767882,767944,1,9689767917
128,0,22,164805647397940,164805647398006,164805648266251,66,868245,868311,1,9689767917
129,0,22,164805657387483,164805657387541,164805658071456,58,683915,683973,1,9689767917
130,0,22,164805667393416,164805667393467,164805668239627,51,846160,846211,1,9689767917
131,0,22,164805677452296,164805677452353,164805677886647,57,434294,434351,1,9689767917
132,0,22,164805687451754,164805687451811,164805687776791,57,324980,325037,1,9689767917
133,0,22,164805697421786,164805697421835,164805698255481,49,833646,833695,1,9689767917
134,0,22,164805707451952,164805707452009,164805708350686,57,898677,898734,1,9689767917
135,0,22,164805717480431,164805717480493,164805717847965,62,367472,367534,1,9689767917
136,0,22,164805727455688,164805727455740,164805728429330,52,973590,973642,1,9689767917
137,0,22,164805737454804,164805737454861,164805738163847,57,708986,709043,1,9689767917
138,0,22,164805747384518,164805747384569,164805747655538,51,270969,271020,1,9689767917
139,0,22,164805757396351,164805757396504,164805757876384,153,479880,480033,1,9689767917
140,0,22,164805767452584,164805767452636,164805767758467,52,305831,305883,1,9689767917
141,0,22,164805777407909,164805777407960,164805777965179,51,557219,557270,1,9689767917
142,0,22,164805787416824,164805787416889,164805788052866,65,635977,636042,1,9689767917
143,0,22,164805797416451,164805797416508,164805798257539,57,841031,841088,1,9689767917
144,0,22,164805807422064,164805807422122,164805808230010,58,807888,807946,1,9689767917
145,0,22,164805817490736,164805817490793,164805818255734,57,764941,764998,1,9689767917
146,0,22,164805827450777,164805827450834,164805828180166,57,729332,729389,1,9689767917
147,0,22,164805837454182,164805837454233,164805838169075,51,714842,714893,1,9689767917
148,0,22,164805847463164,164805847463215,164805848096486,51,633271,633322,1,9689767917
149,0,22,164805857453137,164805857453187,164805858108925,50,655738,655788,1,9689767917
150,0,22,164805867451162,164805867451213,164805867992102,51,540889,540940,1,9689767917
151,0,22,164805877413548,164805877413605,164805878116367,57,702762,702819,1,9689767917
152,0,22,164805887380223,164805887380275,164805887845372,52,465097,465149,1,9689767917
153,0,22,164805897419514,164805897419565,164805898205480,51,785915,785966,1,9689767917
154,0,22,164805907455630,164805907455681,164805908205267,51,749586,749637,1,9689767917
155,0,22,164805917453415,164805917453467,164805918272260,52,818793,818845,1,9689767917
