seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,9,164804367377328,164804367377369,164804376348139,41,8970770,8970811,1,15849091299
1,0,9,164804377391681,164804377391722,164804378096313,41,704591,704632,1,15849091299
2,0,9,164804387375141,164804387375193,164804388138111,52,762918,762970,1,15849091299
3,0,9,164804397400817,164804397400868,164804397990192,51,589324,589375,1,15849091299
4,0,9,164804407441946,164804407441997,164804408238299,51,796302,796353,1,15849091299
5,0,9,164804417440217,164804417440270,164804418186992,53,746722,746775,1,15849091299
6,0,9,164804427367062,164804427367114,164804428100847,52,733733,733785,1,15849091299
7,0,9,164804437408796,164804437408847,164804438007503,51,598656,598707,1,15849091299
8,0,9,164804447359839,164804447359900,164804447965570,61,605670,605731,1,15849091299
9,0,9,164804457367340,164804457367381,164804458082933,41,715552,715593,1,15849091299
10,0,9,164804467376268,164804467376320,164804467985954,52,609634,609686,1,15849091299
11,0,9,164804477446298,164804477446349,164804478001236,51,554887,554938,1,15849091299
12,0,9,164804487414099,164804487414150,164804487969640,51,555490,555541,1,15849091299
13,0,9,164804497392531,164804497392582,164804497763618,51,371036,371087,1,15849091299
14,0,9,164804507441698,164804507441749,164804508356250,51,914501,914552,1,15849091299
15,0,9,164804517440528,164804517440579,164804518544357,51,1103778,1103829,1,15849091299
16,0,9,164804527443755,164804527443807,164804528184158,52,740351,740403,1,15849091299
17,0,9,164804537445544,164804537445595,164804538279148,51,833553,833604,1,15849091299
18,0,9,164804547442191,164804547442242,164804548264230,51,821988,822039,1,15849091299
19,0,9,164804557446972,164804557447029,164804557888331,57,441302,441359,1,15849091299
20,0,9,164804567405075,164804567405133,164804567811163,58,406030,406088,1,15849091299
21,0,9,164804577440603,164804577440654,164804577901770,51,461116,461167,1,15849091299
22,0,9,164804587400038,164804587400091,164804587807043,53,406952,407005,1,15849091299
23,0,9,164804597443263,164804597443313,164804597873597,50,430284,430334,1,15849091299
24,0,9,164804607444070,164804607444121,164804607920906,51,476785,476836,1,15849091299
25,0,9,164804617433270,164804617433328,164804618278241,58,844913,844971,1,15849091299
