seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,3,164804367377328,164804367377369,164804376507066,41,9129697,9129738,1,19918291729
1,0,3,164804377391681,164804377391722,164804377999627,41,607905,607946,1,19918291729
2,0,3,164804387375141,164804387375193,164804387980785,52,605592,605644,1,19918291729
3,0,3,164804397400817,164804397400868,164804397989480,51,588612,588663,1,19918291729
4,0,3,164804407441946,164804407441997,164804408455966,51,1013969,1014020,1,19918291729
5,0,3,164804417440217,164804417440270,164804418462014,53,1021744,1021797,1,19918291729
6,0,3,164804427367062,164804427367114,164804428168601,52,801487,801539,1,19918291729
7,0,3,164804437408796,164804437408847,164804438292829,51,883982,884033,1,19918291729
8,0,3,164804447359839,164804447359900,164804448226649,61,866749,866810,1,19918291729
9,0,3,164804457367340,164804457367381,164804458341193,41,973812,973853,1,19918291729
10,0,3,164804467376268,164804467376320,164804468365881,52,989561,989613,1,19918291729
11,0,3,164804477446298,164804477446349,164804478501625,51,1055276,1055327,1,19918291729
12,0,3,164804487414099,164804487414150,164804488444862,51,1030712,1030763,1,19918291729
13,0,3,164804497392531,164804497392582,164804497834117,51,441535,441586,1,19918291729
14,0,3,164804507441698,164804507441749,164804508278659,51,836910,836961,1,19918291729
15,0,3,164804517440528,164804517440579,164804518235105,51,794526,794577,1,19918291729
16,0,3,164804527443755,164804527443807,164804528291869,52,848062,848114,1,19918291729
17,0,3,164804537445544,164804537445595,164804538212171,51,766576,766627,1,19918291729
18,0,3,164804547442191,164804547442242,164804548263626,51,821384,821435,1,19918291729
19,0,3,164804557446972,164804557447029,164804558125764,57,678735,678792,1,19918291729
20,0,3,164804567405075,164804567405133,164804568065720,58,660587,660645,1,19918291729
21,0,3,164804577440603,164804577440654,164804578491744,51,1051090,1051141,1,19918291729
22,0,3,164804587400038,164804587400091,164804588123183,53,723092,723145,1,19918291729
23,0,3,164804597443263,164804597443313,164804598470183,50,1026870,1026920,1,19918291729
24,0,3,164804607444070,164804607444121,164804608342104,51,897983,898034,1,19918291729
25,0,3,164804617433270,164804617433328,164804618209996,58,776668,776726,1,19918291729
26,0,3,164804627428535,164804627428586,164804628086106,51,657520,657571,1,19918291729
27,0,3,164804637444926,164804637444983,164804638309092,57,864109,864166,1,19918291729
28,0,3,164804647415258,164804647415315,164804648238994,57,823679,823736,1,19918291729
29,0,3,164804657394848,164804657394898,164804658175258,50,780360,780410,1,19918291729
30,0,3,164804667385697,164804667385748,164804668120914,51,735166,735217,1,19918291729
31,0,3,164804677386540,164804677386593,164804678546663,53,1160070,1160123,1,19918291729
32,0,3,164804687400632,164804687400683,164804687945839,51,545156,545207,1,19918291729
33,0,3,164804697445083,164804697445140,164804698057049,57,611909,611966,1,19918291729
34,0,3,164804707444128,164804707444185,164804707881501,57,437316,437373,1,19918291729
35,0,3,164804717461771,164804717461821,164804718088210,50,626389,626439,1,19918291729
36,0,3,164804727478487,164804727478537,164804728451672,50,973135,973185,1,19918291729
37,0,3,164804737442042,164804737442094,164804737959416,52,517322,517374,1,19918291729
38,0,3,164804747422983,164804747423040,164804748100920,57,677880,677937,1,19918291729
39,0,3,164804757445365,164804757445415,164804758006929,50,561514,561564,1,19918291729
