seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,16,164715572797840,164715572797891,164715573439667,51,641776,641827,1,6349776490
1,0,16,164715582784428,164715582784487,164715583081343,59,296856,296915,1,6349776490
2,0,16,164715592772499,164715592772550,164715593024241,51,251691,251742,1,6349776490
3,0,16,164715602825574,164715602825626,164715603521397,52,695771,695823,1,6349776490
4,0,16,164715612787502,164715612787553,164715613483566,51,696013,696064,1,6349776490
5,0,16,164715622791474,164715622791524,164715623125751,50,334227,334277,1,6349776490
6,0,16,164715632736586,164715632736637,164715633139449,51,402812,402863,1,6349776490
7,0,16,164715642773085,164715642773135,164715643100011,50,326876,326926,1,6349776490
8,0,16,164715652773671,164715652773723,164715653194142,52,420419,420471,1,6349776490
9,0,16,164715662786926,164715662786984,164715663154891,58,367907,367965,1,6349776490
10,0,16,164715672784853,164715672784904,164715673311032,51,526128,526179,1,6349776490
11,0,16,164715682824749,164715682824806,164715683082722,57,257916,257973,1,6349776490
12,0,16,164715692796122,164715692796173,164715693046082,51,249909,249960,1,6349776490
13,0,16,164715702773005,164715702773075,164715703007566,70,234491,234561,1,6349776490
14,0,16,164715712800108,164715712800159,164715713106037,51,305878,305929,1,6349776490
15,0,16,164715722826313,164715722826365,164715723084017,52,257652,257704,1,6349776490
16,0,16,164715732774225,164715732774276,164715733017829,51,243553,243604,1,6349776490
17,0,16,164715742829234,164715742829292,164715743148268,58,318976,319034,1,6349776490
18,0,16,164715752797108,164715752797161,164715753117346,53,320185,320238,1,6349776490
19,0,16,164715762788344,164715762788397,164715762962546,53,174149,174202,1,6349776490
20,0,16,164715772783795,164715772783845,164715773083665,50,299820,299870,1,6349776490
21,0,16,164715782826407,164715782826465,164715783088594,58,262129,262187,1,6349776490
22,0,16,164715792787388,164715792787441,164715793023209,53,235768,235821,1,6349776490
23,0,16,164715802777664,164715802777714,164715802969246,50,191532,191582,1,6349776490
24,0,16,164715812740091,164715812740142,164715812959561,51,219419,219470,1,6349776490
25,0,16,164715822826733,164715822826786,164715823087734,53,260948,261001,1,6349776490
26,0,16,164715832788901,164715832788953,164715833035790,52,246837,246889,1,6349776490
27,0,16,164715842779621,164715842779672,164715843206769,51,427097,427148,1,6349776490
28,0,16,164715852773553,164715852773615,164715853010350,62,236735,236797,1,6349776490
29,0,16,164715862789698,164715862789749,164715863069919,51,280170,280221,1,6349776490
30,0,16,164715872863690,164715872863741,164715873154238,51,290497,290548,1,6349776490
31,0,16,164715882827509,164715882827566,164715883090026,57,262460,262517,1,6349776490
32,0,16,164715892792481,164715892792558,164715893230022,77,437464,437541,1,6349776490
33,0,16,164715902773498,164715902773568,164715903083958,70,310390,310460,1,6349776490
34,0,16,164715912779424,164715912779476,164715913013963,52,234487,234539,1,6349776490
35,0,16,164715922798613,164715922798663,164715923165222,50,366559,366609,1,6349776490
36,0,16,164715932799375,164715932799434,164715933272756,59,473322,473381,1,6349776490
37,0,16,164715942785017,164715942785105,164715943255482,88,470377,470465,1,6349776490
38,0,16,164715952800383,164715952800442,164715953505500,59,705058,705117,1,6349776490
39,0,16,164715962759624,164715962759681,164715963045759,57,286078,286135,1,6349776490
40,0,16,164715972762423,164715972762475,164715973006331,52,243856,243908,1,6349776490
41,0,16,164715982826554,164715982826614,164715983179851,60,353237,353297,1,6349776490
42,0,16,164715992724224,164715992724277,164715992911621,53,187344,187397,1,6349776490
43,0,16,164716002795739,164716002795902,164716003508305,163,712403,712566,1,6349776490
44,0,16,164716012749466,164716012749518,164716013152833,52,403315,403367,1,6349776490
45,0,16,164716022828188,164716022828239,164716023127343,51,299104,299155,1,6349776490
46,0,16,164716032796349,164716032796414,164716033082204,65,285790,285855,1,6349776490
47,0,16,164716042827613,164716042827670,164716043047206,57,219536,219593,1,6349776490
