seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,4,164715572797840,164715572797891,164715573991290,51,1193399,1193450,1,14092563430
1,0,4,164715582784428,164715582784487,164715583172768,59,388281,388340,1,14092563430
2,0,4,164715592772499,164715592772550,164715593266782,51,494232,494283,1,14092563430
3,0,4,164715602825574,164715602825626,164715603384766,52,559140,559192,1,14092563430
4,0,4,164715612787502,164715612787553,164715613356525,51,568972,569023,1,14092563430
5,0,4,164715622791474,164715622791524,164715623530576,50,739052,739102,1,14092563430
6,0,4,164715632736586,164715632736637,164715633183642,51,447005,447056,1,14092563430
7,0,4,164715642773085,164715642773135,164715643227168,50,454033,454083,1,14092563430
8,0,4,164715652773671,164715652773723,164715653188329,52,414606,414658,1,14092563430
9,0,4,164715662786926,164715662786984,164715662990307,58,203323,203381,1,14092563430
10,0,4,164715672784853,164715672784904,164715673085851,51,300947,300998,1,14092563430
11,0,4,164715682824749,164715682824806,164715683154266,57,329460,329517,1,14092563430
12,0,4,164715692796122,164715692796173,164715693116957,51,320784,320835,1,14092563430
13,0,4,164715702773005,164715702773075,164715703111334,70,338259,338329,1,14092563430
14,0,4,164715712800108,164715712800159,164715713208981,51,408822,408873,1,14092563430
15,0,4,164715722826313,164715722826365,164715723158280,52,331915,331967,1,14092563430
16,0,4,164715732774225,164715732774276,164715733090601,51,316325,316376,1,14092563430
17,0,4,164715742829234,164715742829292,164715743224776,58,395484,395542,1,14092563430
18,0,4,164715752797108,164715752797161,164715753194613,53,397452,397505,1,14092563430
19,0,4,164715762788344,164715762788397,164715763026004,53,237607,237660,1,14092563430
20,0,4,164715772783795,164715772783845,164715773262518,50,478673,478723,1,14092563430
21,0,4,164715782826407,164715782826465,164715783159101,58,332636,332694,1,14092563430
22,0,4,164715792787388,164715792787441,164715793096121,53,308680,308733,1,14092563430
23,0,4,164715802777664,164715802777714,164715803056248,50,278534,278584,1,14092563430
24,0,4,164715812740091,164715812740142,164715813087587,51,347445,347496,1,14092563430
25,0,4,164715822826733,164715822826786,164715823266092,53,439306,439359,1,14092563430
26,0,4,164715832788901,164715832788953,164715833175968,52,387015,387067,1,14092563430
27,0,4,164715842779621,164715842779672,164715843267175,51,487503,487554,1,14092563430
28,0,4,164715852773553,164715852773615,164715853237287,62,463672,463734,1,14092563430
29,0,4,164715862789698,164715862789749,164715863320202,51,530453,530504,1,14092563430
30,0,4,164715872863690,164715872863741,164715873373605,51,509864,509915,1,14092563430
31,0,4,164715882827509,164715882827566,164715883412838,57,585272,585329,1,14092563430
32,0,4,164715892792481,164715892792558,164715893424337,77,631779,631856,1,14092563430
33,0,4,164715902773498,164715902773568,164715903293199,70,519631,519701,1,14092563430
34,0,4,164715912779424,164715912779476,164715913217303,52,437827,437879,1,14092563430
35,0,4,164715922798613,164715922798663,164715923127800,50,329137,329187,1,14092563430
36,0,4,164715932799375,164715932799434,164715933377717,59,578283,578342,1,14092563430
37,0,4,164715942785017,164715942785105,164715943382018,88,596913,597001,1,14092563430
38,0,4,164715952800383,164715952800442,164715953498694,59,698252,698311,1,14092563430
39,0,4,164715962759624,164715962759681,164715963222250,57,462569,462626,1,14092563430
40,0,4,164715972762423,164715972762475,164715973212093,52,449618,449670,1,14092563430
41,0,4,164715982826554,164715982826614,164715983405709,60,579095,579155,1,14092563430
42,0,4,164715992724224,164715992724277,164715993038210,53,313933,313986,1,14092563430
43,0,4,164716002795739,164716002795902,164716003522833,163,726931,727094,1,14092563430
44,0,4,164716012749466,164716012749518,164716013252132,52,502614,502666,1,14092563430
45,0,4,164716022828188,164716022828239,164716023316641,51,488402,488453,1,14092563430
46,0,4,164716032796349,164716032796414,164716033443937,65,647523,647588,1,14092563430
47,0,4,164716042827613,164716042827670,164716043345555,57,517885,517942,1,14092563430
48,0,4,164716052798359,164716052798411,164716053359758,52,561347,561399,1,14092563430
49,0,4,164716062756973,164716062757045,164716063312912,72,555867,555939,1,14092563430
50,0,4,164716072760836,164716072760889,164716073238377,53,477488,477541,1,14092563430
51,0,4,164716082826549,164716082826601,164716083292842,52,466241,466293,1,14092563430
52,0,4,164716092786862,164716092786927,164716093392096,65,605169,605234,1,14092563430
53,0,4,164716102827483,164716102827534,164716103328895,51,501361,501412,1,14092563430
54,0,4,164716112827202,164716112827261,164716113430668,59,603407,603466,1,14092563430
55,0,4,164716122833678,164716122833997,164716123457481,319,623484,623803,1,14092563430
56,0,4,164716132825277,164716132825329,164716133360200,52,534871,534923,1,14092563430
57,0,4,164716142830331,164716142830383,164716143363690,52,533307,533359,1,14092563430
58,0,4,164716152829576,164716152829633,164716153279984,57,450351,450408,1,14092563430
59,0,4,164716162828497,164716162828556,164716163388834,59,560278,560337,1,14092563430
60,0,4,164716172779630,164716172779671,164716173417436,41,637765,637806,1,14092563430
61,0,4,164716182776370,164716182776423,164716183194506,53,418083,418136,1,14092563430
62,0,4,164716192774793,164716192774844,164716193206564,51,431720,431771,1,14092563430
63,0,4,164716202827752,164716202827805,164716203550076,53,722271,722324,1,14092563430
64,0,4,164716212797423,164716212797474,164716213334427,51,536953,537004,1,14092563430
65,0,4,164716222806860,164716222806918,164716223339095,58,532177,532235,1,14092563430
66,0,4,164716232802551,164716232802608,164716233477042,57,674434,674491,1,14092563430
67,0,4,164716242809157,164716242809208,164716243285236,51,476028,476079,1,14092563430
68,0,4,164716252797422,164716252797479,164716253225388,57,427909,427966,1,14092563430
69,0,4,164716262798482,164716262798535,164716263212697,53,414162,414215,1,14092563430
70,0,4,164716272785058,164716272785122,164716273123992,64,338870,338934,1,14092563430
71,0,4,164716282796201,164716282796251,164716283182191,50,385940,385990,1,14092563430
72,0,4,164716292795675,164716292795726,164716293182242,51,386516,386567,1,14092563430
73,0,4,164716302832791,164716302832849,164716303338271,58,505422,505480,1,14092563430
74,0,4,164716312762028,164716312762079,164716313298388,51,536309,536360,1,14092563430
75,0,4,164716322775957,164716322776014,164716323206187,57,430173,430230,1,14092563430
76,0,4,164716332799361,164716332799412,164716333350904,51,551492,551543,1,14092563430
77,0,4,164716342789047,164716342789098,164716343227038,51,437940,437991,1,14092563430
78,0,4,164716352805529,164716352805580,164716353384244,51,578664,578715,1,14092563430
79,0,4,164716362828355,164716362828406,164716363402390,51,573984,574035,1,14092563430
80,0,4,164716372796279,164716372796354,164716373239955,75,443601,443676,1,14092563430
81,0,4,164716382832259,164716382832319,164716383318937,60,486618,486678,1,14092563430
82,0,4,164716392830711,164716392830764,164716393343606,53,512842,512895,1,14092563430
83,0,4,164716402828367,164716402828418,164716403365742,51,537324,537375,1,14092563430
84,0,4,164716412790037,164716412790094,164716413326217,57,536123,536180,1,14092563430
85,0,4,164716422830500,164716422830553,164716423376714,53,546161,546214,1,14092563430
86,0,4,164716432808878,164716432808935,164716433310225,57,501290,501347,1,14092563430
87,0,4,164716442832484,164716442832541,164716443255555,57,423014,423071,1,14092563430
