seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,11,164715572797840,164715572797891,164715573778681,51,980790,980841,1,10155169068
1,0,11,164715582784428,164715582784487,164715583380124,59,595637,595696,1,10155169068
2,0,11,164715592772499,164715592772550,164715593095912,51,323362,323413,1,10155169068
3,0,11,164715602825574,164715602825626,164715603126160,52,300534,300586,1,10155169068
4,0,11,164715612787502,164715612787553,164715613073560,51,286007,286058,1,10155169068
5,0,11,164715622791474,164715622791524,164715623081631,50,290107,290157,1,10155169068
6,0,11,164715632736586,164715632736637,164715632951182,51,214545,214596,1,10155169068
7,0,11,164715642773085,164715642773135,164715643006498,50,233363,233413,1,10155169068
8,0,11,164715652773671,164715652773723,164715652989288,52,215565,215617,1,10155169068
9,0,11,164715662786926,164715662786984,164715663238288,58,451304,451362,1,10155169068
10,0,11,164715672784853,164715672784904,164715673296909,51,512005,512056,1,10155169068
11,0,11,164715682824749,164715682824806,164715683125094,57,300288,300345,1,10155169068
12,0,11,164715692796122,164715692796173,164715693157427,51,361254,361305,1,10155169068
13,0,11,164715702773005,164715702773075,164715703081207,70,308132,308202,1,10155169068
14,0,11,164715712800108,164715712800159,164715713069275,51,269116,269167,1,10155169068
15,0,11,164715722826313,164715722826365,164715723419625,52,593260,593312,1,10155169068
16,0,11,164715732774225,164715732774276,164715733202907,51,428631,428682,1,10155169068
17,0,11,164715742829234,164715742829292,164715743115447,58,286155,286213,1,10155169068
18,0,11,164715752797108,164715752797161,164715753082909,53,285748,285801,1,10155169068
19,0,11,164715762788344,164715762788397,164715763403340,53,614943,614996,1,10155169068
20,0,11,164715772783795,164715772783845,164715773428628,50,644783,644833,1,10155169068
21,0,11,164715782826407,164715782826465,164715783340057,58,513592,513650,1,10155169068
22,0,11,164715792787388,164715792787441,164715793168424,53,380983,381036,1,10155169068
23,0,11,164715802777664,164715802777714,164715803216348,50,438634,438684,1,10155169068
24,0,11,164715812740091,164715812740142,164715813187326,51,447184,447235,1,10155169068
25,0,11,164715822826733,164715822826786,164715823374859,53,548073,548126,1,10155169068
26,0,11,164715832788901,164715832788953,164715833351363,52,562410,562462,1,10155169068
27,0,11,164715842779621,164715842779672,164715843056321,51,276649,276700,1,10155169068
28,0,11,164715852773553,164715852773615,164715853047622,62,274007,274069,1,10155169068
29,0,11,164715862789698,164715862789749,164715863134082,51,344333,344384,1,10155169068
30,0,11,164715872863690,164715872863741,164715873225156,51,361415,361466,1,10155169068
31,0,11,164715882827509,164715882827566,164715883128965,57,301399,301456,1,10155169068
32,0,11,164715892792481,164715892792558,164715893073917,77,281359,281436,1,10155169068
33,0,11,164715902773498,164715902773568,164715903345364,70,571796,571866,1,10155169068
34,0,11,164715912779424,164715912779476,164715913099109,52,319633,319685,1,10155169068
35,0,11,164715922798613,164715922798663,164715923293080,50,494417,494467,1,10155169068
36,0,11,164715932799375,164715932799434,164715933364356,59,564922,564981,1,10155169068
37,0,11,164715942785017,164715942785105,164715943350020,88,564915,565003,1,10155169068
38,0,11,164715952800383,164715952800442,164715953379593,59,579151,579210,1,10155169068
39,0,11,164715962759624,164715962759681,164715963593911,57,834230,834287,1,10155169068
40,0,11,164715972762423,164715972762475,164715973151881,52,389406,389458,1,10155169068
41,0,11,164715982826554,164715982826614,164715983316328,60,489714,489774,1,10155169068
42,0,11,164715992724224,164715992724277,164715993136056,53,411779,411832,1,10155169068
43,0,11,164716002795739,164716002795902,164716003176879,163,380977,381140,1,10155169068
44,0,11,164716012749466,164716012749518,164716013011576,52,262058,262110,1,10155169068
45,0,11,164716022828188,164716022828239,164716023127347,51,299108,299159,1,10155169068
46,0,11,164716032796349,164716032796414,164716033155248,65,358834,358899,1,10155169068
47,0,11,164716042827613,164716042827670,164716043193946,57,366276,366333,1,10155169068
48,0,11,164716052798359,164716052798411,164716053159231,52,360820,360872,1,10155169068
49,0,11,164716062756973,164716062757045,164716063135018,72,377973,378045,1,10155169068
50,0,11,164716072760836,164716072760889,164716073107449,53,346560,346613,1,10155169068
51,0,11,164716082826549,164716082826601,164716083340791,52,514190,514242,1,10155169068
52,0,11,164716092786862,164716092786927,164716093336430,65,549503,549568,1,10155169068
53,0,11,164716102827483,164716102827534,164716103401915,51,574381,574432,1,10155169068
54,0,11,164716112827202,164716112827261,164716113287358,59,460097,460156,1,10155169068
55,0,11,164716122833678,164716122833997,164716123319963,319,485966,486285,1,10155169068
56,0,11,164716132825277,164716132825329,164716133118384,52,293055,293107,1,10155169068
57,0,11,164716142830331,164716142830383,164716143125205,52,294822,294874,1,10155169068
58,0,11,164716152829576,164716152829633,164716153260470,57,430837,430894,1,10155169068
59,0,11,164716162828497,164716162828556,164716163259447,59,430891,430950,1,10155169068
60,0,11,164716172779630,164716172779671,164716173494849,41,715178,715219,1,10155169068
61,0,11,164716182776370,164716182776423,164716183316437,53,540014,540067,1,10155169068
62,0,11,164716192774793,164716192774844,164716193222334,51,447490,447541,1,10155169068
63,0,11,164716202827752,164716202827805,164716203496333,53,668528,668581,1,10155169068
64,0,11,164716212797423,164716212797474,164716213406414,51,608940,608991,1,10155169068
65,0,11,164716222806860,164716222806918,164716223412403,58,605485,605543,1,10155169068
66,0,11,164716232802551,164716232802608,164716233408332,57,605724,605781,1,10155169068
67,0,11,164716242809157,164716242809208,164716243361563,51,552355,552406,1,10155169068
68,0,11,164716252797422,164716252797479,164716253400813,57,603334,603391,1,10155169068
69,0,11,164716262798482,164716262798535,164716263405152,53,606617,606670,1,10155169068
70,0,11,164716272785058,164716272785122,164716273304857,64,519735,519799,1,10155169068
71,0,11,164716282796201,164716282796251,164716283367438,50,571187,571237,1,10155169068
72,0,11,164716292795675,164716292795726,164716293442057,51,646331,646382,1,10155169068
73,0,11,164716302832791,164716302832849,164716303401947,58,569098,569156,1,10155169068
74,0,11,164716312762028,164716312762079,164716313402243,51,640164,640215,1,10155169068
75,0,11,164716322775957,164716322776014,164716323143063,57,367049,367106,1,10155169068
76,0,11,164716332799361,164716332799412,164716333441699,51,642287,642338,1,10155169068
77,0,11,164716342789047,164716342789098,164716343239078,51,449980,450031,1,10155169068
78,0,11,164716352805529,164716352805580,164716353168276,51,362696,362747,1,10155169068
79,0,11,164716362828355,164716362828406,164716363303384,51,474978,475029,1,10155169068
80,0,11,164716372796279,164716372796354,164716373290050,75,493696,493771,1,10155169068
81,0,11,164716382832259,164716382832319,164716383548218,60,715899,715959,1,10155169068
82,0,11,164716392830711,164716392830764,164716393199969,53,369205,369258,1,10155169068
83,0,11,164716402828367,164716402828418,164716403178299,51,349881,349932,1,10155169068
84,0,11,164716412790037,164716412790094,164716413142149,57,352055,352112,1,10155169068
85,0,11,164716422830500,164716422830553,164716423195809,53,365256,365309,1,10155169068
86,0,11,164716432808878,164716432808935,164716433162909,57,353974,354031,1,10155169068
87,0,11,164716442832484,164716442832541,164716443185883,57,353342,353399,1,10155169068
88,0,11,164716452828016,164716452828067,164716453213210,51,385143,385194,1,10155169068
89,0,11,164716462828452,164716462828503,164716463190287,51,361784,361835,1,10155169068
90,0,11,164716472828108,164716472828159,164716473182574,51,354415,354466,1,10155169068
91,0,11,164716482831151,164716482831202,164716483214183,51,382981,383032,1,10155169068
92,0,11,164716492830358,164716492830409,164716493197002,51,366593,366644,1,10155169068
93,0,11,164716502832086,164716502832137,164716503180995,51,348858,348909,1,10155169068
94,0,11,164716512831207,164716512831258,164716513176643,51,345385,345436,1,10155169068
95,0,11,164716522828738,164716522828789,164716523189753,51,360964,361015,1,10155169068
96,0,11,164716533847124,164716533847196,164716534314544,72,467348,467420,1,10155169068
97,0,11,164716544057868,164716544057919,164716547111166,51,3053247,3053298,1,10155169068
98,0,11,164716552774429,164716552774479,164716553570457,50,795978,796028,1,10155169068
99,0,11,164716562772105,164716562772175,164716563561633,70,789458,789528,1,10155169068
100,0,11,164716572772835,164716572772901,164716573560080,66,787179,787245,1,10155169068
101,0,11,164716582777897,164716582777960,164716583626315,63,848355,848418,1,10155169068
102,0,11,164716592771576,164716592771631,164716593073784,55,302153,302208,1,10155169068
103,0,11,164716602771896,164716602771956,164716603068562,60,296606,296666,1,10155169068
104,0,11,164716612767659,164716612767725,164716613046659,66,278934,279000,1,10155169068
105,0,11,164716622773682,164716622773747,164716623066287,65,292540,292605,1,10155169068
106,0,11,164716632791750,164716632791801,164716633072138,51,280337,280388,1,10155169068
107,0,11,164716642792303,164716642792360,164716643092032,57,299672,299729,1,10155169068
108,0,11,164716652761776,164716652761826,164716653090766,50,328940,328990,1,10155169068
109,0,11,164716662785526,164716662785579,164716663055589,53,270010,270063,1,10155169068
110,0,11,164716672801427,164716672801477,164716673210991,50,409514,409564,1,10155169068
111,0,11,164716682831830,164716682831887,164716683326776,57,494889,494946,1,10155169068
112,0,11,164716692808263,164716692808305,164716693508842,42,700537,700579,1,10155169068
113,0,11,164716702796185,164716702796235,164716703056095,50,259860,259910,1,10155169068
114,0,11,164716712802076,164716712802133,164716713089266,57,287133,287190,1,10155169068
115,0,11,164716722832130,164716722832189,164716723175287,59,343098,343157,1,10155169068
116,0,11,164716732831320,164716732831373,164716733246916,53,415543,415596,1,10155169068
117,0,11,164716742831493,164716742831544,164716743112342,51,280798,280849,1,10155169068
118,0,11,164716752795556,164716752795603,164716753078608,47,283005,283052,1,10155169068
119,0,11,164716762831005,164716762831055,164716763120756,50,289701,289751,1,10155169068
120,0,11,164716772809366,164716772809417,164716773207327,51,397910,397961,1,10155169068
121,0,11,164716782830301,164716782830353,164716783114573,52,284220,284272,1,10155169068
122,0,11,164716792797291,164716792797344,164716793110143,53,312799,312852,1,10155169068
123,0,11,164716802832025,164716802832076,164716803329072,51,496996,497047,1,10155169068
124,0,11,164716812801586,164716812801638,164716813274320,52,472682,472734,1,10155169068
125,0,11,164716822832209,164716822832262,164716823369862,53,537600,537653,1,10155169068
126,0,11,164716832845765,164716832845815,164716833272717,50,426902,426952,1,10155169068
127,0,11,164716842831580,164716842831633,164716843358370,53,526737,526790,1,10155169068
128,0,11,164716852829972,164716852830022,164716853395897,50,565875,565925,1,10155169068
129,0,11,164716862830742,164716862830793,164716863283414,51,452621,452672,1,10155169068
130,0,11,164716872792081,164716872792132,164716873350098,51,557966,558017,1,10155169068
131,0,11,164716882834803,164716882834854,164716883334296,51,499442,499493,1,10155169068
132,0,11,164716892804482,164716892804534,164716893270983,52,466449,466501,1,10155169068
133,0,11,164716902834773,164716902834833,164716903345452,60,510619,510679,1,10155169068
134,0,11,164716912796949,164716912797000,164716913329400,51,532400,532451,1,10155169068
135,0,11,164716922805610,164716922805671,164716923441527,61,635856,635917,1,10155169068
136,0,11,164716932807972,164716932808031,164716933508115,59,700084,700143,1,10155169068
137,0,11,164716942799785,164716942799838,164716943478471,53,678633,678686,1,10155169068
138,0,11,164716952807607,164716952807660,164716953441649,53,633989,634042,1,10155169068
139,0,11,164716962768945,164716962768997,164716963279938,52,510941,510993,1,10155169068
140,0,11,164716972793085,164716972793144,164716973082778,59,289634,289693,1,10155169068
141,0,11,164716982798764,164716982798815,164716983076233,51,277418,277469,1,10155169068
142,0,11,164716992770282,164716992770333,164716993042854,51,272521,272572,1,10155169068
143,0,11,164717002775907,164717002775988,164717003246944,81,470956,471037,1,10155169068
144,0,11,164717012799850,164717012799901,164717013204677,51,404776,404827,1,10155169068
145,0,11,164717022765570,164717022765622,164717022990257,52,224635,224687,1,10155169068
146,0,11,164717032805875,164717032805940,164717033076982,65,271042,271107,1,10155169068
147,0,11,164717042834977,164717042835030,164717043121073,53,286043,286096,1,10155169068
148,0,11,164717052800608,164717052800669,164717053087153,61,286484,286545,1,10155169068
149,0,11,164717062765283,164717062765335,164717063039390,52,274055,274107,1,10155169068
150,0,11,164717072787287,164717072787338,164717073029798,51,242460,242511,1,10155169068
151,0,11,164717082834949,164717082835001,164717083122124,52,287123,287175,1,10155169068
152,0,11,164717092798097,164717092798148,164717093069028,51,270880,270931,1,10155169068
153,0,11,164717102804334,164717102804385,164717103077421,51,273036,273087,1,10155169068
154,0,11,164717112809720,164717112809771,164717113199704,51,389933,389984,1,10155169068
155,0,11,164717122834895,164717122834947,164717123130246,52,295299,295351,1,10155169068
156,0,11,164717132762730,164717132762785,164717133154776,55,391991,392046,1,10155169068
157,0,11,164717142763965,164717142764020,164717143099985,55,335965,336020,1,10155169068
158,0,11,164717152764248,164717152764315,164717153021006,67,256691,256758,1,10155169068
159,0,11,164717162791798,164717162791859,164717163094223,61,302364,302425,1,10155169068
160,0,11,164717172804237,164717172804295,164717173133002,58,328707,328765,1,10155169068
161,0,11,164717182856239,164717182856290,164717183152053,51,295763,295814,1,10155169068
162,0,11,164717192783271,164717192783333,164717193114035,62,330702,330764,1,10155169068
163,0,11,164717202837708,164717202837778,164717203307602,70,469824,469894,1,10155169068
164,0,11,164717212810131,164717212810182,164717213243155,51,432973,433024,1,10155169068
165,0,11,164717222834360,164717222834417,164717223283085,57,448668,448725,1,10155169068
166,0,11,164717232804469,164717232804520,164717233244930,51,440410,440461,1,10155169068
167,0,11,164717242833911,164717242833962,164717243279365,51,445403,445454,1,10155169068
168,0,11,164717252809663,164717252809714,164717253251840,51,442126,442177,1,10155169068
169,0,11,164717262835305,164717262835356,164717263136071,51,300715,300766,1,10155169068
170,0,11,164717272805114,164717272805164,164717273485028,50,679864,679914,1,10155169068
171,0,11,164717282835016,164717282835075,164717283148412,59,313337,313396,1,10155169068
172,0,11,164717292767812,164717292767876,164717293046095,64,278219,278283,1,10155169068
173,0,11,164717302796296,164717302796347,164717303066591,51,270244,270295,1,10155169068
174,0,11,164717312769519,164717312769570,164717313064503,51,294933,294984,1,10155169068
175,0,11,164717322834807,164717322834858,164717323246086,51,411228,411279,1,10155169068
176,0,11,164717332836242,164717332836303,164717333108362,61,272059,272120,1,10155169068
177,0,11,164717342835863,164717342835914,164717343110627,51,274713,274764,1,10155169068
178,0,11,164717352834726,164717352834784,164717353257396,58,422612,422670,1,10155169068
179,0,11,164717362835614,164717362835665,164717363143375,51,307710,307761,1,10155169068
180,0,11,164717372808242,164717372808293,164717373107940,51,299647,299698,1,10155169068
181,0,11,164717382836115,164717382836173,164717383277334,58,441161,441219,1,10155169068
182,0,11,164717392811154,164717392811211,164717393240791,57,429580,429637,1,10155169068
183,0,11,164717402837212,164717402837269,164717403271083,57,433814,433871,1,10155169068
184,0,11,164717412837511,164717412837562,164717413136648,51,299086,299137,1,10155169068
185,0,11,164717422836283,164717422836342,164717423243693,59,407351,407410,1,10155169068
186,0,11,164717432836031,164717432836082,164717433122137,51,286055,286106,1,10155169068
187,0,11,164717442837162,164717442837213,164717443123610,51,286397,286448,1,10155169068
188,0,11,164717452808150,164717452808203,164717453088482,53,280279,280332,1,10155169068
189,0,11,164717462864334,164717462864391,164717463159209,57,294818,294875,1,10155169068
190,0,11,164717472801351,164717472801402,164717473506061,51,704659,704710,1,10155169068
191,0,11,164717482775150,164717482775199,164717483186144,49,410945,410994,1,10155169068
192,0,11,164717492806171,164717492806237,164717493164042,66,357805,357871,1,10155169068
193,0,11,164717502836441,164717502836491,164717503125965,50,289474,289524,1,10155169068
194,0,11,164717512835765,164717512835816,164717513134113,51,298297,298348,1,10155169068
195,0,11,164717522836828,164717522836879,164717523125205,51,288326,288377,1,10155169068
196,0,11,164717532729825,164717532729899,164717533083766,74,353867,353941,1,10155169068
197,0,11,164717542797911,164717542797962,164717543117509,51,319547,319598,1,10155169068
198,0,11,164717552812761,164717552812812,164717553228659,51,415847,415898,1,10155169068
199,0,11,164717562773257,164717562773308,164717563194845,51,421537,421588,1,10155169068
200,0,11,164717572834928,164717572834979,164717573191684,51,356705,356756,1,10155169068
201,0,11,164717582840625,164717582840676,164717583196523,51,355847,355898,1,10155169068
202,0,11,164717592839573,164717592839623,164717593197946,50,358323,358373,1,10155169068
203,0,11,164717602838328,164717602838379,164717603400567,51,562188,562239,1,10155169068
204,0,11,164717612841202,164717612841259,164717613132424,57,291165,291222,1,10155169068
205,0,11,164717622840230,164717622840281,164717623127454,51,287173,287224,1,10155169068
206,0,11,164717632808039,164717632808091,164717633091105,52,283014,283066,1,10155169068
207,0,11,164717642909129,164717642909295,164717643625044,166,715749,715915,1,10155169068
208,0,11,164717653039047,164717653039217,164717654340238,170,1301021,1301191,1,10155169068
209,0,11,164717662861131,164717662861296,164717664399396,165,1538100,1538265,1,10155169068
210,0,11,164717672884867,164717672885058,164717674490088,191,1605030,1605221,1,10155169068
211,0,11,164717682908439,164717682908624,164717684640333,185,1731709,1731894,1,10155169068
212,0,11,164717692879984,164717692880154,164717694701871,170,1821717,1821887,1,10155169068
213,0,11,164717702839391,164717702839561,164717704582747,170,1743186,1743356,1,10155169068
214,0,11,164717712814105,164717712814156,164717713133398,51,319242,319293,1,10155169068
215,0,11,164717722839190,164717722839243,164717723273216,53,433973,434026,1,10155169068
216,0,11,164717732816329,164717732816378,164717733227396,49,411018,411067,1,10155169068
217,0,11,164717742842341,164717742842392,164717743281285,51,438893,438944,1,10155169068
218,0,11,164717752837761,164717752837818,164717753277983,57,440165,440222,1,10155169068
219,0,11,164717762900036,164717762900206,164717764608275,170,1708069,1708239,1,10155169068
220,0,11,164717772867131,164717772867301,164717773768941,170,901640,901810,1,10155169068
221,0,11,164717782821662,164717782821887,164717783940044,225,1118157,1118382,1,10155169068
222,0,11,164717792871614,164717792871785,164717794169557,171,1297772,1297943,1,10155169068
223,0,11,164717802907900,164717802908085,164717803662980,185,754895,755080,1,10155169068
224,0,11,164717812773585,164717812773635,164717813776886,50,1003251,1003301,1,10155169068
225,0,11,164717822841141,164717822841199,164717823217635,58,376436,376494,1,10155169068
226,0,11,164717832797362,164717832797413,164717833646035,51,848622,848673,1,10155169068
227,0,11,164717842908928,164717842909113,164717844857905,185,1948792,1948977,1,10155169068
228,0,11,164717852834025,164717852834221,164717854521181,196,1686960,1687156,1,10155169068
229,0,11,164717862910589,164717862910755,164717864713373,166,1802618,1802784,1,10155169068
230,0,11,164717872883518,164717872883684,164717874791460,166,1907776,1907942,1,10155169068
231,0,11,164717882913399,164717882913564,164717883619656,165,706092,706257,1,10155169068
232,0,11,164717892875422,164717892875608,164717893754941,186,879333,879519,1,10155169068
233,0,11,164717902913071,164717902913236,164717904055178,165,1141942,1142107,1,10155169068
234,0,11,164717912846549,164717912846804,164717913953519,255,1106715,1106970,1,10155169068
235,0,11,164717922805840,164717922805891,164717923094215,51,288324,288375,1,10155169068
236,0,11,164717932814307,164717932814358,164717933419384,51,605026,605077,1,10155169068
237,0,11,164717946872589,164717946872884,164717949538653,295,2665769,2666064,1,10155169068
238,0,11,164717952864671,164717952864917,164717954053291,246,1188374,1188620,1,10155169068
239,0,11,164717962905467,164717962905637,164717963750991,170,845354,845524,1,10155169068
240,0,11,164717972830971,164717972831136,164717973673804,165,842668,842833,1,10155169068
