seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,13,164715572797840,164715572797891,164715573180106,51,382215,382266,1,8576808311
1,0,13,164715582784428,164715582784487,164715583146628,59,362141,362200,1,8576808311
2,0,13,164715592772499,164715592772550,164715592981232,51,208682,208733,1,8576808311
3,0,13,164715602825574,164715602825626,164715603187276,52,361650,361702,1,8576808311
4,0,13,164715612787502,164715612787553,164715613154542,51,366989,367040,1,8576808311
5,0,13,164715622791474,164715622791524,164715623241534,50,450010,450060,1,8576808311
6,0,13,164715632736586,164715632736637,164715632961419,51,224782,224833,1,8576808311
7,0,13,164715642773085,164715642773135,164715643059739,50,286604,286654,1,8576808311
8,0,13,164715652773671,164715652773723,164715653069111,52,295388,295440,1,8576808311
9,0,13,164715662786926,164715662786984,164715663075484,58,288500,288558,1,8576808311
10,0,13,164715672784853,164715672784904,164715673221028,51,436124,436175,1,8576808311
11,0,13,164715682824749,164715682824806,164715683288774,57,463968,464025,1,8576808311
12,0,13,164715692796122,164715692796173,164715693242354,51,446181,446232,1,8576808311
13,0,13,164715702773005,164715702773075,164715703271863,70,498788,498858,1,8576808311
14,0,13,164715712800108,164715712800159,164715713473855,51,673696,673747,1,8576808311
15,0,13,164715722826313,164715722826365,164715723186227,52,359862,359914,1,8576808311
16,0,13,164715732774225,164715732774276,164715733107365,51,333089,333140,1,8576808311
17,0,13,164715742829234,164715742829292,164715743218201,58,388909,388967,1,8576808311
18,0,13,164715752797108,164715752797161,164715753184461,53,387300,387353,1,8576808311
19,0,13,164715762788344,164715762788397,164715763171622,53,383225,383278,1,8576808311
20,0,13,164715772783795,164715772783845,164715773043350,50,259505,259555,1,8576808311
21,0,13,164715782826407,164715782826465,164715783199763,58,373298,373356,1,8576808311
22,0,13,164715792787388,164715792787441,164715793260961,53,473520,473573,1,8576808311
23,0,13,164715802777664,164715802777714,164715803085215,50,307501,307551,1,8576808311
24,0,13,164715812740091,164715812740142,164715813055245,51,315103,315154,1,8576808311
25,0,13,164715822826733,164715822826786,164715823216865,53,390079,390132,1,8576808311
26,0,13,164715832788901,164715832788953,164715833191858,52,402905,402957,1,8576808311
27,0,13,164715842779621,164715842779672,164715843125834,51,346162,346213,1,8576808311
28,0,13,164715852773553,164715852773615,164715853118610,62,344995,345057,1,8576808311
29,0,13,164715862789698,164715862789749,164715863212280,51,422531,422582,1,8576808311
30,0,13,164715872863690,164715872863741,164715873368792,51,505051,505102,1,8576808311
31,0,13,164715882827509,164715882827566,164715883541211,57,713645,713702,1,8576808311
32,0,13,164715892792481,164715892792558,164715893356365,77,563807,563884,1,8576808311
33,0,13,164715902773498,164715902773568,164715903391108,70,617540,617610,1,8576808311
34,0,13,164715912779424,164715912779476,164715913136892,52,357416,357468,1,8576808311
35,0,13,164715922798613,164715922798663,164715923370288,50,571625,571675,1,8576808311
36,0,13,164715932799375,164715932799434,164715933213261,59,413827,413886,1,8576808311
37,0,13,164715942785017,164715942785105,164715943227530,88,442425,442513,1,8576808311
38,0,13,164715952800383,164715952800442,164715953458868,59,658426,658485,1,8576808311
39,0,13,164715962759624,164715962759681,164715963130378,57,370697,370754,1,8576808311
40,0,13,164715972762423,164715972762475,164715973126599,52,364124,364176,1,8576808311
41,0,13,164715982826554,164715982826614,164715983239718,60,413104,413164,1,8576808311
42,0,13,164715992724224,164715992724277,164715993096532,53,372255,372308,1,8576808311
43,0,13,164716002795739,164716002795902,164716003295578,163,499676,499839,1,8576808311
44,0,13,164716012749466,164716012749518,164716013195055,52,445537,445589,1,8576808311
45,0,13,164716022828188,164716022828239,164716023340413,51,512174,512225,1,8576808311
46,0,13,164716032796349,164716032796414,164716033440045,65,643631,643696,1,8576808311
47,0,13,164716042827613,164716042827670,164716043411985,57,584315,584372,1,8576808311
48,0,13,164716052798359,164716052798411,164716053378348,52,579937,579989,1,8576808311
49,0,13,164716062756973,164716062757045,164716063342648,72,585603,585675,1,8576808311
50,0,13,164716072760836,164716072760889,164716073292052,53,531163,531216,1,8576808311
51,0,13,164716082826549,164716082826601,164716083476394,52,649793,649845,1,8576808311
52,0,13,164716092786862,164716092786927,164716093603926,65,816999,817064,1,8576808311
53,0,13,164716102827483,164716102827534,164716103188206,51,360672,360723,1,8576808311
54,0,13,164716112827202,164716112827261,164716113410984,59,583723,583782,1,8576808311
55,0,13,164716122833678,164716122833997,164716123467623,319,633626,633945,1,8576808311
56,0,13,164716132825277,164716132825329,164716133559148,52,733819,733871,1,8576808311
57,0,13,164716142830331,164716142830383,164716143295814,52,465431,465483,1,8576808311
58,0,13,164716152829576,164716152829633,164716153290828,57,461195,461252,1,8576808311
59,0,13,164716162828497,164716162828556,164716163291071,59,462515,462574,1,8576808311
60,0,13,164716172779630,164716172779671,164716173138335,41,358664,358705,1,8576808311
61,0,13,164716182776370,164716182776423,164716183272442,53,496019,496072,1,8576808311
62,0,13,164716192774793,164716192774844,164716193150795,51,375951,376002,1,8576808311
63,0,13,164716202827752,164716202827805,164716203433306,53,605501,605554,1,8576808311
64,0,13,164716212797423,164716212797474,164716213441676,51,644202,644253,1,8576808311
65,0,13,164716222806860,164716222806918,164716223448640,58,641722,641780,1,8576808311
