seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,9,164715572797840,164715572797891,164715573476001,51,678110,678161,1,10993048089
1,0,9,164715582784428,164715582784487,164715583048937,59,264450,264509,1,10993048089
2,0,9,164715592772499,164715592772550,164715593197276,51,424726,424777,1,10993048089
3,0,9,164715602825574,164715602825626,164715603330357,52,504731,504783,1,10993048089
4,0,9,164715612787502,164715612787553,164715613267072,51,479519,479570,1,10993048089
5,0,9,164715622791474,164715622791524,164715623262898,50,471374,471424,1,10993048089
6,0,9,164715632736586,164715632736637,164715633122143,51,385506,385557,1,10993048089
7,0,9,164715642773085,164715642773135,164715643164552,50,391417,391467,1,10993048089
8,0,9,164715652773671,164715652773723,164715653228950,52,455227,455279,1,10993048089
9,0,9,164715662786926,164715662786984,164715663172249,58,385265,385323,1,10993048089
10,0,9,164715672784853,164715672784904,164715673369564,51,584660,584711,1,10993048089
11,0,9,164715682824749,164715682824806,164715683344487,57,519681,519738,1,10993048089
12,0,9,164715692796122,164715692796173,164715693294339,51,498166,498217,1,10993048089
13,0,9,164715702773005,164715702773075,164715703299174,70,526099,526169,1,10993048089
14,0,9,164715712800108,164715712800159,164715713224047,51,423888,423939,1,10993048089
15,0,9,164715722826313,164715722826365,164715723344517,52,518152,518204,1,10993048089
16,0,9,164715732774225,164715732774276,164715733308481,51,534205,534256,1,10993048089
17,0,9,164715742829234,164715742829292,164715743362760,58,533468,533526,1,10993048089
18,0,9,164715752797108,164715752797161,164715753332716,53,535555,535608,1,10993048089
19,0,9,164715762788344,164715762788397,164715763202455,53,414058,414111,1,10993048089
20,0,9,164715772783795,164715772783845,164715773287658,50,503813,503863,1,10993048089
21,0,9,164715782826407,164715782826465,164715783339556,58,513091,513149,1,10993048089
22,0,9,164715792787388,164715792787441,164715793440244,53,652803,652856,1,10993048089
23,0,9,164715802777664,164715802777714,164715803333612,50,555898,555948,1,10993048089
24,0,9,164715812740091,164715812740142,164715813312716,51,572574,572625,1,10993048089
25,0,9,164715822826733,164715822826786,164715823494090,53,667304,667357,1,10993048089
26,0,9,164715832788901,164715832788953,164715833509485,52,720532,720584,1,10993048089
27,0,9,164715842779621,164715842779672,164715842990151,51,210479,210530,1,10993048089
28,0,9,164715852773553,164715852773615,164715853395230,62,621615,621677,1,10993048089
29,0,9,164715862789698,164715862789749,164715863466234,51,676485,676536,1,10993048089
30,0,9,164715872863690,164715872863741,164715873538032,51,674291,674342,1,10993048089
31,0,9,164715882827509,164715882827566,164715883555608,57,728042,728099,1,10993048089
32,0,9,164715892792481,164715892792558,164715893515306,77,722748,722825,1,10993048089
33,0,9,164715902773498,164715902773568,164715903367591,70,594023,594093,1,10993048089
34,0,9,164715912779424,164715912779476,164715913164311,52,384835,384887,1,10993048089
35,0,9,164715922798613,164715922798663,164715923363472,50,564809,564859,1,10993048089
36,0,9,164715932799375,164715932799434,164715933338050,59,538616,538675,1,10993048089
37,0,9,164715942785017,164715942785105,164715943506253,88,721148,721236,1,10993048089
38,0,9,164715952800383,164715952800442,164715953081194,59,280752,280811,1,10993048089
39,0,9,164715962759624,164715962759681,164715963216000,57,456319,456376,1,10993048089
40,0,9,164715972762423,164715972762475,164715973206027,52,443552,443604,1,10993048089
41,0,9,164715982826554,164715982826614,164715983315805,60,489191,489251,1,10993048089
42,0,9,164715992724224,164715992724277,164715993159109,53,434832,434885,1,10993048089
43,0,9,164716002795739,164716002795902,164716003472071,163,676169,676332,1,10993048089
44,0,9,164716012749466,164716012749518,164716013358614,52,609096,609148,1,10993048089
45,0,9,164716022828188,164716022828239,164716023308794,51,480555,480606,1,10993048089
46,0,9,164716032796349,164716032796414,164716033265547,65,469133,469198,1,10993048089
47,0,9,164716042827613,164716042827670,164716043231245,57,403575,403632,1,10993048089
48,0,9,164716052798359,164716052798411,164716053268117,52,469706,469758,1,10993048089
49,0,9,164716062756973,164716062757045,164716063205424,72,448379,448451,1,10993048089
50,0,9,164716072760836,164716072760889,164716073299947,53,539058,539111,1,10993048089
51,0,9,164716082826549,164716082826601,164716083326884,52,500283,500335,1,10993048089
52,0,9,164716092786862,164716092786927,164716093525300,65,738373,738438,1,10993048089
53,0,9,164716102827483,164716102827534,164716103119879,51,292345,292396,1,10993048089
54,0,9,164716112827202,164716112827261,164716113288838,59,461577,461636,1,10993048089
55,0,9,164716122833678,164716122833997,164716123391980,319,557983,558302,1,10993048089
56,0,9,164716132825277,164716132825329,164716133452281,52,626952,627004,1,10993048089
57,0,9,164716142830331,164716142830383,164716143414608,52,584225,584277,1,10993048089
58,0,9,164716152829576,164716152829633,164716153362234,57,532601,532658,1,10993048089
59,0,9,164716162828497,164716162828556,164716163365767,59,537211,537270,1,10993048089
60,0,9,164716172779630,164716172779671,164716173200950,41,421279,421320,1,10993048089
61,0,9,164716182776370,164716182776423,164716183159535,53,383112,383165,1,10993048089
62,0,9,164716192774793,164716192774844,164716193089925,51,315081,315132,1,10993048089
63,0,9,164716202827752,164716202827805,164716203224366,53,396561,396614,1,10993048089
64,0,9,164716212797423,164716212797474,164716213302846,51,505372,505423,1,10993048089
65,0,9,164716222806860,164716222806918,164716223192716,58,385798,385856,1,10993048089
66,0,9,164716232802551,164716232802608,164716233408339,57,605731,605788,1,10993048089
67,0,9,164716242809157,164716242809208,164716243427259,51,618051,618102,1,10993048089
68,0,9,164716252797422,164716252797479,164716253400832,57,603353,603410,1,10993048089
69,0,9,164716262798482,164716262798535,164716263299075,53,500540,500593,1,10993048089
70,0,9,164716272785058,164716272785122,164716273338684,64,553562,553626,1,10993048089
71,0,9,164716282796201,164716282796251,164716283367435,50,571184,571234,1,10993048089
72,0,9,164716292795675,164716292795726,164716293407219,51,611493,611544,1,10993048089
73,0,9,164716302832791,164716302832849,164716303549067,58,716218,716276,1,10993048089
74,0,9,164716312762028,164716312762079,164716313098842,51,336763,336814,1,10993048089
75,0,9,164716322775957,164716322776014,164716323033126,57,257112,257169,1,10993048089
76,0,9,164716332799361,164716332799412,164716333086371,51,286959,287010,1,10993048089
77,0,9,164716342789047,164716342789098,164716343205161,51,416063,416114,1,10993048089
78,0,9,164716352805529,164716352805580,164716353454279,51,648699,648750,1,10993048089
79,0,9,164716362828355,164716362828406,164716363185335,51,356929,356980,1,10993048089
80,0,9,164716372796279,164716372796354,164716373164941,75,368587,368662,1,10993048089
81,0,9,164716382832259,164716382832319,164716383425031,60,592712,592772,1,10993048089
82,0,9,164716392830711,164716392830764,164716393306801,53,476037,476090,1,10993048089
83,0,9,164716402828367,164716402828418,164716403555044,51,726626,726677,1,10993048089
84,0,9,164716412790037,164716412790094,164716413217908,57,427814,427871,1,10993048089
85,0,9,164716422830500,164716422830553,164716423273526,53,442973,443026,1,10993048089
86,0,9,164716432808878,164716432808935,164716433310179,57,501244,501301,1,10993048089
87,0,9,164716442832484,164716442832541,164716443116731,57,284190,284247,1,10993048089
