seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,3,162861153823301,162861153823347,162861158455113,46,4631766,4631812,1,19591520214
1,0,3,162861163834085,162861163834130,162861165344025,45,1509895,1509940,1,19591520214
2,0,3,162861173853737,162861173853785,162861174456856,48,603071,603119,1,19591520214
3,0,3,162861183841600,162861183841649,162861184210600,49,368951,369000,1,19591520214
4,0,3,162861193833269,162861193833317,162861194296209,48,462892,462940,1,19591520214
5,0,3,162861203815746,162861203815803,162861204576459,57,760656,760713,1,19591520214
6,0,3,162861213821910,162861213821955,162861216277650,45,2455695,2455740,1,19591520214
7,0,3,162861223821011,162861223821077,162861225203319,66,1382242,1382308,1,19591520214
8,0,3,162861233836490,162861233836538,162861234222410,48,385872,385920,1,19591520214
9,0,3,162861243821893,162861243821959,162861244488976,66,667017,667083,1,19591520214
10,0,3,162861253822401,162861253822446,162861254392177,45,569731,569776,1,19591520214
11,0,3,162861263832624,162861263832669,162861264217975,45,385306,385351,1,19591520214
12,0,3,162861273855276,162861273855323,162861274220100,47,364777,364824,1,19591520214
13,0,3,162861283818408,162861283818455,162861284182273,47,363818,363865,1,19591520214
14,0,3,162861293817874,162861293817919,162861294235102,45,417183,417228,1,19591520214
15,0,3,162861303881982,162861303882029,162861304503457,47,621428,621475,1,19591520214
16,0,3,162861313843986,162861313844031,162861314129175,45,285144,285189,1,19591520214
17,0,3,162861323817572,162861323817618,162861324148291,46,330673,330719,1,19591520214
18,0,3,162861333841883,162861333841930,162861334175001,47,333071,333118,1,19591520214
19,0,3,162861343824875,162861343824936,162861344235168,61,410232,410293,1,19591520214
20,0,3,162861353818470,162861353818515,162861354120575,45,302060,302105,1,19591520214
21,0,3,162861363882763,162861363882809,162861364233639,46,350830,350876,1,19591520214
22,0,3,162861373806218,162861373806265,162861374072758,47,266493,266540,1,19591520214
23,0,3,162861383836108,162861383836151,162861384121860,43,285709,285752,1,19591520214
24,0,3,162861393831383,162861393831431,162861394139530,48,308099,308147,1,19591520214
25,0,3,162861403821024,162861403821086,162861404179183,62,358097,358159,1,19591520214
26,0,3,162861413886400,162861413886446,162861414211093,46,324647,324693,1,19591520214
27,0,3,162861423837991,162861423838039,162861424170958,48,332919,332967,1,19591520214
28,0,3,162861433883532,162861433883579,162861434219758,47,336179,336226,1,19591520214
29,0,3,162861443884916,162861443884963,162861444263058,47,378095,378142,1,19591520214
30,0,3,162861453838100,162861453838149,162861454120939,49,282790,282839,1,19591520214
31,0,3,162861463821096,162861463821144,162861464179935,48,358791,358839,1,19591520214
32,0,3,162861473896917,162861473896974,162861474267205,57,370231,370288,1,19591520214
33,0,3,162861483811373,162861483811418,162861484113768,45,302350,302395,1,19591520214
34,0,3,162861493846504,162861493846552,162861494133469,48,286917,286965,1,19591520214
35,0,3,162861503836817,162861503836864,162861504107960,47,271096,271143,1,19591520214
36,0,3,162861513819823,162861513819869,162861514364687,46,544818,544864,1,19591520214
37,0,3,162861523845482,162861523845528,162861524214645,46,369117,369163,1,19591520214
38,0,3,162861533820064,162861533820109,162861534229702,45,409593,409638,1,19591520214
39,0,3,162861543843167,162861543843215,162861544175918,48,332703,332751,1,19591520214
40,0,3,162861553886293,162861553886339,162861554389998,46,503659,503705,1,19591520214
41,0,3,162861563889251,162861563889297,162861564364687,46,475390,475436,1,19591520214
42,0,3,162861573819178,162861573819227,162861574204912,49,385685,385734,1,19591520214
43,0,3,162861583841130,162861583841177,162861584454891,47,613714,613761,1,19591520214
44,0,3,162861593822472,162861593822539,162861594536046,67,713507,713574,1,19591520214
45,0,3,162861603854846,162861603854894,162861604511506,48,656612,656660,1,19591520214
46,0,3,162861613882278,162861613882324,162861614566887,46,684563,684609,1,19591520214
47,0,3,162861623843739,162861623843777,162861624615676,38,771899,771937,1,19591520214
48,0,3,162861633845523,162861633845562,162861634676923,39,831361,831400,1,19591520214
49,0,3,162861643850004,162861643850051,162861645457661,47,1607610,1607657,1,19591520214
50,0,3,162861653883020,162861653883068,162861654347037,48,463969,464017,1,19591520214
51,0,3,162861663804789,162861663804837,162861664170890,48,366053,366101,1,19591520214
52,0,3,162861673883942,162861673883989,162861674252553,47,368564,368611,1,19591520214
53,0,3,162861683853859,162861683853906,162861684203601,47,349695,349742,1,19591520214
54,0,3,162861693886011,162861693886058,162861694298247,47,412189,412236,1,19591520214
55,0,3,162861703849714,162861703849760,162861704247725,46,397965,398011,1,19591520214
56,0,3,162861713883598,162861713883644,162861714292648,46,409004,409050,1,19591520214
57,0,3,162861723857148,162861723857195,162861724282418,47,425223,425270,1,19591520214
58,0,3,162861733862941,162861733862987,162861734338633,46,475646,475692,1,19591520214
59,0,3,162861743814401,162861743814448,162861744100846,47,286398,286445,1,19591520214
60,0,3,162861753943651,162861753943725,162861754434784,74,491059,491133,1,19591520214
61,0,3,162861763832762,162861763832808,162861764401310,46,568502,568548,1,19591520214
62,0,3,162861774490276,162861774490329,162861774933627,53,443298,443351,1,19591520214
63,0,3,162861783831251,162861783831308,162861784359576,57,528268,528325,1,19591520214
64,0,3,162861793825674,162861793825734,162861794984274,60,1158540,1158600,1,19591520214
65,0,3,162861803832893,162861803832936,162861804182089,43,349153,349196,1,19591520214
66,0,3,162861813810225,162861813810272,162861814588783,47,778511,778558,1,19591520214
67,0,3,162861823809736,162861823809782,162861824234394,46,424612,424658,1,19591520214
68,0,3,162861833885630,162861833885676,162861834439232,46,553556,553602,1,19591520214
69,0,3,162861843902605,162861843902676,162861844580241,71,677565,677636,1,19591520214
70,0,3,162861853887384,162861853887432,162861854276902,48,389470,389518,1,19591520214
71,0,3,162861863889012,162861863889058,162861864416390,46,527332,527378,1,19591520214
72,0,3,162861873888463,162861873888510,162861874488338,47,599828,599875,1,19591520214
73,0,3,162861883828102,162861883828152,162861885297909,50,1469757,1469807,1,19591520214
74,0,3,162861893853827,162861893853877,162861894282714,50,428837,428887,1,19591520214
75,0,3,162861903890454,162861903890506,162861904402986,52,512480,512532,1,19591520214
76,0,3,162861913876982,162861913877095,162861914596344,113,719249,719362,1,19591520214
77,0,3,162861923887782,162861923887829,162861924355667,47,467838,467885,1,19591520214
78,0,3,162861933847844,162861933847890,162861934790570,46,942680,942726,1,19591520214
79,0,3,162861943850103,162861943850139,162861944882936,36,1032797,1032833,1,19591520214
80,0,3,162861953850700,162861953850747,162861954268537,47,417790,417837,1,19591520214
81,0,3,162861963861571,162861963861618,162861964717326,47,855708,855755,1,19591520214
82,0,3,162861973859336,162861973859382,162861974302987,46,443605,443651,1,19591520214
83,0,3,162861983826144,162861983826190,162861984215456,46,389266,389312,1,19591520214
84,0,3,162861993956878,162861993957028,162861995516294,150,1559266,1559416,1,19591520214
85,0,3,162862006786760,162862006786941,162862014192760,181,7405819,7406000,1,19591520214
86,0,3,162862017219413,162862017219610,162862021251943,197,4032333,4032530,1,19591520214
87,0,3,162862023831075,162862023831135,162862024408411,60,577276,577336,1,19591520214
88,0,3,162862033826092,162862033826140,162862034406576,48,580436,580484,1,19591520214
89,0,3,162862043824859,162862043824901,162862044554974,42,730073,730115,1,19591520214
90,0,3,162862053824559,162862053824619,162862054373319,60,548700,548760,1,19591520214
91,0,3,162862063826772,162862063826840,162862064241699,68,414859,414927,1,19591520214
92,0,3,162862073829577,162862073829636,162862074311064,59,481428,481487,1,19591520214
93,0,3,162862083832491,162862083832532,162862084837184,41,1004652,1004693,1,19591520214
94,0,3,162862093831528,162862093831576,162862094460748,48,629172,629220,1,19591520214
95,0,3,162862103851777,162862103851825,162862104500498,48,648673,648721,1,19591520214
96,0,3,162862113833155,162862113833221,162862114322512,66,489291,489357,1,19591520214
97,0,3,162862123819557,162862123819594,162862124328925,37,509331,509368,1,19591520214
98,0,3,162862133829212,162862133829257,162862134500776,45,671519,671564,1,19591520214
99,0,3,162862143858194,162862143858240,162862144325797,46,467557,467603,1,19591520214
100,0,3,162862153853470,162862153853516,162862154192505,46,338989,339035,1,19591520214
101,0,3,162862163837286,162862163837332,162862164331729,46,494397,494443,1,19591520214
102,0,3,162862173832235,162862173832283,162862174291101,48,458818,458866,1,19591520214
103,0,3,162862183812979,162862183813025,162862184220279,46,407254,407300,1,19591520214
104,0,3,162862193846763,162862193846808,162862194582542,45,735734,735779,1,19591520214
105,0,3,162862203844953,162862203844998,162862204328983,45,483985,484030,1,19591520214
106,0,3,162862213842490,162862213842538,162862214299311,48,456773,456821,1,19591520214
107,0,3,162862223856394,162862223856437,162862224359521,43,503084,503127,1,19591520214
108,0,3,162862233843235,162862233843280,162862234142454,45,299174,299219,1,19591520214
109,0,3,162862243866550,162862243866597,162862244430954,47,564357,564404,1,19591520214
