seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,6,162861153823301,162861153823347,162861156653948,46,2830601,2830647,1,18084076720
1,0,6,162861163834085,162861163834130,162861164980676,45,1146546,1146591,1,18084076720
2,0,6,162861173853737,162861173853785,162861175227204,48,1373419,1373467,1,18084076720
3,0,6,162861183841600,162861183841649,162861185626362,49,1784713,1784762,1,18084076720
4,0,6,162861193833269,162861193833317,162861195312628,48,1479311,1479359,1,18084076720
5,0,6,162861203815746,162861203815803,162861205211855,57,1396052,1396109,1,18084076720
6,0,6,162861213821910,162861213821955,162861217011627,45,3189672,3189717,1,18084076720
7,0,6,162861223821011,162861223821077,162861226238988,66,2417911,2417977,1,18084076720
8,0,6,162861233836490,162861233836538,162861235284168,48,1447630,1447678,1,18084076720
9,0,6,162861243821893,162861243821959,162861245713619,66,1891660,1891726,1,18084076720
10,0,6,162861253822401,162861253822446,162861255515465,45,1693019,1693064,1,18084076720
11,0,6,162861263832624,162861263832669,162861265148133,45,1315464,1315509,1,18084076720
12,0,6,162861273855276,162861273855323,162861275146826,47,1291503,1291550,1,18084076720
13,0,6,162861283818408,162861283818455,162861285209017,47,1390562,1390609,1,18084076720
14,0,6,162861293817874,162861293817919,162861295236015,45,1418096,1418141,1,18084076720
15,0,6,162861303881982,162861303882029,162861305357196,47,1475167,1475214,1,18084076720
16,0,6,162861313843986,162861313844031,162861315252400,45,1408369,1408414,1,18084076720
17,0,6,162861323817572,162861323817618,162861325271226,46,1453608,1453654,1,18084076720
18,0,6,162861333841883,162861333841930,162861335350581,47,1508651,1508698,1,18084076720
19,0,6,162861343824875,162861343824936,162861345077484,61,1252548,1252609,1,18084076720
20,0,6,162861353818470,162861353818515,162861354893643,45,1075128,1075173,1,18084076720
21,0,6,162861363882763,162861363882809,162861365300082,46,1417273,1417319,1,18084076720
22,0,6,162861373806218,162861373806265,162861375214094,47,1407829,1407876,1,18084076720
23,0,6,162861383836108,162861383836151,162861385101490,43,1265339,1265382,1,18084076720
24,0,6,162861393831383,162861393831431,162861395238619,48,1407188,1407236,1,18084076720
25,0,6,162861403821024,162861403821086,162861405049270,62,1228184,1228246,1,18084076720
26,0,6,162861413886400,162861413886446,162861415408147,46,1521701,1521747,1,18084076720
27,0,6,162861423837991,162861423838039,162861425156149,48,1318110,1318158,1,18084076720
28,0,6,162861433883532,162861433883579,162861435534977,47,1651398,1651445,1,18084076720
29,0,6,162861443884916,162861443884963,162861445279330,47,1394367,1394414,1,18084076720
30,0,6,162861453838100,162861453838149,162861455218851,49,1380702,1380751,1,18084076720
31,0,6,162861463821096,162861463821144,162861465391248,48,1570104,1570152,1,18084076720
32,0,6,162861473896917,162861473896974,162861475352806,57,1455832,1455889,1,18084076720
33,0,6,162861483811373,162861483811418,162861485157411,45,1345993,1346038,1,18084076720
34,0,6,162861493846504,162861493846552,162861495044035,48,1197483,1197531,1,18084076720
35,0,6,162861503836817,162861503836864,162861505019899,47,1183035,1183082,1,18084076720
36,0,6,162861513819823,162861513819869,162861515300569,46,1480700,1480746,1,18084076720
37,0,6,162861523845482,162861523845528,162861525180205,46,1334677,1334723,1,18084076720
38,0,6,162861533820064,162861533820109,162861535012076,45,1191967,1192012,1,18084076720
39,0,6,162861543843167,162861543843215,162861544903043,48,1059828,1059876,1,18084076720
40,0,6,162861553886293,162861553886339,162861555031077,46,1144738,1144784,1,18084076720
41,0,6,162861563889251,162861563889297,162861565448166,46,1558869,1558915,1,18084076720
42,0,6,162861573819178,162861573819227,162861575400549,49,1581322,1581371,1,18084076720
43,0,6,162861583841130,162861583841177,162861585271414,47,1430237,1430284,1,18084076720
44,0,6,162861593822472,162861593822539,162861595187885,67,1365346,1365413,1,18084076720
45,0,6,162861603854846,162861603854894,162861605169573,48,1314679,1314727,1,18084076720
46,0,6,162861613882278,162861613882324,162861615398541,46,1516217,1516263,1,18084076720
47,0,6,162861623843739,162861623843777,162861625442456,38,1598679,1598717,1,18084076720
48,0,6,162861633845523,162861633845562,162861635547109,39,1701547,1701586,1,18084076720
49,0,6,162861643850004,162861643850051,162861644877578,47,1027527,1027574,1,18084076720
50,0,6,162861653883020,162861653883068,162861655541993,48,1658925,1658973,1,18084076720
51,0,6,162861663804789,162861663804837,162861664915293,48,1110456,1110504,1,18084076720
52,0,6,162861673883942,162861673883989,162861675032377,47,1148388,1148435,1,18084076720
53,0,6,162861683853859,162861683853906,162861685173226,47,1319320,1319367,1,18084076720
54,0,6,162861693886011,162861693886058,162861695120759,47,1234701,1234748,1,18084076720
55,0,6,162861703849714,162861703849760,162861705069257,46,1219497,1219543,1,18084076720
56,0,6,162861713883598,162861713883644,162861715135600,46,1251956,1252002,1,18084076720
