seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,7,162861153823301,162861153823347,162861156732538,46,2909191,2909237,1,17449754832
1,0,7,162861163834085,162861163834130,162861164724152,45,890022,890067,1,17449754832
2,0,7,162861173853737,162861173853785,162861174548989,48,695204,695252,1,17449754832
3,0,7,162861183841600,162861183841649,162861184958530,49,1116881,1116930,1,17449754832
4,0,7,162861193833269,162861193833317,162861195081624,48,1248307,1248355,1,17449754832
5,0,7,162861203815746,162861203815803,162861204789434,57,973631,973688,1,17449754832
6,0,7,162861213821910,162861213821955,162861216652174,45,2830219,2830264,1,17449754832
7,0,7,162861223821011,162861223821077,162861225728705,66,1907628,1907694,1,17449754832
8,0,7,162861233836490,162861233836538,162861234813112,48,976574,976622,1,17449754832
9,0,7,162861243821893,162861243821959,162861244976921,66,1154962,1155028,1,17449754832
10,0,7,162861253822401,162861253822446,162861255010550,45,1188104,1188149,1,17449754832
11,0,7,162861263832624,162861263832669,162861264695527,45,862858,862903,1,17449754832
12,0,7,162861273855276,162861273855323,162861274824875,47,969552,969599,1,17449754832
13,0,7,162861283818408,162861283818455,162861284769578,47,951123,951170,1,17449754832
14,0,7,162861293817874,162861293817919,162861294924522,45,1106603,1106648,1,17449754832
15,0,7,162861303881982,162861303882029,162861304959482,47,1077453,1077500,1,17449754832
16,0,7,162861313843986,162861313844031,162861314826303,45,982272,982317,1,17449754832
17,0,7,162861323817572,162861323817618,162861324792536,46,974918,974964,1,17449754832
18,0,7,162861333841883,162861333841930,162861335039129,47,1197199,1197246,1,17449754832
19,0,7,162861343824875,162861343824936,162861344788174,61,963238,963299,1,17449754832
20,0,7,162861353818470,162861353818515,162861354634924,45,816409,816454,1,17449754832
21,0,7,162861363882763,162861363882809,162861364948682,46,1065873,1065919,1,17449754832
22,0,7,162861373806218,162861373806265,162861374903514,47,1097249,1097296,1,17449754832
23,0,7,162861383836108,162861383836151,162861385200628,43,1364477,1364520,1,17449754832
24,0,7,162861393831383,162861393831431,162861394958632,48,1127201,1127249,1,17449754832
25,0,7,162861403821024,162861403821086,162861404910280,62,1089194,1089256,1,17449754832
26,0,7,162861413886400,162861413886446,162861415035334,46,1148888,1148934,1,17449754832
27,0,7,162861423837991,162861423838039,162861425042316,48,1204277,1204325,1,17449754832
28,0,7,162861433883532,162861433883579,162861434902010,47,1018431,1018478,1,17449754832
29,0,7,162861443884916,162861443884963,162861445018002,47,1133039,1133086,1,17449754832
30,0,7,162861453838100,162861453838149,162861454788619,49,950470,950519,1,17449754832
31,0,7,162861463821096,162861463821144,162861464789382,48,968238,968286,1,17449754832
32,0,7,162861473896917,162861473896974,162861475165950,57,1268976,1269033,1,17449754832
33,0,7,162861483811373,162861483811418,162861484614832,45,803414,803459,1,17449754832
34,0,7,162861493846504,162861493846552,162861494658293,48,811741,811789,1,17449754832
35,0,7,162861503836817,162861503836864,162861504512399,47,675535,675582,1,17449754832
36,0,7,162861513819823,162861513819869,162861514878671,46,1058802,1058848,1,17449754832
37,0,7,162861523845482,162861523845528,162861524842602,46,997074,997120,1,17449754832
38,0,7,162861533820064,162861533820109,162861534983420,45,1163311,1163356,1,17449754832
39,0,7,162861543843167,162861543843215,162861544703883,48,860668,860716,1,17449754832
40,0,7,162861553886293,162861553886339,162861554910784,46,1024445,1024491,1,17449754832
41,0,7,162861563889251,162861563889297,162861564982649,46,1093352,1093398,1,17449754832
42,0,7,162861573819178,162861573819227,162861574882821,49,1063594,1063643,1,17449754832
43,0,7,162861583841130,162861583841177,162861584937937,47,1096760,1096807,1,17449754832
44,0,7,162861593822472,162861593822539,162861594771110,67,948571,948638,1,17449754832
45,0,7,162861603854846,162861603854894,162861604808872,48,953978,954026,1,17449754832
46,0,7,162861613882278,162861613882324,162861614974048,46,1091724,1091770,1,17449754832
47,0,7,162861623843739,162861623843777,162861625443070,38,1599293,1599331,1,17449754832
48,0,7,162861633845523,162861633845562,162861635007066,39,1161504,1161543,1,17449754832
49,0,7,162861643850004,162861643850051,162861644976152,47,1126101,1126148,1,17449754832
50,0,7,162861653883020,162861653883068,162861654869216,48,986148,986196,1,17449754832
51,0,7,162861663804789,162861663804837,162861664806133,48,1001296,1001344,1,17449754832
52,0,7,162861673883942,162861673883989,162861674756823,47,872834,872881,1,17449754832
53,0,7,162861683853859,162861683853906,162861684819843,47,965937,965984,1,17449754832
54,0,7,162861693886011,162861693886058,162861694819553,47,933495,933542,1,17449754832
55,0,7,162861703849714,162861703849760,162861704700219,46,850459,850505,1,17449754832
56,0,7,162861713883598,162861713883644,162861714894075,46,1010431,1010477,1,17449754832
57,0,7,162861723857148,162861723857195,162861724846290,47,989095,989142,1,17449754832
58,0,7,162861733862941,162861733862987,162861735745452,46,1882465,1882511,1,17449754832
59,0,7,162861743814401,162861743814448,162861744733103,47,918655,918702,1,17449754832
60,0,7,162861753943651,162861753943725,162861755618679,74,1674954,1675028,1,17449754832
61,0,7,162861763832762,162861763832808,162861766276066,46,2443258,2443304,1,17449754832
62,0,7,162861774490276,162861774490329,162861775581131,53,1090802,1090855,1,17449754832
63,0,7,162861783831251,162861783831308,162861785142953,57,1311645,1311702,1,17449754832
64,0,7,162861793825674,162861793825734,162861794628416,60,802682,802742,1,17449754832
65,0,7,162861803832893,162861803832936,162861805217934,43,1384998,1385041,1,17449754832
66,0,7,162861813810225,162861813810272,162861814782340,47,972068,972115,1,17449754832
67,0,7,162861823809736,162861823809782,162861824986552,46,1176770,1176816,1,17449754832
68,0,7,162861833885630,162861833885676,162861834827968,46,942292,942338,1,17449754832
69,0,7,162861843902605,162861843902676,162861844787317,71,884641,884712,1,17449754832
70,0,7,162861853887384,162861853887432,162861854756864,48,869432,869480,1,17449754832
71,0,7,162861863889012,162861863889058,162861864801110,46,912052,912098,1,17449754832
72,0,7,162861873888463,162861873888510,162861875192723,47,1304213,1304260,1,17449754832
73,0,7,162861883828102,162861883828152,162861884419728,50,591576,591626,1,17449754832
74,0,7,162861893853827,162861893853877,162861894626124,50,772247,772297,1,17449754832
75,0,7,162861903890454,162861903890506,162861905198137,52,1307631,1307683,1,17449754832
76,0,7,162861913876982,162861913877095,162861915901637,113,2024542,2024655,1,17449754832
77,0,7,162861923887782,162861923887829,162861924931977,47,1044148,1044195,1,17449754832
78,0,7,162861933847844,162861933847890,162861934496708,46,648818,648864,1,17449754832
79,0,7,162861943850103,162861943850139,162861944607410,36,757271,757307,1,17449754832
80,0,7,162861953850700,162861953850747,162861954743762,47,893015,893062,1,17449754832
81,0,7,162861963861571,162861963861618,162861964777304,47,915686,915733,1,17449754832
82,0,7,162861973859336,162861973859382,162861975104273,46,1244891,1244937,1,17449754832
83,0,7,162861983826144,162861983826190,162861984741932,46,915742,915788,1,17449754832
84,0,7,162861993956878,162861993957028,162861997043210,150,3086182,3086332,1,17449754832
85,0,7,162862006786760,162862006786941,162862014983198,181,8196257,8196438,1,17449754832
86,0,7,162862017219413,162862017219610,162862021314014,197,4094404,4094601,1,17449754832
87,0,7,162862023831075,162862023831135,162862024887771,60,1056636,1056696,1,17449754832
88,0,7,162862033826092,162862033826140,162862034761032,48,934892,934940,1,17449754832
89,0,7,162862043824859,162862043824901,162862048859629,42,5034728,5034770,1,17449754832
90,0,7,162862053824559,162862053824619,162862054693941,60,869322,869382,1,17449754832
91,0,7,162862063826772,162862063826840,162862064692968,68,866128,866196,1,17449754832
92,0,7,162862073829577,162862073829636,162862074794712,59,965076,965135,1,17449754832
93,0,7,162862083832491,162862083832532,162862085423706,41,1591174,1591215,1,17449754832
94,0,7,162862093831528,162862093831576,162862094753382,48,921806,921854,1,17449754832
95,0,7,162862103851777,162862103851825,162862104974749,48,1122924,1122972,1,17449754832
96,0,7,162862113833155,162862113833221,162862114911632,66,1078411,1078477,1,17449754832
97,0,7,162862123819557,162862123819594,162862124632097,37,812503,812540,1,17449754832
98,0,7,162862133829212,162862133829257,162862134758111,45,928854,928899,1,17449754832
99,0,7,162862143858194,162862143858240,162862144712104,46,853864,853910,1,17449754832
100,0,7,162862153853470,162862153853516,162862155470311,46,1616795,1616841,1,17449754832
101,0,7,162862163837286,162862163837332,162862164806762,46,969430,969476,1,17449754832
102,0,7,162862173832235,162862173832283,162862174796561,48,964278,964326,1,17449754832
103,0,7,162862183812979,162862183813025,162862184775852,46,962827,962873,1,17449754832
104,0,7,162862193846763,162862193846808,162862194835024,45,988216,988261,1,17449754832
105,0,7,162862203844953,162862203844998,162862204819052,45,974054,974099,1,17449754832
106,0,7,162862213842490,162862213842538,162862214796402,48,953864,953912,1,17449754832
107,0,7,162862223856394,162862223856437,162862224558652,43,702215,702258,1,17449754832
108,0,7,162862233843235,162862233843280,162862234569300,45,726020,726065,1,17449754832
109,0,7,162862243866550,162862243866597,162862244640907,47,774310,774357,1,17449754832
110,0,7,162862253831921,162862253831971,162862254642194,50,810223,810273,1,17449754832
111,0,7,162862263853263,162862263853311,162862264759019,48,905708,905756,1,17449754832
112,0,7,162862273888630,162862273888676,162862275076524,46,1187848,1187894,1,17449754832
113,0,7,162862283830909,162862283830963,162862284777129,54,946166,946220,1,17449754832
114,0,7,162862293831517,162862293831572,162862294638795,55,807223,807278,1,17449754832
115,0,7,162862303827053,162862303827089,162862304679011,36,851922,851958,1,17449754832
116,0,7,162862313821942,162862313821992,162862314919809,50,1097817,1097867,1,17449754832
117,0,7,162862323847197,162862323847246,162862324892349,49,1045103,1045152,1,17449754832
118,0,7,162862333893406,162862333893453,162862334980114,47,1086661,1086708,1,17449754832
119,0,7,162862343794741,162862343794787,162862344825023,46,1030236,1030282,1,17449754832
120,0,7,162862353823191,162862353823239,162862355302940,48,1479701,1479749,1,17449754832
121,0,7,162862363822373,162862363822423,162862364676404,50,853981,854031,1,17449754832
122,0,7,162862373888873,162862373888919,162862374776661,46,887742,887788,1,17449754832
123,0,7,162862383827156,162862383827204,162862385448139,48,1620935,1620983,1,17449754832
124,0,7,162862393833129,162862393833186,162862394893452,57,1060266,1060323,1,17449754832
125,0,7,162862403890085,162862403890131,162862405084713,46,1194582,1194628,1,17449754832
126,0,7,162862413890575,162862413890621,162862414992250,46,1101629,1101675,1,17449754832
127,0,7,162862423848785,162862423848843,162862424988100,58,1139257,1139315,1,17449754832
128,0,7,162862433898629,162862433898678,162862434867319,49,968641,968690,1,17449754832
129,0,7,162862443856043,162862443856091,162862444909022,48,1052931,1052979,1,17449754832
130,0,7,162862453857308,162862453857356,162862454186683,48,329327,329375,1,17449754832
131,0,7,162862463858716,162862463858784,162862467874937,68,4016153,4016221,1,17449754832
132,0,7,162862473849835,162862473849879,162862474938765,44,1088886,1088930,1,17449754832
133,0,7,162862483831611,162862483831659,162862484969933,48,1138274,1138322,1,17449754832
134,0,7,162862493854676,162862493854722,162862494887226,46,1032504,1032550,1,17449754832
135,0,7,162862503823704,162862503823772,162862505212071,68,1388299,1388367,1,17449754832
136,0,7,162862514038725,162862514038772,162862514967776,47,929004,929051,1,17449754832
137,0,7,162862523828773,162862523828840,162862524739113,67,910273,910340,1,17449754832
138,0,7,162862533856643,162862533856689,162862534673176,46,816487,816533,1,17449754832
139,0,7,162862543814062,162862543814108,162862544678843,46,864735,864781,1,17449754832
140,0,7,162862553848937,162862553848983,162862554814587,46,965604,965650,1,17449754832
141,0,7,162862563827661,162862563827705,162862564814919,44,987214,987258,1,17449754832
142,0,7,162862573834281,162862573834327,162862574639183,46,804856,804902,1,17449754832
143,0,7,162862583856730,162862583856776,162862585845041,46,1988265,1988311,1,17449754832
144,0,7,162862593892622,162862593892669,162862595020704,47,1128035,1128082,1,17449754832
145,0,7,162862603835032,162862603835079,162862604825438,47,990359,990406,1,17449754832
146,0,7,162862613891875,162862613891921,162862615013104,46,1121183,1121229,1,17449754832
147,0,7,162862623828952,162862623828996,162862624920605,44,1091609,1091653,1,17449754832
148,0,7,162862633855768,162862633855815,162862634992615,47,1136800,1136847,1,17449754832
149,0,7,162862643855588,162862643855634,162862644916475,46,1060841,1060887,1,17449754832
150,0,7,162862653891986,162862653892034,162862654995039,48,1103005,1103053,1,17449754832
151,0,7,162862663828673,162862663828720,162862664789573,47,960853,960900,1,17449754832
152,0,7,162862673847361,162862673847404,162862674852362,43,1004958,1005001,1,17449754832
153,0,7,162862683891751,162862683891797,162862684985525,46,1093728,1093774,1,17449754832
154,0,7,162862693854923,162862693854969,162862695457129,46,1602160,1602206,1,17449754832
155,0,7,162862703818096,162862703818146,162862705064397,50,1246251,1246301,1,17449754832
156,0,7,162862713820647,162862713820693,162862714791068,46,970375,970421,1,17449754832
157,0,7,162862723844697,162862723844746,162862724673078,49,828332,828381,1,17449754832
158,0,7,162862733871063,162862733871117,162862734819270,54,948153,948207,1,17449754832
159,0,7,162862743839273,162862743839318,162862744478841,45,639523,639568,1,17449754832
160,0,7,162862753819685,162862753819728,162862754539061,43,719333,719376,1,17449754832
161,0,7,162862763854805,162862763854851,162862764665147,46,810296,810342,1,17449754832
162,0,7,162862773893155,162862773893203,162862774825633,48,932430,932478,1,17449754832
163,0,7,162862783851129,162862783851178,162862784786606,49,935428,935477,1,17449754832
164,0,7,162862793828039,162862793828084,162862794644522,45,816438,816483,1,17449754832
165,0,7,162862803821463,162862803821513,162862804960221,50,1138708,1138758,1,17449754832
166,0,7,162862813823876,162862813823934,162862819717132,58,5893198,5893256,1,17449754832
167,0,7,162862824132216,162862824132264,162862825573901,48,1441637,1441685,1,17449754832
168,0,7,162862834119189,162862834119312,162862835518588,123,1399276,1399399,1,17449754832
169,0,7,162862844843412,162862844843473,162862846602610,61,1759137,1759198,1,17449754832
170,0,7,162862853831221,162862853831279,162862855592366,58,1761087,1761145,1,17449754832
171,0,7,162862863839851,162862863839899,162862865276043,48,1436144,1436192,1,17449754832
172,0,7,162862873851766,162862873851814,162862874797169,48,945355,945403,1,17449754832
173,0,7,162862883858085,162862883858131,162862884910722,46,1052591,1052637,1,17449754832
174,0,7,162862893881212,162862893881258,162862894835291,46,954033,954079,1,17449754832
175,0,7,162862903909851,162862903909933,162862904992669,82,1082736,1082818,1,17449754832
176,0,7,162862913894122,162862913894168,162862914838140,46,943972,944018,1,17449754832
177,0,7,162862923849121,162862923849167,162862924786529,46,937362,937408,1,17449754832
178,0,7,162862933889765,162862933889815,162862934945954,50,1056139,1056189,1,17449754832
179,0,7,162862943862408,162862943862467,162862945272046,59,1409579,1409638,1,17449754832
180,0,7,162862953833719,162862953833765,162862954994111,46,1160346,1160392,1,17449754832
181,0,7,162862963849541,162862963849604,162862965135076,63,1285472,1285535,1,17449754832
182,0,7,162862973894307,162862973894353,162862975511587,46,1617234,1617280,1,17449754832
183,0,7,162862983833282,162862983833327,162862984632082,45,798755,798800,1,17449754832
184,0,7,162862993836011,162862993836057,162862994694802,46,858745,858791,1,17449754832
185,0,7,162863004132281,162863004132352,162863007137360,71,3005008,3005079,1,17449754832
186,0,7,162863013838110,162863013838177,162863015844217,67,2006040,2006107,1,17449754832
187,0,7,162863023827807,162863023827854,162863024957512,47,1129658,1129705,1,17449754832
188,0,7,162863033900098,162863033900145,162863034985765,47,1085620,1085667,1,17449754832
189,0,7,162863043822834,162863043822882,162863044843976,48,1021094,1021142,1,17449754832
190,0,7,162863053894295,162863053894345,162863054855909,50,961564,961614,1,17449754832
191,0,7,162863063897522,162863063897568,162863064814955,46,917387,917433,1,17449754832
192,0,7,162863073850109,162863073850157,162863074806457,48,956300,956348,1,17449754832
193,0,7,162863083859345,162863083859391,162863084828651,46,969260,969306,1,17449754832
194,0,7,162863093979093,162863093979153,162863094863161,60,884008,884068,1,17449754832
195,0,7,162863103847950,162863103847998,162863104934471,48,1086473,1086521,1,17449754832
196,0,7,162863113835450,162863113835498,162863114789545,48,954047,954095,1,17449754832
197,0,7,162863123829479,162863123829524,162863124952623,45,1123099,1123144,1,17449754832
198,0,7,162863133850407,162863133850452,162863134863579,45,1013127,1013172,1,17449754832
199,0,7,162863143855090,162863143855136,162863144932673,46,1077537,1077583,1,17449754832
200,0,7,162863153883129,162863153883176,162863155040657,47,1157481,1157528,1,17449754832
201,0,7,162863163875794,162863163875840,162863165297499,46,1421659,1421705,1,17449754832
202,0,7,162863173841425,162863173841473,162863174473707,48,632234,632282,1,17449754832
203,0,7,162863183896869,162863183896917,162863184915679,48,1018762,1018810,1,17449754832
204,0,7,162863193853402,162863193853445,162863195212227,43,1358782,1358825,1,17449754832
205,0,7,162863203821620,162863203821668,162863204775601,48,953933,953981,1,17449754832
206,0,7,162863213896656,162863213896702,162863214974802,46,1078100,1078146,1,17449754832
207,0,7,162863223825135,162863223825182,162863224768234,47,943052,943099,1,17449754832
208,0,7,162863233820799,162863233820845,162863234773160,46,952315,952361,1,17449754832
209,0,7,162863243855644,162863243855688,162863244322836,44,467148,467192,1,17449754832
210,0,7,162863253854691,162863253854739,162863254292947,48,438208,438256,1,17449754832
211,0,7,162863263849655,162863263849701,162863264856075,46,1006374,1006420,1,17449754832
212,0,7,162863273857590,162863273857638,162863274932300,48,1074662,1074710,1,17449754832
213,0,7,162863283853851,162863283853895,162863285043779,44,1189884,1189928,1,17449754832
214,0,7,162863293863050,162863293863098,162863294762585,48,899487,899535,1,17449754832
215,0,7,162863303856042,162863303856087,162863304869601,45,1013514,1013559,1,17449754832
216,0,7,162863313906687,162863313906733,162863314894912,46,988179,988225,1,17449754832
217,0,7,162863323841117,162863323841163,162863324808653,46,967490,967536,1,17449754832
218,0,7,162863333839928,162863333839974,162863334855781,46,1015807,1015853,1,17449754832
219,0,7,162863343864130,162863343864194,162863344810837,64,946643,946707,1,17449754832
220,0,7,162863353910444,162863353910491,162863355129424,47,1218933,1218980,1,17449754832
221,0,7,162863363841071,162863363841142,162863365867878,71,2026736,2026807,1,17449754832
222,0,7,162863373842879,162863373842929,162863375699752,50,1856823,1856873,1,17449754832
223,0,7,162863383840947,162863383840994,162863384880044,47,1039050,1039097,1,17449754832
224,0,7,162863393856104,162863393856149,162863395055047,45,1198898,1198943,1,17449754832
225,0,7,162863403901581,162863403901628,162863404615773,47,714145,714192,1,17449754832
226,0,7,162863413862110,162863413862156,162863414745926,46,883770,883816,1,17449754832
227,0,7,162863423840076,162863423840124,162863424506276,48,666152,666200,1,17449754832
228,0,7,162863433825433,162863433825480,162863434158489,47,333009,333056,1,17449754832
229,0,7,162863443861712,162863443861758,162863444831096,46,969338,969384,1,17449754832
230,0,7,162863453857175,162863453857221,162863454915364,46,1058143,1058189,1,17449754832
231,0,7,162863463858178,162863463858224,162863464910483,46,1052259,1052305,1,17449754832
232,0,7,162863473856243,162863473856290,162863474877651,47,1021361,1021408,1,17449754832
233,0,7,162863483824555,162863483824603,162863484779523,48,954920,954968,1,17449754832
234,0,7,162863493854096,162863493854154,162863494804760,58,950606,950664,1,17449754832
235,0,7,162863503854621,162863503854667,162863504923362,46,1068695,1068741,1,17449754832
236,0,7,162863513899818,162863513899864,162863514711024,46,811160,811206,1,17449754832
237,0,7,162863523863922,162863523863969,162863524925545,47,1061576,1061623,1,17449754832
238,0,7,162863533838658,162863533838710,162863534361586,52,522876,522928,1,17449754832
239,0,7,162863543852593,162863543852641,162863544600992,48,748351,748399,1,17449754832
240,0,7,162863553847027,162863553847111,162863554475809,84,628698,628782,1,17449754832
241,0,7,162863563874312,162863563874358,162863564656505,46,782147,782193,1,17449754832
242,0,7,162863573864008,162863573864054,162863574769786,46,905732,905778,1,17449754832
243,0,7,162863583875128,162863583875174,162863585106904,46,1231730,1231776,1,17449754832
244,0,7,162863594987471,162863594987515,162863595737434,44,749919,749963,1,17449754832
245,0,7,162863603825425,162863603825469,162863604427852,44,602383,602427,1,17449754832
