seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,19,162861153823301,162861153823347,162861155194514,46,1371167,1371213,1,10890956394
1,0,19,162861163834085,162861163834130,162861164517699,45,683569,683614,1,10890956394
2,0,19,162861173853737,162861173853785,162861174742447,48,888662,888710,1,10890956394
3,0,19,162861183841600,162861183841649,162861184818818,49,977169,977218,1,10890956394
4,0,19,162861193833269,162861193833317,162861194892480,48,1059163,1059211,1,10890956394
5,0,19,162861203815746,162861203815803,162861204616234,57,800431,800488,1,10890956394
6,0,19,162861213821910,162861213821955,162861216945321,45,3123366,3123411,1,10890956394
7,0,19,162861223821011,162861223821077,162861225598518,66,1777441,1777507,1,10890956394
8,0,19,162861233836490,162861233836538,162861235028536,48,1191998,1192046,1,10890956394
9,0,19,162861243821893,162861243821959,162861245586261,66,1764302,1764368,1,10890956394
10,0,19,162861253822401,162861253822446,162861254817377,45,994931,994976,1,10890956394
11,0,19,162861263832624,162861263832669,162861264670173,45,837504,837549,1,10890956394
12,0,19,162861273855276,162861273855323,162861274802144,47,946821,946868,1,10890956394
13,0,19,162861283818408,162861283818455,162861284719545,47,901090,901137,1,10890956394
14,0,19,162861293817874,162861293817919,162861294794812,45,976893,976938,1,10890956394
15,0,19,162861303881982,162861303882029,162861305171412,47,1289383,1289430,1,10890956394
16,0,19,162861313843986,162861313844031,162861314799752,45,955721,955766,1,10890956394
17,0,19,162861323817572,162861323817618,162861324816997,46,999379,999425,1,10890956394
18,0,19,162861333841883,162861333841930,162861334815496,47,973566,973613,1,10890956394
19,0,19,162861343824875,162861343824936,162861344754220,61,929284,929345,1,10890956394
20,0,19,162861353818470,162861353818515,162861354614909,45,796394,796439,1,10890956394
21,0,19,162861363882763,162861363882809,162861364848786,46,965977,966023,1,10890956394
22,0,19,162861373806218,162861373806265,162861374631555,47,825290,825337,1,10890956394
