seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,15,162861153823301,162861153823347,162861154110502,46,287155,287201,1,13429783903
1,0,15,162861163834085,162861163834130,162861164050626,45,216496,216541,1,13429783903
2,0,15,162861173853737,162861173853785,162861174042148,48,188363,188411,1,13429783903
3,0,15,162861183841600,162861183841649,162861184037480,49,195831,195880,1,13429783903
4,0,15,162861193833269,162861193833317,162861194042886,48,209569,209617,1,13429783903
5,0,15,162861203815746,162861203815803,162861204081001,57,265198,265255,1,13429783903
6,0,15,162861213821910,162861213821955,162861216866356,45,3044401,3044446,1,13429783903
7,0,15,162861223821011,162861223821077,162861224077280,66,256203,256269,1,13429783903
8,0,15,162861233836490,162861233836538,162861234052551,48,216013,216061,1,13429783903
9,0,15,162861243821893,162861243821959,162861244100176,66,278217,278283,1,13429783903
10,0,15,162861253822401,162861253822446,162861254061544,45,239098,239143,1,13429783903
11,0,15,162861263832624,162861263832669,162861264039820,45,207151,207196,1,13429783903
12,0,15,162861273855276,162861273855323,162861274350507,47,495184,495231,1,13429783903
13,0,15,162861283818408,162861283818455,162861284322056,47,503601,503648,1,13429783903
14,0,15,162861293817874,162861293817919,162861294011739,45,193820,193865,1,13429783903
15,0,15,162861303881982,162861303882029,162861304224377,47,342348,342395,1,13429783903
16,0,15,162861313843986,162861313844031,162861314117121,45,273090,273135,1,13429783903
17,0,15,162861323817572,162861323817618,162861324086562,46,268944,268990,1,13429783903
18,0,15,162861333841883,162861333841930,162861334042138,47,200208,200255,1,13429783903
19,0,15,162861343824875,162861343824936,162861344051296,61,226360,226421,1,13429783903
20,0,15,162861353818470,162861353818515,162861354005378,45,186863,186908,1,13429783903
21,0,15,162861363882763,162861363882809,162861364167369,46,284560,284606,1,13429783903
22,0,15,162861373806218,162861373806265,162861373998284,47,192019,192066,1,13429783903
23,0,15,162861383836108,162861383836151,162861384087052,43,250901,250944,1,13429783903
24,0,15,162861393831383,162861393831431,162861394068937,48,237506,237554,1,13429783903
25,0,15,162861403821024,162861403821086,162861404085023,62,263937,263999,1,13429783903
26,0,15,162861413886400,162861413886446,162861414202838,46,316392,316438,1,13429783903
27,0,15,162861423837991,162861423838039,162861424049551,48,211512,211560,1,13429783903
28,0,15,162861433883532,162861433883579,162861434155277,47,271698,271745,1,13429783903
29,0,15,162861443884916,162861443884963,162861444186880,47,301917,301964,1,13429783903
30,0,15,162861453838100,162861453838149,162861454134305,49,296156,296205,1,13429783903
31,0,15,162861463821096,162861463821144,162861464120498,48,299354,299402,1,13429783903
32,0,15,162861473896917,162861473896974,162861474182059,57,285085,285142,1,13429783903
33,0,15,162861483811373,162861483811418,162861484082107,45,270689,270734,1,13429783903
34,0,15,162861493846504,162861493846552,162861494058830,48,212278,212326,1,13429783903
35,0,15,162861503836817,162861503836864,162861504028286,47,191422,191469,1,13429783903
36,0,15,162861513819823,162861513819869,162861514039573,46,219704,219750,1,13429783903
