seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,1,162861153823301,162861153823347,162861154753541,46,930194,930240,1,20288790483
1,0,1,162861163834085,162861163834130,162861164373897,45,539767,539812,1,20288790483
2,0,1,162861173853737,162861173853785,162861174595838,48,742053,742101,1,20288790483
3,0,1,162861183841600,162861183841649,162861184583301,49,741652,741701,1,20288790483
4,0,1,162861193833269,162861193833317,162861194533720,48,700403,700451,1,20288790483
5,0,1,162861203815746,162861203815803,162861204496981,57,681178,681235,1,20288790483
6,0,1,162861213821910,162861213821955,162861217126464,45,3304509,3304554,1,20288790483
7,0,1,162861223821011,162861223821077,162861225435181,66,1614104,1614170,1,20288790483
8,0,1,162861233836490,162861233836538,162861234492633,48,656095,656143,1,20288790483
9,0,1,162861243821893,162861243821959,162861244603187,66,781228,781294,1,20288790483
10,0,1,162861253822401,162861253822446,162861254424111,45,601665,601710,1,20288790483
11,0,1,162861263832624,162861263832669,162861264486346,45,653677,653722,1,20288790483
12,0,1,162861273855276,162861273855323,162861274438248,47,582925,582972,1,20288790483
13,0,1,162861283818408,162861283818455,162861284391196,47,572741,572788,1,20288790483
14,0,1,162861293817874,162861293817919,162861294369203,45,551284,551329,1,20288790483
15,0,1,162861303881982,162861303882029,162861304611277,47,729248,729295,1,20288790483
16,0,1,162861313843986,162861313844031,162861314433817,45,589786,589831,1,20288790483
17,0,1,162861323817572,162861323817618,162861324371860,46,554242,554288,1,20288790483
18,0,1,162861333841883,162861333841930,162861334563867,47,721937,721984,1,20288790483
19,0,1,162861343824875,162861343824936,162861344488921,61,663985,664046,1,20288790483
20,0,1,162861353818470,162861353818515,162861354362736,45,544221,544266,1,20288790483
21,0,1,162861363882763,162861363882809,162861364489573,46,606764,606810,1,20288790483
22,0,1,162861373806218,162861373806265,162861374372379,47,566114,566161,1,20288790483
23,0,1,162861383836108,162861383836151,162861384389161,43,553010,553053,1,20288790483
24,0,1,162861393831383,162861393831431,162861394520504,48,689073,689121,1,20288790483
25,0,1,162861403821024,162861403821086,162861404433426,62,612340,612402,1,20288790483
26,0,1,162861413886400,162861413886446,162861414502461,46,616015,616061,1,20288790483
27,0,1,162861423837991,162861423838039,162861424620438,48,782399,782447,1,20288790483
28,0,1,162861433883532,162861433883579,162861434624353,47,740774,740821,1,20288790483
29,0,1,162861443884916,162861443884963,162861444634921,47,749958,750005,1,20288790483
30,0,1,162861453838100,162861453838149,162861454388930,49,550781,550830,1,20288790483
31,0,1,162861463821096,162861463821144,162861464579706,48,758562,758610,1,20288790483
32,0,1,162861473896917,162861473896974,162861474456938,57,559964,560021,1,20288790483
33,0,1,162861483811373,162861483811418,162861484337919,45,526501,526546,1,20288790483
34,0,1,162861493846504,162861493846552,162861494414117,48,567565,567613,1,20288790483
35,0,1,162861503836817,162861503836864,162861505196672,47,1359808,1359855,1,20288790483
36,0,1,162861513819823,162861513819869,162861514334453,46,514584,514630,1,20288790483
37,0,1,162861523845482,162861523845528,162861524372696,46,527168,527214,1,20288790483
38,0,1,162861533820064,162861533820109,162861534381582,45,561473,561518,1,20288790483
39,0,1,162861543843167,162861543843215,162861544348896,48,505681,505729,1,20288790483
40,0,1,162861553886293,162861553886339,162861554593507,46,707168,707214,1,20288790483
41,0,1,162861563889251,162861563889297,162861564537206,46,647909,647955,1,20288790483
42,0,1,162861573819178,162861573819227,162861574336918,49,517691,517740,1,20288790483
43,0,1,162861583841130,162861583841177,162861584511573,47,670396,670443,1,20288790483
44,0,1,162861593822472,162861593822539,162861594354425,67,531886,531953,1,20288790483
45,0,1,162861603854846,162861603854894,162861604330039,48,475145,475193,1,20288790483
46,0,1,162861613882278,162861613882324,162861614351028,46,468704,468750,1,20288790483
47,0,1,162861623843739,162861623843777,162861624730348,38,886571,886609,1,20288790483
48,0,1,162861633845523,162861633845562,162861634495293,39,649731,649770,1,20288790483
49,0,1,162861643850004,162861643850051,162861644417275,47,567224,567271,1,20288790483
50,0,1,162861653883020,162861653883068,162861654691009,48,807941,807989,1,20288790483
51,0,1,162861663804789,162861663804837,162861664543647,48,738810,738858,1,20288790483
52,0,1,162861673883942,162861673883989,162861674550193,47,666204,666251,1,20288790483
53,0,1,162861683853859,162861683853906,162861684548563,47,694657,694704,1,20288790483
54,0,1,162861693886011,162861693886058,162861694534950,47,648892,648939,1,20288790483
55,0,1,162861703849714,162861703849760,162861704622071,46,772311,772357,1,20288790483
56,0,1,162861713883598,162861713883644,162861714548497,46,664853,664899,1,20288790483
57,0,1,162861723857148,162861723857195,162861724596235,47,739040,739087,1,20288790483
58,0,1,162861733862941,162861733862987,162861734535473,46,672486,672532,1,20288790483
59,0,1,162861743814401,162861743814448,162861744263015,47,448567,448614,1,20288790483
60,0,1,162861753943651,162861753943725,162861754469447,74,525722,525796,1,20288790483
