seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,5,162861153823301,162861153823347,162861157063625,46,3240278,3240324,1,18180351243
1,0,5,162861163834085,162861163834130,162861165111996,45,1277866,1277911,1,18180351243
2,0,5,162861173853737,162861173853785,162861175544487,48,1690702,1690750,1,18180351243
3,0,5,162861183841600,162861183841649,162861185654501,49,1812852,1812901,1,18180351243
4,0,5,162861193833269,162861193833317,162861195506314,48,1672997,1673045,1,18180351243
5,0,5,162861203815746,162861203815803,162861205393242,57,1577439,1577496,1,18180351243
6,0,5,162861213821910,162861213821955,162861218502324,45,4680369,4680414,1,18180351243
7,0,5,162861223821011,162861223821077,162861226302528,66,2481451,2481517,1,18180351243
8,0,5,162861233836490,162861233836538,162861235450441,48,1613903,1613951,1,18180351243
9,0,5,162861243821893,162861243821959,162861245577511,66,1755552,1755618,1,18180351243
10,0,5,162861253822401,162861253822446,162861255675734,45,1853288,1853333,1,18180351243
11,0,5,162861263832624,162861263832669,162861265319634,45,1486965,1487010,1,18180351243
12,0,5,162861273855276,162861273855323,162861275433038,47,1577715,1577762,1,18180351243
13,0,5,162861283818408,162861283818455,162861285350081,47,1531626,1531673,1,18180351243
14,0,5,162861293817874,162861293817919,162861295378052,45,1560133,1560178,1,18180351243
15,0,5,162861303881982,162861303882029,162861305561868,47,1679839,1679886,1,18180351243
16,0,5,162861313843986,162861313844031,162861315368657,45,1524626,1524671,1,18180351243
17,0,5,162861323817572,162861323817618,162861325298156,46,1480538,1480584,1,18180351243
18,0,5,162861333841883,162861333841930,162861335493520,47,1651590,1651637,1,18180351243
19,0,5,162861343824875,162861343824936,162861345264170,61,1439234,1439295,1,18180351243
20,0,5,162861353818470,162861353818515,162861355150877,45,1332362,1332407,1,18180351243
21,0,5,162861363882763,162861363882809,162861365413438,46,1530629,1530675,1,18180351243
22,0,5,162861373806218,162861373806265,162861375420168,47,1613903,1613950,1,18180351243
23,0,5,162861383836108,162861383836151,162861385383094,43,1546943,1546986,1,18180351243
24,0,5,162861393831383,162861393831431,162861395465616,48,1634185,1634233,1,18180351243
25,0,5,162861403821024,162861403821086,162861405278709,62,1457623,1457685,1,18180351243
26,0,5,162861413886400,162861413886446,162861415258336,46,1371890,1371936,1,18180351243
27,0,5,162861423837991,162861423838039,162861425187239,48,1349200,1349248,1,18180351243
28,0,5,162861433883532,162861433883579,162861435274411,47,1390832,1390879,1,18180351243
29,0,5,162861443884916,162861443884963,162861445394884,47,1509921,1509968,1,18180351243
30,0,5,162861453838100,162861453838149,162861455118676,49,1280527,1280576,1,18180351243
31,0,5,162861463821096,162861463821144,162861465096057,48,1274913,1274961,1,18180351243
32,0,5,162861473896917,162861473896974,162861475171434,57,1274460,1274517,1,18180351243
33,0,5,162861483811373,162861483811418,162861485187114,45,1375696,1375741,1,18180351243
34,0,5,162861493846504,162861493846552,162861495108657,48,1262105,1262153,1,18180351243
35,0,5,162861503836817,162861503836864,162861505006971,47,1170107,1170154,1,18180351243
36,0,5,162861513819823,162861513819869,162861515322294,46,1502425,1502471,1,18180351243
37,0,5,162861523845482,162861523845528,162861525558757,46,1713229,1713275,1,18180351243
38,0,5,162861533820064,162861533820109,162861535243664,45,1423555,1423600,1,18180351243
