seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,4,164561045802324,164561045802387,164561045938188,63,135801,135864,1,6704999436
1,0,4,164561055781408,164561055781465,164561055957528,57,176063,176120,1,6704999436
2,0,4,164561065840345,164561065840409,164561066105316,64,264907,264971,1,6704999436
3,0,4,164561075837761,164561075837824,164561076040905,63,203081,203144,1,6704999436
4,0,4,164561085838588,164561085838651,164561086022905,63,184254,184317,1,6704999436
5,0,4,164561095802902,164561095802973,164561096030700,71,227727,227798,1,6704999436
6,0,4,164561105805962,164561105806019,164561105988589,57,182570,182627,1,6704999436
7,0,4,164561115804085,164561115804143,164561115986275,58,182132,182190,1,6704999436
8,0,4,164561125760686,164561125760759,164561125978118,73,217359,217432,1,6704999436
9,0,4,164561135777923,164561135777980,164561135953878,57,175898,175955,1,6704999436
10,0,4,164561145838404,164561145838461,164561146019875,57,181414,181471,1,6704999436
11,0,4,164561155838793,164561155838852,164561156099393,59,260541,260600,1,6704999436
12,0,4,164561165784372,164561165784475,164561165983073,103,198598,198701,1,6704999436
13,0,4,164561175784090,164561175784158,164561175956968,68,172810,172878,1,6704999436
14,0,4,164561185839731,164561185839795,164561186027147,64,187352,187416,1,6704999436
15,0,4,164561195839003,164561195839060,164561196045741,57,206681,206738,1,6704999436
16,0,4,164561205838589,164561205838648,164561206028993,59,190345,190404,1,6704999436
17,0,4,164561215839910,164561215839973,164561216043613,63,203640,203703,1,6704999436
18,0,4,164561225838838,164561225838895,164561226024627,57,185732,185789,1,6704999436
19,0,4,164561235842325,164561235842382,164561236083976,57,241594,241651,1,6704999436
20,0,4,164561245817390,164561245817454,164561246001849,64,184395,184459,1,6704999436
21,0,4,164561255839552,164561255839609,164561256039309,57,199700,199757,1,6704999436
22,0,4,164561265797964,164561265798046,164561265986583,82,188537,188619,1,6704999436
23,0,4,164561275842289,164561275842352,164561276045807,63,203455,203518,1,6704999436
24,0,4,164561285842644,164561285842703,164561286021346,59,178643,178702,1,6704999436
