seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,6,164635208172406,164635208172457,164635208631828,51,459371,459422,1,8112963453
1,0,6,164635218173822,164635218173893,164635218347021,71,173128,173199,1,8112963453
2,0,6,164635228172530,164635228172604,164635228428893,74,256289,256363,1,8112963453
3,0,6,164635238187813,164635238187864,164635238437857,51,249993,250044,1,8112963453
4,0,6,164635248152430,164635248152495,164635248338007,65,185512,185577,1,8112963453
5,0,6,164635258175643,164635258175705,164635258451409,62,275704,275766,1,8112963453
6,0,6,164635268179228,164635268179314,164635268647791,86,468477,468563,1,8112963453
7,0,6,164635278212488,164635278212539,164635278456411,51,243872,243923,1,8112963453
8,0,6,164635288171721,164635288171777,164635288536556,56,364779,364835,1,8112963453
9,0,6,164635298236791,164635298236842,164635298571373,51,334531,334582,1,8112963453
10,0,6,164635308176044,164635308176095,164635308465387,51,289292,289343,1,8112963453
11,0,6,164635318202700,164635318202751,164635318453971,51,251220,251271,1,8112963453
12,0,6,164635328195033,164635328195084,164635328481419,51,286335,286386,1,8112963453
13,0,6,164635338186367,164635338186424,164635338399342,57,212918,212975,1,8112963453
14,0,6,164635348172503,164635348172557,164635348537093,54,364536,364590,1,8112963453
15,0,6,164635358185373,164635358185442,164635358471369,69,285927,285996,1,8112963453
16,0,6,164635368176479,164635368176534,164635368515844,55,339310,339365,1,8112963453
17,0,6,164635378238724,164635378238775,164635378512546,51,273771,273822,1,8112963453
18,0,6,164635388170978,164635388171034,164635388432546,56,261512,261568,1,8112963453
19,0,6,164635398236453,164635398236502,164635398474295,49,237793,237842,1,8112963453
20,0,6,164635408176339,164635408176389,164635408434170,50,257781,257831,1,8112963453
21,0,6,164635418163053,164635418163104,164635418292644,51,129540,129591,1,8112963453
22,0,6,164635428179144,164635428179193,164635428416633,49,237440,237489,1,8112963453
23,0,6,164635438198571,164635438198628,164635438324750,57,126122,126179,1,8112963453
24,0,6,164635448153369,164635448153419,164635448331895,50,178476,178526,1,8112963453
25,0,6,164635458206609,164635458206660,164635458504888,51,298228,298279,1,8112963453
26,0,6,164635468176652,164635468176707,164635468404451,55,227744,227799,1,8112963453
27,0,6,164635478240045,164635478240096,164635478472577,51,232481,232532,1,8112963453
28,0,6,164635488175361,164635488175412,164635488398009,51,222597,222648,1,8112963453
29,0,6,164635498237507,164635498237558,164635498463953,51,226395,226446,1,8112963453
30,0,6,164635508164637,164635508164693,164635508541427,56,376734,376790,1,8112963453
31,0,6,164635518173999,164635518174050,164635518421130,51,247080,247131,1,8112963453
32,0,6,164635528176737,164635528176805,164635528483644,68,306839,306907,1,8112963453
33,0,6,164635538202980,164635538203051,164635538469115,71,266064,266135,1,8112963453
34,0,6,164635548175460,164635548175533,164635548481620,73,306087,306160,1,8112963453
35,0,6,164635558198562,164635558198613,164635558337912,51,139299,139350,1,8112963453
36,0,6,164635568177425,164635568177477,164635568625195,52,447718,447770,1,8112963453
37,0,6,164635578374755,164635578374956,164635579448479,201,1073523,1073724,1,8112963453
38,0,6,164635588173456,164635588173511,164635588540790,55,367279,367334,1,8112963453
