seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,14,162772853177742,162772853177786,162772855661987,44,2484201,2484245,1,8375974821
1,0,14,162772863142332,162772863142377,162772864686333,45,1543956,1544001,1,8375974821
2,0,14,162772873145835,162772873145880,162772874282322,45,1136442,1136487,1,8375974821
3,0,14,162772883221895,162772883221941,162772884496155,46,1274214,1274260,1,8375974821
4,0,14,162772893170729,162772893170777,162772894279957,48,1109180,1109228,1,8375974821
5,0,14,162772903241560,162772903241618,162772906254534,58,3012916,3012974,1,8375974821
6,0,14,162772913195270,162772913195312,162772915698261,42,2502949,2502991,1,8375974821
7,0,14,162772923159470,162772923159516,162772924326315,46,1166799,1166845,1,8375974821
8,0,14,162772933170831,162772933170877,162772934091628,46,920751,920797,1,8375974821
9,0,14,162772943217440,162772943217488,162772944552003,48,1334515,1334563,1,8375974821
10,0,14,162772953159358,162772953159396,162772954366871,38,1207475,1207513,1,8375974821
11,0,14,162772963144788,162772963144827,162772964489940,39,1345113,1345152,1,8375974821
12,0,14,162772973163726,162772973163774,162772974301856,48,1138082,1138130,1,8375974821
13,0,14,162772983185842,162772983185897,162772984465842,55,1279945,1280000,1,8375974821
14,0,14,162772993215994,162772993216040,162772994329438,46,1113398,1113444,1,8375974821
15,0,14,162773003982318,162773003982363,162773005840639,45,1858276,1858321,1,8375974821
16,0,14,162773013177150,162773013177195,162773014392955,45,1215760,1215805,1,8375974821
17,0,14,162773023169442,162773023169502,162773024290612,60,1121110,1121170,1,8375974821
18,0,14,162773033186095,162773033186141,162773034331889,46,1145748,1145794,1,8375974821
19,0,14,162773043199258,162773043199304,162773044340413,46,1141109,1141155,1,8375974821
20,0,14,162773053170485,162773053170528,162773054288810,43,1118282,1118325,1,8375974821
21,0,14,162773063143572,162773063143618,162773064238709,46,1095091,1095137,1,8375974821
22,0,14,162773073173965,162773073174012,162773074352122,47,1178110,1178157,1,8375974821
23,0,14,162773083215813,162773083215860,162773084487581,47,1271721,1271768,1,8375974821
24,0,14,162773093216133,162773093216179,162773094397990,46,1181811,1181857,1,8375974821
25,0,14,162773103282230,162773103282381,162773106397019,151,3114638,3114789,1,8375974821
26,0,14,162773113284386,162773113284537,162773116720104,151,3435567,3435718,1,8375974821
27,0,14,162773123220304,162773123220454,162773127219669,150,3999215,3999365,1,8375974821
28,0,14,162773133205615,162773133205761,162773135434718,146,2228957,2229103,1,8375974821
29,0,14,162773143158435,162773143158483,162773144357447,48,1198964,1199012,1,8375974821
30,0,14,162773153188941,162773153188988,162773154352153,47,1163165,1163212,1,8375974821
