seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,18,162772853177742,162772853177786,162772853733469,44,555683,555727,1,5957355322
1,0,18,162772863142332,162772863142377,162772863739219,45,596842,596887,1,5957355322
2,0,18,162772873145835,162772873145880,162772873337945,45,192065,192110,1,5957355322
3,0,18,162772883221895,162772883221941,162772883738935,46,516994,517040,1,5957355322
4,0,18,162772893170729,162772893170777,162772893707415,48,536638,536686,1,5957355322
5,0,18,162772903241560,162772903241618,162772904693741,58,1452123,1452181,1,5957355322
6,0,18,162772913195270,162772913195312,162772914110092,42,914780,914822,1,5957355322
7,0,18,162772923159470,162772923159516,162772923619555,46,460039,460085,1,5957355322
8,0,18,162772933170831,162772933170877,162772934258336,46,1087459,1087505,1,5957355322
9,0,18,162772943217440,162772943217488,162772943786429,48,568941,568989,1,5957355322
10,0,18,162772953159358,162772953159396,162772953830610,38,671214,671252,1,5957355322
11,0,18,162772963144788,162772963144827,162772963616954,39,472127,472166,1,5957355322
12,0,18,162772973163726,162772973163774,162772973580180,48,416406,416454,1,5957355322
13,0,18,162772983185842,162772983185897,162772983593408,55,407511,407566,1,5957355322
14,0,18,162772993215994,162772993216040,162772993790207,46,574167,574213,1,5957355322
15,0,18,162773003982318,162773003982363,162773005187323,45,1204960,1205005,1,5957355322
16,0,18,162773013177150,162773013177195,162773013676701,45,499506,499551,1,5957355322
17,0,18,162773023169442,162773023169502,162773023723504,60,554002,554062,1,5957355322
18,0,18,162773033186095,162773033186141,162773033712628,46,526487,526533,1,5957355322
19,0,18,162773043199258,162773043199304,162773043694139,46,494835,494881,1,5957355322
20,0,18,162773053170485,162773053170528,162773053427288,43,256760,256803,1,5957355322
21,0,18,162773063143572,162773063143618,162773063547481,46,403863,403909,1,5957355322
22,0,18,162773073173965,162773073174012,162773073416785,47,242773,242820,1,5957355322
23,0,18,162773083215813,162773083215860,162773083696231,47,480371,480418,1,5957355322
24,0,18,162773093216133,162773093216179,162773093733704,46,517525,517571,1,5957355322
25,0,18,162773103282230,162773103282381,162773104567175,151,1284794,1284945,1,5957355322
26,0,18,162773113284386,162773113284537,162773116075569,151,2791032,2791183,1,5957355322
27,0,18,162773123220304,162773123220454,162773124910408,150,1689954,1690104,1,5957355322
28,0,18,162773133205615,162773133205761,162773134594281,146,1388520,1388666,1,5957355322
29,0,18,162773143158435,162773143158483,162773143590359,48,431876,431924,1,5957355322
30,0,18,162773153188941,162773153188988,162773153617696,47,428708,428755,1,5957355322
31,0,18,162773163144000,162773163144051,162773163772191,51,628140,628191,1,5957355322
32,0,18,162773173219312,162773173219360,162773173752853,48,533493,533541,1,5957355322
33,0,18,162773183225423,162773183225503,162773183734542,80,509039,509119,1,5957355322
34,0,18,162773193210969,162773193211119,162773194568381,150,1357262,1357412,1,5957355322
35,0,18,162773203270467,162773203270718,162773205569088,251,2298370,2298621,1,5957355322
36,0,18,162773213287057,162773213287207,162773216328260,150,3041053,3041203,1,5957355322
37,0,18,162773223224463,162773223224613,162773224808957,150,1584344,1584494,1,5957355322
38,0,18,162773233216766,162773233216921,162773234212094,155,995173,995328,1,5957355322
39,0,18,162773243167436,162773243167470,162773243794183,34,626713,626747,1,5957355322
40,0,18,162773253163789,162773253163836,162773253500618,47,336782,336829,1,5957355322
41,0,18,162773263146036,162773263146088,162773263606275,52,460187,460239,1,5957355322
42,0,18,162773273169284,162773273169330,162773273533409,46,364079,364125,1,5957355322
43,0,18,162773283156837,162773283156884,162773283561177,47,404293,404340,1,5957355322
44,0,18,162773293141313,162773293141360,162773293343936,47,202576,202623,1,5957355322
45,0,18,162773303230109,162773303230156,162773303785216,47,555060,555107,1,5957355322
46,0,18,162773313226448,162773313226494,162773313702893,46,476399,476445,1,5957355322
47,0,18,162773323221762,162773323221807,162773323646180,45,424373,424418,1,5957355322
48,0,18,162773333157413,162773333157459,162773333474769,46,317310,317356,1,5957355322
49,0,18,162773343178253,162773343178298,162773343548756,45,370458,370503,1,5957355322
50,0,18,162773353218782,162773353218829,162773353663971,47,445142,445189,1,5957355322
51,0,18,162773363180567,162773363180615,162773363563830,48,383215,383263,1,5957355322
52,0,18,162773373224422,162773373224468,162773373694823,46,470355,470401,1,5957355322
53,0,18,162773383172867,162773383172910,162773383648411,43,475501,475544,1,5957355322
54,0,18,162773393230306,162773393230353,162773393735798,47,505445,505492,1,5957355322
55,0,18,162773403157468,162773403157519,162773403508043,51,350524,350575,1,5957355322
56,0,18,162773413189957,162773413189994,162773413616186,37,426192,426229,1,5957355322
57,0,18,162773423170992,162773423171042,162773423595228,50,424186,424236,1,5957355322
58,0,18,162773433178603,162773433178651,162773433689443,48,510792,510840,1,5957355322
59,0,18,162773443188425,162773443188473,162773443650810,48,462337,462385,1,5957355322
60,0,18,162773453173592,162773453173635,162773453616527,43,442892,442935,1,5957355322
61,0,18,162773463168121,162773463168167,162773463673006,46,504839,504885,1,5957355322
62,0,18,162773473169884,162773473169931,162773473580450,47,410519,410566,1,5957355322
