seq,publisher_id,subscriber_id,t1_ns,t2_ns,receive_ts_ns,publish_overhead_ns,delivery_ns,latency_ns,is_warmup,discovery_time_ns
0,0,2,162618257547256,162618257547301,162618258027422,45,480121,480166,1,8053476878
1,0,2,162618267565008,162618267565054,162618267909442,46,344388,344434,1,8053476878
2,0,2,162618277583950,162618277583997,162618277888361,47,304364,304411,1,8053476878
3,0,2,162618287583112,162618287583160,162618287895487,48,312327,312375,1,8053476878
4,0,2,162618297516156,162618297516202,162618297714693,46,198491,198537,1,8053476878
5,0,2,162618307550886,162618307550932,162618307868458,46,317526,317572,1,8053476878
6,0,2,162618317533987,162618317534033,162618317759901,46,225868,225914,1,8053476878
7,0,2,162618327582370,162618327582414,162618327945319,44,362905,362949,1,8053476878
8,0,2,162618337579049,162618337579096,162618337878523,47,299427,299474,1,8053476878
9,0,2,162618347582322,162618347582368,162618347891420,46,309052,309098,1,8053476878
10,0,2,162618357546956,162618357547004,162618357837818,48,290814,290862,1,8053476878
11,0,2,162618367554371,162618367554420,162618367822021,49,267601,267650,1,8053476878
12,0,2,162618377581482,162618377581529,162618377895453,47,313924,313971,1,8053476878
13,0,2,162618387582418,162618387582465,162618387885117,47,302652,302699,1,8053476878
14,0,2,162618397581291,162618397581339,162618397890751,48,309412,309460,1,8053476878
15,0,2,162618407527397,162618407527443,162618407837257,46,309814,309860,1,8053476878
16,0,2,162618417583411,162618417583457,162618417899211,46,315754,315800,1,8053476878
17,0,2,162618427514784,162618427514832,162618427825877,48,311045,311093,1,8053476878
18,0,2,162618437513945,162618437513983,162618437843307,38,329324,329362,1,8053476878
19,0,2,162618447520546,162618447520590,162618448519260,44,998670,998714,1,8053476878
20,0,2,162618457545744,162618457545792,162618457808549,48,262757,262805,1,8053476878
21,0,2,162618467527275,162618467527324,162618467841004,49,313680,313729,1,8053476878
22,0,2,162618477531361,162618477531410,162618477862354,49,330944,330993,1,8053476878
23,0,2,162618487535572,162618487535628,162618487843189,56,307561,307617,1,8053476878
24,0,2,162618497522988,162618497523044,162618497900291,56,377247,377303,1,8053476878
25,0,2,162618507521286,162618507521353,162618507880612,67,359259,359326,1,8053476878
26,0,2,162618517584993,162618517585040,162618517922517,47,337477,337524,1,8053476878
27,0,2,162618527583706,162618527583753,162618527884240,47,300487,300534,1,8053476878
28,0,2,162618537553400,162618537553448,162618537832539,48,279091,279139,1,8053476878
29,0,2,162618547584019,162618547584066,162618547930176,47,346110,346157,1,8053476878
30,0,2,162618557519864,162618557519935,162618557783017,71,263082,263153,1,8053476878
31,0,2,162618567589461,162618567589509,162618567862996,48,273487,273535,1,8053476878
32,0,2,162618577533743,162618577533790,162618577809407,47,275617,275664,1,8053476878
33,0,2,162618587545089,162618587545123,162618587915747,34,370624,370658,1,8053476878
34,0,2,162618597538042,162618597538086,162618597925334,44,387248,387292,1,8053476878
35,0,2,162618607545655,162618607545719,162618607894172,64,348453,348517,1,8053476878
36,0,2,162618617529946,162618617530001,162618617906332,55,376331,376386,1,8053476878
37,0,2,162618627535113,162618627535150,162618628031784,37,496634,496671,1,8053476878
38,0,2,162618637556269,162618637556327,162618638047591,58,491264,491322,1,8053476878
39,0,2,162618647536848,162618647536896,162618647931001,48,394105,394153,1,8053476878
40,0,2,162618657546221,162618657546268,162618657822192,47,275924,275971,1,8053476878
41,0,2,162618667529212,162618667529261,162618667824801,49,295540,295589,1,8053476878
42,0,2,162618677524412,162618677524448,162618677767657,36,243209,243245,1,8053476878
43,0,2,162618687526633,162618687526692,162618687897768,59,371076,371135,1,8053476878
44,0,2,162618697524162,162618697524223,162618697955651,61,431428,431489,1,8053476878
45,0,2,162618707587023,162618707587069,162618707903684,46,316615,316661,1,8053476878
46,0,2,162618717566436,162618717566483,162618717890078,47,323595,323642,1,8053476878
47,0,2,162618727524791,162618727524838,162618727920787,47,395949,395996,1,8053476878
48,0,2,162618737541872,162618737541920,162618737894516,48,352596,352644,1,8053476878
49,0,2,162618747523836,162618747523916,162618747878617,80,354701,354781,1,8053476878
50,0,2,162618757583565,162618757583611,162618757922335,46,338724,338770,1,8053476878
51,0,2,162618767534834,162618767534872,162618767921626,38,386754,386792,1,8053476878
52,0,2,162618777545196,162618777545242,162618777932980,46,387738,387784,1,8053476878
53,0,2,162618787538864,162618787538912,162618787815117,48,276205,276253,1,8053476878
54,0,2,162618797525027,162618797525084,162618798001179,57,476095,476152,1,8053476878
55,0,2,162618807520919,162618807520967,162618807775409,48,254442,254490,1,8053476878
56,0,2,162618817552255,162618817552301,162618817851934,46,299633,299679,1,8053476878
57,0,2,162618827548657,162618827548711,162618827878032,54,329321,329375,1,8053476878
58,0,2,162618837546983,162618837547029,162618837847690,46,300661,300707,1,8053476878
59,0,2,162618847586772,162618847586818,162618847922395,46,335577,335623,1,8053476878
60,0,2,162618857586609,162618857586655,162618857983044,46,396389,396435,1,8053476878
61,0,2,162618867585942,162618867585988,162618867916909,46,330921,330967,1,8053476878
62,0,2,162618877586090,162618877586136,162618877965970,46,379834,379880,1,8053476878
63,0,2,162618887567645,162618887567696,162618887908010,51,340314,340365,1,8053476878
64,0,2,162618897570322,162618897570368,162618897882606,46,312238,312284,1,8053476878
65,0,2,162618907522354,162618907522400,162618907852326,46,329926,329972,1,8053476878
66,0,2,162618917515715,162618917515762,162618917708008,47,192246,192293,1,8053476878
67,0,2,162618927570419,162618927570467,162618927936400,48,365933,365981,1,8053476878
68,0,2,162618937615558,162618937615624,162618938013205,66,397581,397647,1,8053476878
69,0,2,162618947551202,162618947551248,162618947812443,46,261195,261241,1,8053476878
70,0,2,162618957586159,162618957586211,162618957984206,52,397995,398047,1,8053476878
71,0,2,162618967551693,162618967551739,162618967860239,46,308500,308546,1,8053476878
72,0,2,162618977587730,162618977587778,162618977938899,48,351121,351169,1,8053476878
73,0,2,162618987560940,162618987560989,162618987848299,49,287310,287359,1,8053476878
74,0,2,162618997519367,162618997519405,162618997920475,38,401070,401108,1,8053476878
75,0,2,162619007519715,162619007519754,162619007780835,39,261081,261120,1,8053476878
76,0,2,162619017550457,162619017550517,162619017882519,60,332002,332062,1,8053476878
77,0,2,162619027566776,162619027566821,162619027880418,45,313597,313642,1,8053476878
78,0,2,162619037571466,162619037571512,162619037892366,46,320854,320900,1,8053476878
79,0,2,162619047553834,162619047553880,162619047901542,46,347662,347708,1,8053476878
80,0,2,162619057520664,162619057520737,162619057794847,73,274110,274183,1,8053476878
81,0,2,162619067527794,162619067527832,162619067806990,38,279158,279196,1,8053476878
82,0,2,162619077573609,162619077573656,162619078210372,47,636716,636763,1,8053476878
83,0,2,162619087546453,162619087546501,162619087795129,48,248628,248676,1,8053476878
84,0,2,162619097569732,162619097569778,162619097966461,46,396683,396729,1,8053476878
85,0,2,162619107593525,162619107593576,162619107973401,51,379825,379876,1,8053476878
86,0,2,162619117559008,162619117559112,162619117999656,104,440544,440648,1,8053476878
87,0,2,162619127590669,162619127590716,162619127895241,47,304525,304572,1,8053476878
88,0,2,162619137590185,162619137590231,162619137895435,46,305204,305250,1,8053476878
89,0,2,162619147591414,162619147591460,162619147903413,46,311953,311999,1,8053476878
